reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Pleasantly surprised!!,Yes the rooms are small... and you can hear the street... and the clientele coming back late at night... but.. I have stayed at many four or five star hotels in Manchester centre that have been the same and are NOT as clean or have such great staff! This is where you come to rest your head... not a luxury hotel to hang out in... it’s just like the airline but better service... will definitely use again.... and again... and again. Well done guys x,Date of stay: December 2017,easyHotel Manchester City Centre,1,"Manchester, United Kingdom"
Wow!,We’ve been to the restaurant loads of times but today we picked up fish and chips from the chip shop at Atlantic. Quite possibly the BEST FISH AND CHIPS IVE EVER HAD!,Date of visit: November 2017,The Atlantic Beach Cafe & Bar,1,"Portreath, United Kingdom"
Amazing place,This is our second visit to the Residence at Gwel An Mor. Five of us comfortably fit in the three bedroom contemporary lodge with hot tub. It’s just stunning accommodation with a view of the sea. The facilities are excellent and welcoming whatever time of year you come. Quite possibly the nicest place we have ever stayed in Cornwall x,Date of stay: November 2017,Landal Gwel an Mor,1,"Portreath, United Kingdom"
Best meal in Hayle!,"This tiny place looks like nothing from the outside and even tinier on the inside but what an amazing surprise! Both of us had burgers and they were incredible!! As good as any we had in California earlier this year!! Why? Because the lovely lady running it was a genuine Californian!! From scrumptious burgers, that really tasted of steak to authentic taco’s this place is the real deal! Please go.... I guarantee you won’t be disappointed!! Can’t wait to go again x Thanks Felicia!",Date of visit: November 2017,Harry's Cali-Style,1,"Hayle, United Kingdom"
Disappointing,"Had high hopes for this place after reading the reviews but unfortunately we were disappointed. It’s a traditional pub with a restaurant in the next room. The food, a seafood platter, two lots of fish and chips weren’t great. But the Ceaser Salad and scampi were ok. The fish salmon and white fish on the seafood platter tasted like they were microwaved and the fish and chips had cold peas and the fish very thin and mostly batter. Apart from that the service was good and tried to put everything right. Lovely people just go for a drink instead!",Date of visit: October 2017,The Basset Arms,1,"Portreath, United Kingdom"
Blimey! Now that’s a burger!,"Coming from up north where burgers are made by the handmade burger company or Almost Famous, this little pub gives them a run for their money!! Fantastic chunky chips, scrumptious burgers and well, quite frankly... great service... what more can you ask for.

When you first walk in, don’t take first impressions seriously, it’s a bit bare and tired but the food speaks for itself. Nice one guys!",Date of visit: October 2017,Red River Inn,1,"Hayle, United Kingdom"
Perfect for Pirates,"You can’t beat an autumnal Sunday sat outside the Sloop come rain or shine, at this time of year it’s usually both!! Had a great afternoon and a warm welcome, aided by the mulled cider with rum. An absolute treat that not only tastes like heaven but also kills all known germs dead.

If you are in St Ives, you have to visit this 700 year old pub!!",Date of visit: October 2017,The Sloop Inn,1,"St Ives, United Kingdom"
Fantastic Fishing Trip,On our last day of holiday we decided to do a three hour fishing trip with these guys on Friday and I'm so glad we did. We had a great time and we're really looked after! It only cost 90 euro's for two adults and a child and was worth every penny. Thanks for making our holiday!,Date of experience: August 2017,Sostis & Saratonga Faliraki Fishing Trips,1,"Rhodes, Greece"
Fab food!,"We visited this restaurant for the first time 18 years ago and ensure we always go back, wherever we stay on the island. There is a great fast food counter but next to it is the Roumeli 2 restaurant with a gorgeous garden. We have eaten at both and they are great!! Wonderful food and friendly service every time... make sure you get the spicy cheese dip!! Enjoy!",Date of visit: August 2017,Roumeli3 Restaurant,1,"Rhodes, Greece"
Stick to the burgers,"Disappointed after visiting Betty's tonight. They brought the main course before the starter. The food was average at best... only thing worthwhile was the burger, the chicken and shrimp sandwiches were a letdown.",Date of visit: April 2017,Betty's Eat Inn,1,"Santa Cruz, California"
Soooo comfy!!!,After travelling Highway 1 for the last week this hotel was a pleasant surprise. The rooms are spacious and the beds are extremely comfy!! Perfect for a tired traveller. The guys on reception are extremely helpful and overall it was a very pleasant stay. You won't go wrong staying here. Thanks chaps!,Date of stay: April 2017,Kronborg Inn,1,"Solvang, California"
Quality food,Ate here last night. Food was good quality and service was ok too. I tried the danish sausage with mash and gravy. Very tasty.,Date of visit: April 2017,Bit O'Denmark Restaurant,1,"Solvang, California"
Don't let first impressions ruin it for you.,When we first pulled up we thought it was a run down motel in dubious area but we were wrong. Yes the Vagabond could do with a lick of paint but the room was clean and functional and the area... once you walk around is great!! Nearby you have a beautiful marina and great restaurants. The staff at the motel are friendly and helpful too. Situated away from the huddle and bustle of downtown San Diego it's a quiet base to relax. Also caters for those with pets and fishermen going on trips at the marina. I would definitely stay there again and next time I'm booking a fishing trip! Thanks guys!,Date of stay: April 2017,Vagabond Inn - San Diego Airport Marina,1,"San Diego, California"
Friendly safe area,Stayed here on a whistle stop tour of Hollywood. Staff were really friendly and the room with tile floors was clean and functional. Hollywood and sunset boulevard are a short walk away but luckily this motel is tookef away from the hustle and bustle of the crazy that is Hollywood. Breakfast is a cop doughnut and coffee but enough to get you on your way. Really liked the staff who were great. Thanks guys x,Date of stay: April 2017,Hollywood City Inn,1,"Los Angeles, California"
We liked it so much we came back,"Whilst travelling down from San Fran to San Diego we stopped off here at the hotel in Carmel. The rooms are a good size and the breakfast although basic continental had beautiful muffins and fresh coffee, as well as the usual waffle maker etc. The beds are comfy and the location is perfect to wonder round Carmel. We enjoyed our stay so much we came back on our second week whilst driving north. This time we upgraded to the suite with sea view. Really nice. Add to that fantastic staff who are helpful and friendly you can't go wrong.
We will be back!!!",Date of stay: April 2017,Carmel Bay View Inn,1,"Carmel, California"
