reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
"A little piece of Greece, in a very unexpected place.......","We walked passed this on the way into town, seems to be out on a limb, in the middle of nowhere , but we decided to give it a go, well.......if you are a fan of traditional Greek food and a friendly welcome, at very reasonable prices, this is worth a visit.",Date of visit: June 2016,Bacchus Taverna,1,"Liverpool, United Kingdom"
Friendly get together,"I just wanted to express our thanks to the awesome Alistair, who looked after us the whole time,he kept us informed with all the specials, and when the two for one was starting and finishing, the food and service was amazing, thanks again",Date of visit: April 2016,Turtle Bay - York,1,"York, United Kingdom"
Crêpe or crap!!!,"My husband ordered a chicken crepe for us to share, it was huge but looked stodgy, and it was,I couldn't eat it, the dessert crepes looked better, but it put me off .",Date of visit: June 2015,Creperia La Boheme,1,"Tenerife, Spain"
Relax to the max,"A late dinner on a Sunday evening,looking over the sea, food great, service great, not rushing you to move on, so laid back, having drinks and listening to live music, doesn't get much better",Date of visit: June 2015,Agua Cafe,1,"Tenerife, Spain"
Birthday treat,"A great place for pre-dinner drinks, then through into the dining room we were sat at best table near to the window, watching all the race goers' leaving the races, entertainment in itself, then the food arrived, it was really lovely, and the service was amazing, I can recommend the creme Brulee.",Date of stay: July 2014,Hotel du Vin York,1,"York, United Kingdom"
Casual lunch,"We popped in on the off chance, and were lucky to get table, the staff were really friendly and helpful, the food was great, fresh and well presented, even though it was only sandwiches we ordered, we had our dog with us which wasn't a problem, they are very dog friendly,l would recommend it.",Date of stay: April 2015,The Joiners Arms,1,"Newton by the Sea, United Kingdom"
Light lunch,"We popped in for a light lunch on a glorious day, so we sat outside in the sunshine, we had ploughman's lunch and it was good value for money, very fresh produce, I would definitely return.",Date of visit: April 2015,The Ship Inn,1,"Newton by the Sea, United Kingdom"
Muy bien,"A substantial tapas menu, something for everyone, wouldn't bother with appetizers personally, wine menu great as was manzanilla, and the waiting staff were really nice and friendly",Date of visit: March 2015,Ambiente Tapas Goodramgate,1,"York, United Kingdom"
fantastic people,"although it wasn,t what I would call 5 star! what it lacked in the food, and tired rooms, the daytime activities were great as was the staff, particularly dalitas, she was amazing,The international restaurant was great.the drinks menu was vast, but they didn,t have most of the drinks we asked for,and in the rooms, the bathrooms could have done with a good bleaching!",Date of stay: December 2013,Melia Cayo Coco,1,"Cayo Coco, Cuba"
total relaxation,"A lovely hotel, very quiet and relaxing experience, the only thing I would say negative is the entertainment in the evening was not really very good, the piano bar was always busy, I think the management should learn from this,!!!!!",Date of stay: April 2013,R2 Rio Calma Hotel & Spa & Conference,1,"Fuerteventura, Spain"
ideal!!!!!!!!!!!!!!!!!!!!!!!!,"This hotel was a hidden gem, just off the beaten track, so no noise, but close enough to stroll in to the main part and too the beach. Argyro and Laerke were fantastic and there to help with a smile if you needed them, it was so relaxing,",Date of stay: September 2010,Hotel 28,1,"Santorini, Greece"
