reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Convenient Location,"I shared a hotel room with my mom here during our week long Paris stay. The hotel is quaint and the rooms are small, but after all it is Paris and were just fine. We had two single beds pushed together, but with separate bed covers. The bathroom is divided into two – the toilet in one room and the shower over bath in another. The tub was a little difficult for my mom to step in and out off, so if you anticipate similar challenges I recommend requesting a walk in shower when you book.

The room itself was clean, beds comfortable and overall pleasant. We had requested a balcony based on other’s reviews. Having the balcony was definitely a plus, especially for the extra space. If you are looking for views of the city though then book elsewhere. Our balcony overlooked the hotel across the street, which was not an issue for us. But, if you want something a bit more picturesque then you will be disappointed.

The continental breakfasts are in a small area within the basement and can get quite loud if crowded. However, the selection is decent (pancakes, meats, hard boiled eggs, fruit, yogurt, juices, assorted pastries, etc.) and provided a good start to our day. The only issue is that breakfast does not start until 7 AM, so some mornings we were unable to grab a bite as our tours left prior. I would recommend to Belloy Saint-Germain to start breakfast instead at 6 AM.

The location of the hotel is beyond convenient. It is super close to Notre Dame and Luxemburg Gardens, along with the Metro and bus stops. There are also really nice restaurants (highly recommend Bouillon Racine, which is on the same street) and supermarkets all within walking distance. However, if you plan on bringing your own car you may want to reconsider. We watched multiple people struggle to squeeze into spots along the street, one smashed a headlight and others were ticketed.

Overall my mom and I had two issues during our stay. Our room phone did not work and it took staff 5 days to replace it despite multiple requests. Also, be aware that the AC can become super noisy and somewhat questionable. Staff overall were friendly, but some were not the most helpful at times (ex. phone).

While the price seemed expensive, as other reviewers have commented, it is after all Paris and one needs to adjust their budget accordingly. I think if we came back to Paris (and I hope we can someday) that we would consider Belloy Saint-Germain based upon convenience and cleanliness, but may try another hotel within the area with better views.",Date of stay: September 2016,Hotel Belloy Saint-Germain,4,"Paris, France"
Wonderful!,"I highly recommend visiting the Musee d'Orsay. The interior is refreshing as it is an old train station and they have a lovely collection of paintings, especially Monet. You will not be disappointed!",Date of experience: September 2016,Musée d'Orsay,4,"Paris, France"
Breathtaking Views,We only went to the second floor as it was recommend by others that going to top was a waste of money (as at that point everything just looks like ants). The second floor was lovely and the views breathtaking. A must visit for anyone's first time in Paris!,Date of experience: September 2016,Eiffel Tower,4,"Paris, France"
So much to see,The Louvre is huge and our guide said it would take 9 months to see every piece! My biggest advise is plan in advance what you want to see so you do not become overwhelmed. My mom and I particularly enjoyed Napoleon III's apartments and they were not too crowded.,Date of experience: September 2016,Louvre Museum,4,"Paris, France"
Beautiful,These gardens are wonderful and so beautiful. They are not too crowded and are a great spot to relax and have a picnic.,Date of experience: September 2016,Luxembourg Gardens,4,"Paris, France"
Fabric Stores are Here!,"My mom and I did get a little lost here, but if you want to go fabric shopping then this is the place to go. I highly recommend Reine (multiple floors) and Le Coupons de Saint Pierre. If you only speak English then you may have some challenges and I recommend at least learning some French numbers to be able to ask for not only price, but to specify how many meters you'd like to buy.",Date of experience: September 2016,Montmartre,4,"Paris, France"
A Must See,"Don't let the long lines to enter stop you from visiting, as the queue does move quickly. Admission is also free and the building is cool, which is especially nice on a hot day. There is an option to go to the roof to tour the gargoyles, but we ran out of time and I am not sure if this costs money. Others however recommended it.",Date of experience: September 2016,Cathédrale Notre-Dame de Paris,4,"Paris, France"
Go in the Morning,"This was important for my mom to see and we went first thing in the morning. It was very peaceful and quite a few famous people are buried here. The cobblestone paths can be a bit hard to walk on, I recommend good walking shoes.",Date of experience: September 2016,Père-Lachaise Cemetery,4,"Paris, France"
Amazing Stay!!,"We stayed at Celestia Grand in the Erotas Villa for 4 nights in October and what an amazing experience! Niko was wonderful, full of great suggestions and always helpful. He spoiled us with watermelon and feta (surprisingly a great combo), helped us arrange a great photographer and even gave us a ride into town! He truly made us feel like we were the only ones there. The staff were friendly and the rooms immaculate. The view of the caldera with the volcano was breathtaking from our room, especially during sunset. We even had our own private pool (I suggest bringing pool floats, most guests do). I highly recommend anyone coming to Santorini to stay here. You will not be disappointed!!",Date of stay: October 2015,Celestia Grand,4,"Santorini, Greece"
Trip of a Lifetime!,"My friends and I had an amazing time! I would like to especially point out how awesome our driver Brahim was, he always went above and beyond! For example, I sadly deleted all of the pictures on my camera on the second day of our trip. Brahim told us not to worry and helped me to not only recover my photos, but gave me a replacement HD card. It was greatly appreciated! Also, we had a wonderful time with our tour guide Fettah in Fez. He was knowledgeable and friendly. Also, at the end of our tour we asked for his recommendation in a restaurant. Not only did he take us there, but he and Brahim came back to pick us up after to escort us to our riad. Overall, my friends and I always felt safe and well cared for with our driver and tour guides. Morocco was a blast! We loved all of the activities planned, the desert camp was amazing and fun! I have nothing but thanks for the hard work and planning put forth by the company. I certainly recommend anyone traveling to Morocco to go with Journey Beyond Travel. It honestly was a trip of a lifetime!",Date of experience: October 2013,Journey Beyond Travel,4,"Ifrane, Morocco"
