reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Our Favorite Day in Mykonos,"Our morning/afternoon out with Captain Nikolas and Artemis is the best memory of our Mykonos trip this summer. They were gracious, generous, and so very kind from the moment we stepped on to their boat.

It was truly a local and traditional experience. It was such a pleasure to be aboard with these amazing gentlemen. Artemis is full of stories and knowledge of the island. Nikolas is a lovely host, offering us coffee first thing in the morning, and a cooler full of beers, sodas, and waters throughout the day.

Artemis showed us how to pull the net in, and so we did! We had plenty of fish which Artemis then cleaned, and Nikolas fried up! We had a super fresh lunch of fish, Greek salad, and rusk. We were stuffed and everything was delicious. Nikolas even rolled me a couple of his cigarettes.

While they cleaned and cooked, we were anchored and allowed to swim, but decided to stay aboard as that was pleasant enough. I can’t stress enough how comfortable we felt with these two lovely individuals. I would highly recommend for a fun, insightful experience you won’t ever forget. I know we’ll always cherish the day we spent with Nikolas and Artemis. It was an honor to experience their day-to-day lives.",Date of experience: July 2019,Captain Nikolas,4,"Mykonos, Greece"
SCRUMPTIOUS!,"I was starving and remembered this place from one of Santorini Dave’s articles so I told my wife we should stop in. I am so happy we did. I cannot praise the food enough!

We had the tomato keftedes, sea bass ceviche, spicy mussels, and spaghetti in veal bolognese. The mussels were soooo good and they were the plumpest I’d ever seen. I could not get enough of the bolognese - it was one of the best pastas I’ve ever had.

The staff are super friendly to top it all off.
I highly recommend this place for a filling meal you won’t forget.",Date of visit: July 2019,Ouzeri,4,"Santorini, Greece"
"Chic, Fresh & Pricey","My wife and I were craving a change in cuisine after many days in Greece so we headed straight for Ginger with two of our friends. We had no reservation but they so kindly seated us right away.

The restaurant design is very chic and I loved the ambiance right away. Service was attentive and kind, as well. We ordered many plates and rolls to share. No doubt about it, everything was as fresh as could be. I did hope for a bit more flavor here and there. My favorite was the snapper carpaccio with truffle. I do think they couldn’t expand the menu a bit, however they have what it takes to cure a hankering for sushi.

Portions were somewhat on the smaller side, especially for the price point. It was not an inexpensive meal and we are used to Santorini/Mykonos prices. We felt satiated by the end of our meal and enjoyed the quality of the food, so no regrets.",Date of visit: July 2019,Ginger Sushi Lounge,4,"Santorini, Greece"
Romantic & Refined,"I had a lovely dinner here with my wife, cousin, and her husband a few nights ago. The food was scrumptious and the service is excellent. Not to mention, the cocktails were stiff and tasty.

I love the ambiance of the dining area set with palm trees and a bit of tropical peace. We loved all of the food, especially the lamb and suckling pig.

I definite recommend Kalita for a romantic dinner, and even one with close friends! The quality of our experience was overall memorable.",Date of visit: July 2019,Kalita,4,"Mykonos, Greece"
Still Amazing,"I returned to JackieO two summers later with my wife, parents, and friends. Everything is just as I remember. Beautiful and attentive staff, lovely water, and delicious food! I dreamt of the the Kalamarada every day until I could return. Everyone in our party had such a nice day. I recommend to everyone who wants a nice beach vibe with lovely people surrounding you. It’s great for everyone - couples, families, friends.

It is €30 per sun bed and water, a glass of welcome Prosecco, and towel are included. There are also charging outlets at each bed. Everything you need is right at your fingertips!",Date of visit: July 2019,Jackie O' Mykonos,4,"Mykonos, Greece"
Family Lunch,"The day before our wedding, my fiancée and I hosted a 55-person family lunch at Aroma Avlis. From the very start, Margarita was communicative and accommodating of the many special requests we had.

When the day finally came, the staff was incredibly attentive to our party. The food was DELICIOUS. Much praise for the lamb stew, spicy pork, and salted figs. The wine always flowed and everyone was very full at the end of our lunch. The lunch area was beautiful and spacious enough for us to take plenty of photos, as well. The wine itself was excellent.

I should also say that for the price point, Aroma Avlis really delivered. Especially in Santorini, it would be difficult to find the same quality of food and service for what we paid. My fiancée and family were so happy with how everything went.

I thank Margarita and the staff at Aroma Avlis so much for treating us well. A big crowd like ours isn’t always easy to manage and we left feeling well taken care of! Best wishes to this lovely restaurant.",Date of visit: July 2019,Aroma Avlis Food & Wine,4,"Santorini, Greece"
AMAZING STAY,"Stayed here with my wife and parents for the 3 nights leading up to our wedding and it was the BEST decision. The hotel was super close to our wedding venue and it was STUNNING.

The pool area was absolutely gorgeous and great to lay out by all day. Our 4-person suite was situated right in front of the main pool (heated btw) and featured 2 hot tubs and its own private lounge area. The staff were super attentive to our daily needs, from drinks, to steaming wedding clothes, and so much more. They truly did everything they could to make our stay perfect.

My mother definitely had a lot of overwhelming demands but the staff never bat an eyelash. Thank you, Chara! We had several guests stop by to visit and the pool/bar staff (especially Chris & Georgia) were so very kind to everyone, constantly bringing drinks and making sure everyone was happy. Breakfast was always a pleasure with high quality choices and filling, at that. Dinner at FlyAway was delicious and the sunset view is impeccable.

I could not be happier with our stay and we definitely recommend it to anyone looking to feel pampered and relaxed. Thank you so much to everyone at West East for giving us an unforgettable few days. You all truly helped keep us calm before our big day. We will never forget it and can’t wait to return! ️️️",Date of stay: July 2019,West East Suites,4,"Santorini, Greece"
Excellent,"And I mean that in every way, from the food itself to the service and ambiance. Ocean Prime has a dining room that’s both cozy and airy, intimately lit but still good for a family dinner.

We had the ocean prime salad, filet mignon, blackened snapper, and a hearty portion of creme brûlée. Everything was so clean and well-cooked. I couldn’t fault them on anything.

Our server checked on us the perfect amount and was discrete during our dinner about his presence but always available when we needed him.",Date of visit: December 2018,Ocean Prime,4,"New York City, New York"
Rude Server + Average Cocktails,"You wrote a review for Ward III
5 minutes ago
3.0 star rating
9/20/2018

This is a good low-key find for catching up. I came here with my fiancée, my cousin, and his girlfriend. I like the space and the drinks were good but the waitress/server was strange and seemed like she'd rather be anywhere than speaking to us. I can't get over some of the bizarre things she said.

We enjoyed our cocktails but none were all that complex. I loved my Old Fashioned, however. We ordered quite a few bites--deviled eggs, lamb merguez in a blanket, chicken sliders, and one of the flatbreads. Portions were indeed bite sized but the food was decent. I inquired about how many merguez were included in the order and our waitress said, ""Well. I don't know. I've never counted.""

When I asked if a dash of apricot or fruit liqueur could be added to my Old Fashioned, she told me that wasn't possible. Why? I guess I'll never know.

We had a lovely time catching up and the drinks did come out in a timely manner so that was all good. However, I don't foresee us returning thanks to the unwelcoming vibes.",Date of visit: September 2018,Ward III,4,"New York City, New York"
Pre-Dinner Drinks,"Came to this bar for a drink before dinner. My fiancee and I enjoyed our cocktials and played two games of pool before we left. It's very spacious and has a nice vibe with pieces of art for purchase, as well. I believe it is a cash only bar.",Date of visit: November 2017,ÖR Gallery and Tavern,4,"Hudson, New York"
Gorgeous Grounds!,My fiancée and I hiked up to see this beautiful house and we thoroughly enjoyed the abundant foliage and the incredible views all around. We did not stick around to do a house tour but most spots were booked anyway so I would suggest buying tickets beforehand. There is a nice gift shop with great books and art.,Date of experience: November 2017,Olana State Historic Site,4,"Hudson, New York"
IG Drinks + Chic Tiki Vibes,"I came here for the Shark Attack drink which was actually pretty great. I've been here twice and tried a few other cocktails, all of which were strong and tasty. They are a little above typical NYC prices but I enjoy the space even though I never felt like spending more than an hour here.",Date of visit: September 2017,Mother of Pearl,4,"New York City, New York"
Great Restaurant Week Menu,"I don't usually do restaurant week menus but after seeing my friend's post from Amada, I wanted to give it a go. It was absolutely worth it. My girlfriend and I were stuffed when we left and really enjoyed the food. They had a great assortment of tapas – meat, seafood and vegetables, not to mention excellent cocktails.

The decor is quite inviting as well – even in what can be a weird part of downtown. I would definitely return to dine from their regular menu.",Date of visit: August 2017,Amada,4,"New York City, New York"
"Dark, Sexy, Great Drinks!",I had been meaning to check Death & Co. out for years and finally made it over as soon as they opened one night for drinks with two friends. The space itself is quite small but they control the capacity so it never feels crowded. It did get louder as the night progressed but we still felt intimately gathered. The drinks were well made and quite stiff. Their food menu is small and some items are odd (carrot dog?) but most bites we had were good. I would definitely stop by again for drinks.,Date of visit: September 2017,Death & Co,4,"New York City, New York"
Hudson Gem,"My fiancee and I adored our stay at this cozy B&B last weekend. After thoroughly researching all of Hudson's I thought Mount Merino would be perfect – and it was. They accommodated our late check-in and we enjoyed a warm and delicious breakfast the next morning.

The property is vast and the house is amazing. From the gorgeous dining room to our vintage soaking tub and luxurious shower, we couldn't have asked for more. We stayed in the Deer Run room which featured candles, a super cozy bed, decorative fireplace, gorgeous bathroom, and plenty of space for our belongings. We slept very well.

Breakfast happens in the dining room every morning, which is elegantly set and prepared. The kitchen does a divine job with pancakes, eggs, juices and so much more. We also enjoyed having access to tea and coffee in the little kitchen on our floor at any time. That was a nice touch.

The staff is also very kind and willing to help with recommendations for dining, activities and whatever else is on your mind. Rita was so lovely, giving us a trail map so that we could hike up to Olana. It turned out the be a beautiful few hours spent. You can also find a great range of books, movies and board games in the common room if you just feel like kicking it indoors. We got a game of Scrabble in before reluctantly leaving this magical place.

We will definitely be returning to Mount Merino!",Date of stay: November 2017,Mount Merino Manor,4,"Hudson, New York"
"Cozy, Ambient, Great Dishes","After all of the mixed Yelp reviews, I had no idea what to expect from this establishment. It turns out that the food is delicious, the ambiance is great for a romantic date or dinner with friends, and the drinks are stiff!

I am glad we gambled our one night in Hudson on this place for dinner. My fiancee and I shared a few starters – this amazing sesame broccoli dish, excellent snails, and the buttered prawns which were just okay in my opinion (was not a fan of the congee base). Starting off though, it was pretty solid. Next, I had the steak which was perfectly cooked and portioned. I thoroughly enjoyed it all. My fiancee had the rabbit ragout which we also thought highly of. It was a flavorful and tender dish.

We had a couple of cocktails and they warmed us up on a chilly night. We loved the crackling fireplace in the front dining room and felt very satiated upon leaving. I would absolutely recommend and return.",Date of visit: November 2017,Wm. Farmer and Sons,4,"Hudson, New York"
My Favorite Place On Earth,"I have held off on writing this review for a month because I don't want my Aenaon Villas ""high"" to wear off. I can't put into words the magic and beauty of this property, the owners, staff and seamless, family-like service we experienced here.

When I first came across Aenaon in a magazine, I knew there was no other place I wanted to propose to my girlfriend. For almost a year and a half I badgered Alexandra (one of the owners) about booking and setting up something special. She was so patient and generous with her time and advice! By the time we left Aenaon, I was in tears over how wonderfully she and her husband, George, had treated us. They are like far away parents we will always miss and hope to see again soon!

We booked Villa Elidami (private plunge pool included) for our first 3 nights in Santorini and they are days I will never forget. The villa itself was spacious and chic with a huge terrace sporting loungers, a table for dining with chairs, a large umbrella and our sizable plunge pool that proved useful during the heat wave we encountered. It was hard to leave Aenaon every day and we really just wanted to spend all of our time there. Villa Elidami is absolutely worth the splurge.

Each morning, Valentino would bring our breakfast, which was always fresh and delicious. I loved the assortment they offered and especially that chocolate souffle. We started our day off with fresh squeezed orange juice and great coffee! During our stay we also had several other bites, like complimentary fresh fruit, a bottle of wine, and delicious bruschetta and salad. Everything was lovely!

I had a florist set up our terrace with flowers and candles for my proposal, but Alexandra went the extra mile to provide us with bubbly, strawberries, and a generous helping of tiny chocolate souffles! It was a dream come true and I couldn't have done it without her help. My fiancee will never forget that night, and neither will I.

Throughout our stay, taxis were easily taken care of, even when we were somewhere random on the island. Alexandra would have one come pick us up and take us wherever we needed to go.

I could go on and on, but this is a place you need to see for yourself. I cannot wait to return to Aenaon many more times. It was an extraordinary introduction to Santorini. The service we experienced was world-class and Valentino even drove us to our next hotel after check-out, then carried our suitcases on his shoulders through insane Oia!

We love you all and can't thank you enough!",Date of stay: July 2017,Aenaon Villas,4,"Santorini, Greece"
Perfect Oia Location!,"We really enjoyed the two nights spent at Alta Mare. It was a great base for exploring town on foot while maintaining good proximity from the real crowds. The front desk and overall staff were such a pleasure to speak and interact with!

We stayed in a Romance Suite and it was incredibly spacious. Our bed was cozy, we had a very large bathroom, and a huge walk in closet space! Our small terrace was perfect for looking out over the caldera with a dining table and two loungers, plus our amazing hot tub that I used both days!

Breakfast was an incredible affair with so many delicious choices! We filled up on healthy and yummy treats to start each day. They also sent a welcome bottle of wine and fresh fruits to our suite the second day since we spent the first on a sailing excursion.

I arranged a romantic turn down service on our last night with candles, truffles and rose petals. When we arrived at our suite after dinner, it was a lovely sight!

I would definitely recommend Alta Mare to anyone looking for wonderful service, spacious accommodations, and lovely views of the caldera and white houses! We had drinks by the lounge and pool area but never swam there, but it was beautiful anyway!

The front desk also arranged a taxi to the port for our ferry to Mykonos and gave us recommendations of restaurants on the island!",Date of stay: July 2017,Alta Mare By Andronis,4,"Santorini, Greece"
Perfect Last Dinner!,"I saved the best for last when it came to dinners in Santorini. We very much looked forward to Lauda and happened to be staying at Alta Mare right next door so it was a breezy walk over.

Let me start off by saying, the food was so good, I ordered my entree TWICE. YES, TWICE. They must have thought I was crazy but I have no regrets! It was equally amazing both times!

All of the food was incredible and the cocktails were amazing. Service was top notch as we expected it would be. The amuse bouche was quite good even though I'm not the biggest fan of melon. The breads and various dips were also lovely. We had great fish, the beef in vinsanto was to die for, and the tuna tartar was lovely. We were stuffed at the end of meal but soooooo happy.

It was the perfect last meal in Santorini and as romantic as could be. I can't wait to return to Lauda in the future! Keep it up, you guys.",Date of visit: July 2017,Lauda Restaurant,4,"Santorini, Greece"
William Vale's Redeemer!,"My fiancée and I had a super mediocre stay at the William Vale a few weekends ago but we are so happy we decided to lunch at Leuca before our departure!

I will ignore the fact that upon asking for a table for 2 we were told they had nothing and the main dining room was mostly empty but for two tables of diners. At that point in our stay I expected the nonsense to keep coming our way.

We took a seat at the bar and everything was amazing from then on. Our incredible bartender sure knew how to make a stiff drink and he was really friendly! Not to mention, knowledgeable about their wines and capable of answering our questions.

We ordered the tuna as a starter and the pasta with calamari to share. Both were SO GOOD! We wanted to order them again, right away. Overall, we were really surprised at how delicious and perfect everything turned out to be. We can't wait to come back for a proper dinner!",Date of visit: July 2017,Leuca,4,"Brooklyn, New York"
Gorgeous Rooftop & Amenities,"This spanking new hotel was perfect for our one night stay in Athens. Located in a central spot, it's in very close proximity to the Plaka, Acropolis, and tons of museums. Our classic room was more than spacious with a generously sized bathroom as well.

We went up to the rooftop our first night to lay by the loungers and were really impressed with the gorgeous view of the Acropolis all lit up. When we returned the next morning for breakfast it was an equally stunning sight.

Breakfast seemed a bit understaffed but that wasn't a problem since it is a self-serve buffet for the most part. The selection is quite lovely, with yogurt, fruits, meats, eggs, waffles, pancakes and so much more. We only needed a server for coffee and someone eventually came around.

Overall I was satisfied with our stay and would definitely recommend it as a base in Athens!",Date of stay: July 2017,Electra Metropolis Hotel,4,"Athens, Greece"
Amazing Drinks!,"We went to check out the colorful wall of bottles and I was almost immediately put out at the sight of a packed bar. Just when I thought we wouldn't be able to have drinks, the owner appeared and showed us right to a pull-out table! We were so happy. I then had one of the best drinks of my whole life. I can't remember the name but it had hazelnut liquer and was to die for!! This is definitely a place I recommend for a couple pre or post dinner drinks. They have a very interesting menu and lovely bartenders!",Date of experience: July 2017,Brettos Bar,4,"Athens, Greece"
Great Food & Staff!,"We were the first couple to show up for dinner on a blazing hot night just weeks ago. I was very much looking forward to our meal after reading all of the reviews of this place.

The view of Skaros Rock and general location of Athenian House are superb! Can't beat that view. I'll keep it short and say that everything we ate was delicious. The moussaka is the best I've ever had! I really loved the giant oxtail ravioli as well!

This is the place for a romantic fine dining meal and is totally worth the splurge if you only have one night to do it. We also ate at La Maison and liked Athenian House better even if it was pricier.",Date of visit: July 2017,The Athenian House,4,"Santorini, Greece"
Gyros are bomb!!!,"I don't know how you can beat Lucky's in terms of value for taste and quality. It was a bit packed when we went around 2pm but that was to be expected. We got our food in about 15/20 minutes and paid €5 for two huge gyros.

We tried to eat them slowly and couldn't even stop from shoving them down our throats. So fresh, so clean, so good!!",Date of visit: July 2017,Lucky's Souvlakis,4,"Santorini, Greece"
Unbeatable Charm,"Movies are my favorite pastime and this is hands down the best place to watch any film. I wish this was my living room.

I can't describe how cute this theater is. We visited on a lovely night, got drinks at the bar, and settled into two perfect seats. Unfortunately the show of the week was Baywatch but I didn't care because the chill, romantic ambiance was all we needed.

Drinks were really good and there was never a line for the bathroom. We did arrive shortly after the ticket office opened and had no problem getting tickets. I will say that all seats were filled by the time the movie actually started though.

If you're looking to kick back with a nice beer under the stars, while watching a good movie, you can't miss this place!",Date of experience: July 2017,Open Air Cinema Kamari,4,"Santorini, Greece"
4 Star Design | 3 Star Service,"My girlfriend booked this hotel for my birthday weekend and upon arrival we were upgraded to a Gotham King room. That was a nice touch but that's where the standout aspects of our stay ended.

Our room had a very comfortable bed and nice balcony, as all the rooms do, and the view is quite lovely even if there's construction below on the Brooklyn side. The bathroom shower pressure was great and it was spacious enough overall. The hotel is very modern inside and out.

We spent a couple hours at their nicely sized pool surrounded by loungers. I had two good cocktails but found one of the servers to be rather unfriendly and uninterested unless you were a large group of girls. When we returned from a show we saw later at night, the woman at the front desk simply looked up and ignored our hello.

After staying at many incredible hotels in this city and around the world, I can say the staff here leave a lot to be desired. It was really the only thing that made us feel like we wouldn't stay here again.

We ordered room service 3 times and ate lunch at Leuca, which I HIGHLY recommend. Such a wonderful restaurant with excellent food and great bartenders! When we checked out, a very kind woman told us we could leave our bags there and hang out at the pool, and we did enjoy that very much.

Overall, our stay was okay.",Date of stay: July 2017,The William Vale,4,"Brooklyn, New York"
Chic + Peaceful,"Like other reviews have mentioned, the standout aspect of this divine property that's only a few minutes drive from Mykonos Town, is the incredibly welcoming and helpful staff. I can't say enough about how well taken care of my fiancee and I felt.

Our room was spaciously sized with a generous patio. I used the hot tub (perfect temperature) every single night. Housekeeping stopped by twice a day, once while we were at breakfast and later in the afternoon. They kept our room super tidy and we especially loved the amazing aromatherapy candles at night. We looked forward to coming home every night for whatever treat would be left out – cake, pudding, etc.

We were absolutely spoiled by breakfast which included a cake/bakery basket, coffees, fresh juice, a ridiculously well stocked yogurt bar with toppings, meats and fruits. We also ordered eggs and some other things on the menu. Everything was always super fresh and delicious. We started the day off feeling well fed and energized.

Having an hourly shuttle to town was extremely convenient and we were also arranged transfers to the airport, port and other areas of the island we wanted to explore. Both of Rocabella's drivers made us feel super safe and the ever friendly George told us everything we needed to know about the island. We loved chatting with any of the staff.

We only spent one early afternoon at the pool but managed to try several drinks at the bar – all of them were delicious.

Rocabella is the perfect stay for anyone who craves a stylish, intimate retreat. They really go above and beyond to make your stay as perfect as possible. We look forward to staying here again when in Mykonos!",Date of stay: July 2017,Rocabella Mykonos Hotel,4,"Mykonos, Greece"
Wonderful Day!,"Super Paradise beach was much more low key than I imagined after reading all of these reviews. My fiancee and I had a truly relaxing day on this beautiful beach. We loved the incredibly kind and attentive staff!

We were probably the first ones there at about 10:30 am and promptly shown to our sunbeds. They were real comfortable and we were welcomed with two glasses of prosecco and a huge bottle of water to keep us hydrated throughout the day. As the day went on, we had several rounds of drinks and a delicious lunch. The spicy pasta and seared tuna were sooooo good.

The beach itself is beautiful and there is a huge pool by the bar you can also swim in. I would definitely recommend to anyone for a good day of sand service and views of beautiful blue. We later saw the infamous Priscilla and had a good time dancing by the pool at night.",Date of visit: July 2017,Jackie O' Mykonos,4,"Mykonos, Greece"
4.5 Stars!,"Came here for our anniversary dinner and it was also our first night in Santorini. We were lucky enough to secure two front row seats a month beforehand but there isn't a bad view from this restaurant. It is pretty small and has spectacular views of Imerovigli and the caldera.

Service was kind and wonderful. The food came out fast and we liked all of our dishes. The scallops with parsnip purée was perfect, my fiancée's sea bass was delicious, and my filet of beef was cooked very well! For a fine dining restaurant, I thought the portions were just right. We both also enjoyed two lovely cocktails.

I would recommend for a nice romantic dinner to anyone.",Date of visit: July 2017,La Maison,4,"Santorini, Greece"
