reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Nice but not all nice and Manager grumpy,"All had sunday roast. Potatoes hard, yorkshires fatty at bottom and hard on top, parsnips chewy. However, beef, turkey and veg really lovely. Venue lovely. Manager (carving meat) very unfriendly and put us off going again",Date of visit: September 2018,Kingswell Hotel and Restaurant,1,"Didcot, United Kingdom"
Ok if you want to wait a very long time,"Been quite a few times, at first food was excellent but the quality has really gone down. Meatballs being my favourite but theb2nd and third time i had it, it was awful, watery sauce lacking the tomato flavour. Always have to wait fie half to one hour before they will even take your order so takes about 1.5- 2hrs before you get any food. Staff unprofessional. Its a shame as it started so well.",Date of visit: August 2018,The Sir Walter Tyrrell,1,"Brook, United Kingdom"
Lunchtime visit,"My Dad had fish and chips and said its the best he's ever had he's 89! My mum and I had smaller portions of ham egg and chips; lovely ham, hot thick chips. My husband had pastrami sandwich which came with chips, again lovely. Nice and warm in pub. Very friendly. Our 4th visit. Lovely find.",Date of stay: February 2018,Fleur De Lys Inn,1,"Dorchester-on-Thames, United Kingdom"
Pleasant surprise,"Very nice hotel, was expecting premier inn standard but was much better. Got upgraded to a club room with coffee machine and sky tv, all very nice. Food good, breakfast could be better. Lovely leisure club.",Date of stay: January 2018,Village Hotel Swansea,1,"Swansea, United Kingdom"
"Universal are greedy allowing 6,000 people in!","Positives- lovely theme, thats it. Negatives-1500 too many people, 6,000 is ridiculous and greedy. Waited 4hrs for 1 ride, not much else to go on while you wait those 4hrs apart from 2 lagoons, a wave pool and 4 slides. Queued 1.5hrs in queue for volcano bay bus (only way to get in) with no fans in car park so people were fainting with the heat. If you have bought the $8 refillable cup, i hope your not thirsty until 10.30 as it dosent open til then! No lockers left and angry people waiting for one. Not enough sun umbrellas. A complete shambles of a park with bad organisation.",Date of experience: August 2017,Universal's Volcano Bay,1,"Orlando, Florida"
Good addition.,Nicely done and good split between both parks. Gets packed as most popular. Dragon that breathes fire is good as are the rides.,Date of experience: August 2017,The Wizarding World of Harry Potter,1,"Orlando, Florida"
Spa day inc lunch and treatment - not on a deal,I paid £160 which was quite expensive. Around the spa pool there were only 6 loungers but there must have been 16 people so where do you relax throught the day!. Lunch was lovely as was the restaurant area. The receptionist at the spa reception was lacking people skills. I'd booked our treatments in a room together but that didnt happen. The treatment was good. I wouldnt buy this at full price again but if you can get a deal then it would be good.,Date of experience: January 2017,Bluewater Spa,1,"Bournemouth, United Kingdom"
Great atmosphere,Fantastic atmosphere and music. Olives and feta and greek salad lovely. Mousakka nice but potatos were abit hard and it was only just warm. Unfortunately no white retsina and no metaxa. Petros and Stavros very friendly and accommodating. Would recommend.,Date of visit: September 2016,Zorbas Greek Restaurant,1,"Bournemouth, United Kingdom"
Excellent steak,We visited on thursday evening. Had 2 fillets and bottle of wine for £40. Steak was best i've had at a restaurant in years. First visit and will definately return. Only slight criticism we ordered 2 peppercorn sauces and they came to £10 ! They were nice but very overpriced and very strong. I suggest sharing.,Date of visit: September 2016,Funki Griller,1,"Bournemouth, United Kingdom"
Long Marston track full of pot holes,Have been to Long Marston before but this saturday the track now has so many huge pot holes that they have had to put cones along the only long strip which prevents you really experiencing the potential and experience of these great cars. You cant get the speed rhat previously you could. Such a shame and the 4 of us felt disappointed. The instructors were not happy with the situation either. Do not go to Long Marston.,Date of experience: May 2016,Everyman Racing,1,"Hoton, United Kingdom"
ok,Staff not very attentive. Food ok. Venue in need of improvement and refreshing. Good value though. House wine not too expensive.,Date of visit: September 2014,The Pabna,1,"Leek, United Kingdom"
Grand canyon and hoover dam,"The whole day was ruined by the jeep tour driver who told us at pick up time he wanted to be back to take his son to a little league match, so even tho only 4 of us on the trip he changed the pick up time to 6.30!. Due to the the jeep having an inspection at the grand canyon he couldnt accompany us on the tour but told us he'd try to meet us at the third stop (wasnt allowed off at the first stop) and we had to be back on the bus at 12.30 for lunch in the jeep. As we were walking down an area to view the canyon we met the driver who told us not to go down there but go the other side to view, where he allowed us about 2 minutes to take a photo before being rushed on the coach saying the other couple should be on it, but they werent (he was constantly ringing them on their mobile). We had to wait half an hour on the bus for them so didnt need to be rushed. At the hoover dam (a great tour) we were told we were to be away by 4.30. I was conscious of the time and we didnt get time to look in the exhibition. As we walked up to the souvenir shop the driver was there looking and TAPPING his watch and said i didnt have time for the shop, by which time id had enuf and told him as the other couple were still on the dam bridge that i was going in the shop! When the other couple came back they agreed that the trip had been ruined by his constant pressure of timing and his attitude. We were held up both ways on the new road which is being built up to the Canyon which wasnt our fault and allowances should be made. Hence the tour driver didnt get a good tip from us or the other couple. Wot a shame. These trips are memorable only if you have a good and happy tour jeep driver and he wasnt. Another point, when we were stopped because of the road works on the grand canyon road the other couple asked if they could get out to smoke. Other cars were doing that but the reply was 'no'. Not 'im sorry but.... just a plain rude 'no'. I have always loved Americans for their politeness and happiness but he was an exception to the rule. Unfortunately i cant remember his name.",,Pink Jeep Tours Las Vegas,1,"Las Vegas, Nevada"
Yum,"Just wot we needed after a long flight, secret pizza on our balcony watching the stip! My husband had read about its location before we arrived so knew where to go!",,Secret Pizza,1,"Las Vegas, Nevada"
Hidden gem,"We'd read a review about the peppermill and werent dissappointed. Old style american diner with half moon shaped booths, lovely lighting, great food, had steak twice, best i've had. Portions are big. Staff friendly. Went in lounge after and sat staring at the fire in the water, was just lovely. Cocktails lovely. If i had seen the place in day without knowing the review i probably wouldnt have gone in, but dont let the daytime exterior put you off. Its our favourite.",,Peppermill's Fireside Lounge,1,"Las Vegas, Nevada"
