reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Fabulous meal,"This restaurant was next door to our hotel Elena Village, every night we walked past it was busy, so glad we decided to give it a try, lovely setting good service and delicious food although not all
of the dishes are the traditional Greek ones you see in and out all the other restaurants the menu does have a Greek/Italian influence in it. Would recommend.",Date of visit: September 2019,Thrimpi Restaurant Dodecanesian Cuisine,1,"Kalymnos, Greece"
Lovely stay,"Just came back from a weeks stay at Hotel Bristol, we thoroughly enjoyed our time here and we would recommend the hotel if you were looking to stay in the area or to be near Pisa. Enrico the owner of the hotel and his team work incredibly hard to make sure you have a good stay, we messaged Enrico before hand to see if he had any superior rooms left available as this wasn’t an option at the time of booking with Jet2, he came back quickly and found us a superior room with an outside area like we wanted. We had a friendly arrival taken to our nice big room which we were pleased with, lots of wardrobe space, nice big bathroom with good shower and a comfortable bed as well as a nice outside seating area we were in room 401. The room we were in is in a separate block to the side of the pool and was nice and quiet, breakfast was served each morning in the main part of the hotel and had a good selection, special mention to the coffees Enrico will make what you fancy and the lovely pastry’s! The pool area is nice and tranquil plenty of sun loungers, pool towels are provided which is another nice touch, they have a honesty bar with a fridge you just write down what you take and room number and settle the bill before you leave we thought this was a nice touch. Enrico also has bikes you can use free of charge and we enjoyed our morning ride to Pisa Marina, everyone is friendly at the hotel and there to help,we had restaurant recommendations, bought bus tickets from reception as well on advice where to go out on the bikes all of this adding to the service and making our stay even more enjoyable",Date of stay: July 2019,Hotel Bristol,1,"Tirrenia, Italy"
Fantastic,"We had seen this restaurant near to some others we had eaten at so decided to give it a go, so glad we did my favourite meal by far, service was good and so was the value of the meal wild boar Ragu was amazing!! We would come back here again!",Date of visit: June 2019,Ristorante Pizzeria Chichibio,1,"Tirrenia, Italy"
Good busy local feel,"Really enjoyed our meal here larger restraint a short walk away from the main square in Tirrenia, very busy with locals and tourists they managed to find us a table quickly, seafood is the speciality here but you can get other options as well. We shared a large bowl of mussels to start which where very tasty, and both enjoyed our mains definitely worth a visit if you like your seafood!!",Date of visit: June 2019,Ristorante Cavaliere Nero,1,"Tirrenia, Italy"
Lovely meal,"We were recommended this restaurant by the hotel and had heard some other guests mention it was good, we were seated on a nice table outside. Staff were friendly and the service was good, lots of nice choices on the menu and well
priced, my husband commented that the steak dish he has was one of the nicest steaks he had had in a while. Definitely recommend!",Date of visit: June 2019,Piropo Ristorante Pizzeria,1,"Tirrenia, Italy"
Amazing food but...,"Came here on our first night after the good reviews on TA, it was a Saturday granted and we hadn’t booked as we had only arrived hours earlier but we thought we would try, they managed to squeeze us in kindly, it’s not the biggest of places and we were grateful that the found a table for us, unfortunately then due to it being a Saturday I guess and us being on a table tucked out the way it did feel like we got forgotten about we waited half an hour for the menu and our drinks order to be taken another 15 mins on top for our drinks to come then our starter only arrived an hour after we sat down followed by main course half an hour after that, now we don’t mind a leisurely meal and we could see it was a bit busy but we did feel it was a long time to wait, that said the food was amazing hence the 4 star rating, my suggestion would be definitely go but maybe not on a prime evening like a Friday or Saturday!",Date of visit: June 2019,Farmacia Dei Sani,1,"Tirrenia, Italy"
Date night,"Enjoyed our experience here service was very good pleasant waiter, nice seating area at the bar we got there a little early so decided to have a drink first, all done up nicely throughout, was busy but had a nice feel and we never once felt rushed. Food was good we opted for steaks, cooked as we asked and we felt good value for money. We would come back again.",Date of visit: June 2019,Miller & Carter,1,"Kettering, United Kingdom"
Delicious,"We love our Thai food and came here on recommendation and so glad we did, large restaurant which has a Thai feel with Thai music in the background like we experienced in Thailand. Service was good everyone was very polite and attentive. We had starters both were delicious the satay in particular, we then both had curry’s my husband had the wild curry and I had the special duck curry both were so tasty we really enjoyed our meals! Will recommend and come back.",Date of visit: April 2019,Royal Thai Restaurant,1,"Northampton, United Kingdom"
Drinks and lunch,"Great place to come for lunch and drinks, pizzas were tasty as was bruschetta, good service everyone was really friendly and nice atmosphere, went down on our last evening on Friday to watch the live entertainment great singer and fun evening was had.",Date of visit: February 2019,Bar Bruschetteria Pizzeria RISTO-PUB la Botte Passo Del Tonale,1,"Passo del Tonale, Italy"
Relaxed Apres,"This bar was just down the road from our hotel we came here during the week on our stay and loved the atmosphere nice traditional bar, friendly staff and good drinks with the added bonus of some nibbles laid out every evening for you to nibble on for free. We really loved the atmosphere and it was our favourite place to visit after a long days skiing!",Date of visit: February 2019,El Bait,1,"Passo del Tonale, Italy"
Pit stop,Great cafe at the bottom of some of the main lifts good service relaxed feel tasty and good value food.,Date of visit: February 2019,Snow Break 360°,1,"Passo del Tonale, Italy"
Weeks skiing,"Just returned from a lovely stay at the Delle Alpi, the hotel is well located access to a lift to some lovely runs is only across the road and easy access to the bus stop for the shuttle bus that stops off all round the resort, our room was fab we had room 328 we paid the extra for the deluxe room and glad we did, it was a lovely corner room with plenty of space for storage a must when your skiing and have loads of gear, room was nicely decorated with an alpine theme, lovely big bathroom with great shower! However the view was the winner I will add some photos it was great to just sit in bed looking across the mountains! Our favourite thing however was the food every evening you got a choice from a menu of 3 starters and mains as well as a pudding and a full on buffet spread of salads veg etc that you could tuck into throughout the meal. The food was typically Italian some more basic meals and then some more fancier dishes each and every dish we had was tasty and the service from all
In the restaurant was to a high standard, breakfast in the same room was good although did get a bit of the same thing every morning, would be good if they could add some porridge maybe? But that may just be us Brits that like that to get us ready for a days skiing. We used the spa one afternoon this was pleasant however we went down during family time and didn’t realise that children where allowed in the spa so if your after a chilled out time in the spa make sure you go down after 17:30. The bar area is by the main reception we didn’t really use it much as we found that area to be very cold and to be honest after the large meal and long day skiing we where ready for bed. Ski room had plenty of space for everyone’s kits and good boot racks that seemed to get the boots dry ready for the next day. We thoroughly enjoyed our time in the resort and the hotel and we would recommend and would come back.",Date of stay: February 2019,Hotel Delle Alpi,1,"Passo del Tonale, Italy"
Recommendation,"Came to Niwan after a recommendation from a friend and so glad we did, lovely restaurant nicely done inside nothing to flashy but comfortable with a Turkish theme, service was great throughout the meal and we where made to feel very welcome, now to the food which was simply delicious, we shared some hummus and bread as a starter (portions are large here) my husband had a mixed grill he enjoyed every part of it but said the lamb chop he had was the best in a longtime, I had a lamb shashlik dish with mozzarella which was really tasty wish I could have eaten it all but I was stuffed! We agreed that next time we would go straight to mains, the whole meal was really good value! So nice to find some where local that’s nice to enjoy a lovely meal at, we will be back!",Date of visit: January 2019,Niwan Turkish Restaurant,1,"Wellingborough, United Kingdom"
Authentic,"Have been meaning to come here for a very long time and when we had the opportunity to travel to London and book a table for two people (which they now do) we jumped at the chance. Having travelled to Thailand and loving Thai food we were really looking forward to it and we weren’t disappointed, we went for the 2 person taster menu which was £35 pp, every dish was tasty! Service at the table was very good but we did have to wait half an hour for our booked table hence not given 5 stars.",Date of visit: November 2018,Som Saa,1,"London, United Kingdom"
Smart throughout,"Couple of nights stay here and first impressions count, lovely decorated throughout from reception, bar, restaurant and rooms. Staff on reception where friendly and helpful. Room fine for two for a couple of nights we just had a standard room would upgrade if you where wanting to stay longer. Breakfast was delicious however service was slow not from the kitchen more from the waitress/waiter wasn’t overly busy but no sense of urgency and we waited ages for the coffee to be topped up and a long time for our order to be taken both days hence not given a 5 star, I would stay here again and would recommend, area isn’t great but don’t let that put you off we felt safe and fine station is close by to access every where.",Date of stay: November 2018,New Road Hotel,1,"London, United Kingdom"
Bike hire,"Hired a couple of bikes for a day to cycle the Palma to El Arenal route, bikes were great and we enjoyed our day on them, didn’t find the staff very helpful sent us off with the bikes with out showing us how to adjust seat height etc, and also didn’t offer any ideas of routes etc when we asked thank goodness for google maps. Still given a good rate as the bikes were of good quality.",Date of experience: September 2018,Nano Bicycles,1,"Majorca, Spain"
Great base,"Just returned and had a lovely stay, Hotel is located with easy access to the city and old town, modern design and had a nice fresh feel to it. Room was nice and comfortable, roof top bar and pool area was lovely managed to get a sun lounger on the days we needed it. Roof top bar was a nice area too found it a bit odd that they served all drinks in plastic glasses didn’t really fit in with the rest of the feel of the hotel. Breakfast was a nice selection each morning, staff all friendly, would recommend as a perfect base for exploring the city.",Date of stay: September 2018,Innside by Melia Palma Center,1,"Majorca, Spain"
Authentic experiance,"Popped here on the off chance when walking by and seeing the meat being cooked by the chef through the window on a grill, place was really busy but they kindly managed to find us a seat, it was full of locals, there is no menus it’s a steak, bbq restaurant and the owner tells you what available he doesn’t speak much English but it was fun trying to get by with our limited Spanish but he son who is the chef speaks great English and did come out to explain as well. We were made to feel very welcome and loved the traditional Spanish atmosphere something we felt that was lacking in other restaurants in Palma. The food was delicious meat cooked to perfection and was great value, highly recommend was our best meal and evening of the week.",Date of visit: September 2018,La Cuadra Del Mano,1,"Majorca, Spain"
Laid back feel,"After a busy full on day we wanted some where to relax and enjoy our meal, this restaurant wasn’t far from our hotel so we decided to give it a go, on a nice pedestrian square are with lots of other bars, lots of locals more than tourist which we quite like, nice modern setting inside good menu choice, waitress was lovely and friendly we enjoyed our meal that much we will come back for lunch.",Date of visit: September 2018,La Reserva,1,"Majorca, Spain"
Great vibe,"Great tapas bar with a traditional feel but also very modern setting, nice buzzy atmosphere lots of great dishes to choose from some more traditional than others, the patas bravas was particularly good, service was good considering how busy it was! Well come back before we go for a lunch stop.",Date of visit: September 2018,Quina Creu,1,"Majorca, Spain"
Tapas with a twist,"Spent our first night here after reading great reviews on TA, nice setting in a small square only a small restaurant but has a lovely feel to it we sat outside on the square, waiter was friendly and made a recommendation as to how many dishes to have which was spot on, special mention to the Caribbean chicken! Give this place a try if you like the experience of tapas but fancy trying new inventive dishes, sangria was great here as well.",Date of visit: September 2018,Bazaar Tapas Bar & Restaurant,1,"Majorca, Spain"
Cosy,"Came here after recommendation from so other guests at our hotel and it was definitely worth their recommendation, nice setting cosy feel with relaxed atmosphere, good drinks selection and not badly priced, we both just had mains as we had a rather larger lunch earlier in the day my husband had the beef ribs and I had the spare ribs both were really tasty potatoes were divine. Would definitely recommend and we will be trying one of there other restaurants while we are here.",Date of visit: September 2018,Chez Camille,1,"Majorca, Spain"
Small and friendly,"Just returned from a lovely stay at what is now known as the Arda Varni Hotel, firstly what makes this place is the staff Monica, Anna and Stellios are all great and really make your stay that much more special. We where in the old block which we where more than happy with rooms are large great balcony view over the sea one side and mountain the other. Air con was fab and plenty of space to put things away. Bathrooms are the traditional Greek style which we had no problem with. Only thing I’d say on this side is you can hear the bar area of an evening but in general it didnt cause us to many issues. Breakfast was of a good basic Greek standard again what we are used to when staying in Greece. Pool area is tidy what has stopped me given this 5 stars are the lack of sun loungers not enough for everyone and also the condition many are broken and uncomfortable to lay on. Hotel is located part way up the hill we had no issues walking up and down but if you do struggle to get about this resort may not be for you. Lastly I think the tour company’s should make sure people are aware of the difference between the old and new block many people arriving asked to swap to the new block even though the old block was fine but there is a definite difference New block is 4 star old block more a 3 star. Maybe if people where more aware it would stop all the issues people have when they arrive wanting to swap rooms?",Date of stay: July 2018,Vrisida,1,"Cephalonia, Greece"
Fabulous tour and way to see Kefalonia,"We spent a lovely half a day doing the medium tour from booking the trip to doing it it all went smoothly, the trip itself starts with a drive up to Mount Aenos from which you start you descent through the National Park, our guides where great really friendly and knowledgeable about the bikes as well as kefalonia, we stopped off 3 times to see an old church, hospital as well as a village that was effected by the earthquake in the 50s, we asked loads of questions and all where answered we really enjoyed the area we rode in it was nice to see the local life and scenery. I would highly recommend this trip as a different way to see the island. We would definitely do it again.",Date of experience: July 2018,Fiora Bikes,1,"Cephalonia, Greece"
Brilliant day made by Efi and Dimitrios,"Had a lovely day yesterday with Efi and Dimitrios we where due to do the trip early in the week but due to the bad weather Efi rearranged it for us, from start to finish this trip was fun and full of information about Kefalonia and the fish we caught and Efi cooked. There was 8 of us on the trip which was really nice as so many boat trips are crammed! But on this trip we all got time to get to know one another. We managed to catch lots of fish and cuttlefish Efi and Dimitrios explained what we where catching which was really interesting, we stopped in two beautiful places for a lovely swim and the lunch they provided was amazing. But most of all the day was made by Efi and Dimitrios hospitality they are really good hosts and made sure we where all catered for and that we enjoyed our trip. Highly recommend and a must do if coming to Kefalonia.",Date of experience: July 2018,Fishing Tourism Kefalonia Dimitrios-Efthimia,1,"Cephalonia, Greece"
Traditional,"After hearing lots of good reviews from other guests at our hotel we booked to go here this evening, Liza is very friendly and welcoming, menu is limited to specials every day but there was still enough choice to choose from. The restaurant is very small and Liza and staff whizz run at a hundred miles an hour to please everyone if that’s is my one criticism that would be it, but size of the restaurant cannot be helped and they are only trying to please. Both our meals and starter where good my husband was particularly pleased with his goat dish. This little place is worth a visit just make sure you book.",Date of visit: June 2018,Liza's Grill,1,"Cephalonia, Greece"
Delicious,"Made the walk to this restaurant and it was most definitely worth it, staff really friendly and service was good lots of items on the menu so plenty of choice, portions are large we did share a starter before hand but we probably didn’t need to. We each had a pork and chicken souvlaki both were very tasty portions where just so big with chips and pita bread we just couldn’t eat it all. Would recommend going maybe worth booking as we where lucky to get a table as it got very busy as the evening went on.",Date of visit: June 2018,Souvlaki Steak House & Grill,1,"Cephalonia, Greece"
Lovely setting,"Came here on the wettest night we had ever experienced with flash flooding that said it didn’t spoil our lovely meal, restaurant was reduced by half as the front are was wet and flooded by staff still did there best to accommodate everyone looking for a table, staff all friendly service was good. Lots of nice meal choices I had souvlaki swordfish which was lovely and I would have again. Would highly recommend you book here as we where just very lucky to get in and plenty of people at our hotel had tried but couldn’t get a table. A must visit if in Lourdata.",Date of visit: June 2018,Klimatis Tavern,1,"Cephalonia, Greece"
Family run,"Popped here for dinner as the evening turned out to be very wet and this was only a short stroll from our hotel, very traditional taverna family run two sisters and the rest of the family helping, nice big restaurant so we managed to get a table easy. Service was good and we decided to go for traditional Greek choices our starter and mains were both lovely my husband even said his lamb was the best he had had so far. Not sure why this place has had a run of bad reviews as we found it to be very pleasant and food good and on talking to other guests at our hotel many had said they had been there and enjoyed the food.",Date of visit: June 2018,Dionysos Taverna,1,"Cephalonia, Greece"
First night,"After arriving later in the evening on our first night we where pleased to see that this little taverna next door to our hotel was still serving food, nice setting outside on a patio area with tree coverage, staff all really friendly and service was good. Lots of traditional Greek dishes plus a few more everyday bits as well but when in Greece we want to eat Greek food, we have the Fava to share which was lovely and a decent sized portion for sharing my husband then had the moussaka and I had the stuffed vegetables both where really tasty and we bothered enjoyed our meal all for really good value. A nice little taverna definitely worth a stop.",Date of visit: June 2018,Trifilli Taverna,1,"Cephalonia, Greece"
Beautiful views,"Went to Lorraine’s last night and so glad we did what a lovely setting and views it’s worth the trip there for that alone, we dropped in on off chance and had to wait in the bar area for a table which was bout 30 mins, bar area is worth just visiting for a drink as the views across to Zante are lovely. Staff are all very friendly and service was good we did wait a little while between starter and mains but we could see the restaurant was very busy. We shared a starter as we had heard portions are big and the starter was more than enough for two. We both enjoyed our main as well both were really tasty. This restaurant is definitely worth a visit for both food and the views.",Date of visit: June 2018,Lorraine's Magic Hill,1,"Cephalonia, Greece"
What a delight,"Had a lovely meal at La Estella last night hubby and I are massive tapas fans and have eaten in some very good tapas in Barcelona and Madrid and must say this is on par on what we had there. Nice setting small but comfortable and nicely laid out, feels authentic with Spanish music in the back round and we very easily forgot that we weren’t in Spain. Service was really good we were looked after by a lovely young girl from Barcelona who made sure we where ok throughout the night. Nice selection of dishes and everything we had was lovely particularly mention to the Black Pudding dish and Goats cheese dish. All for a very good price as well we will most definitely be back and highly recommend.",Date of visit: June 2018,La Estrella,1,"Rushden, United Kingdom"
Wonderful food,"Popped here in the summer and sat in the garden and thought we must come back for a meal, lasts night we came back for that meal and what a lovely tasty treat it was, lovely setting inside comfortable and relaxed but all decorated to a nice standard, wasn’t overall busy but guess it’s mid jan, service was a little slow for considering how quiet it was, wasn’t a huge issue as we weren’t in a rush but we did have to ask if we could order after waiting over 15 minutes and two other tables getting served before us even though they came in after us, that said the food was very good and made up for that. Starters where a good size and very tasty we went for the veggie tart and the crispy pork, mains I had the chicken and hubby had the venison, both where lovely and looked great. We would definitely come back as the food was so good.",Date of visit: January 2018,The Four Pears,1,"Northampton, United Kingdom"
Humble Portuguese food,"After much research on TA we decided to come here on our first night and we where glad we did, we arrived before 8 and managed to get the last free table, the two waitresses where really pleasant throughout making sure we where happy with our meals, we each chose the set menu which consisted of starter main and pudding for €19 which was really good value, starter was a selection of cheese ham olives, mains my husband had the veal skewer which was cooked as requested medium rare and I had the mix seafood with the largest prawns I have ever seen! We both thoroughly enjoyed our meals! To finish off for pudding you are offered a couple of desserts or a glass of port I choose a dessert and my husband decided on the port again we both enjoyed what we went for. Towards the end of our meal people where queuing to get in both locals and tourists. So glad we are here and we would both recommend.",Date of visit: October 2017,Leitaria Camponeza,1,"Lisbon, Portugal"
Best meal in Lisbon,"Took a chance in getting a table in this cosy tapas bar, it was full when we arrived but we where told if we where happy to wait we would get a table which we did. Two guys that are front of house and I think in the business where very friendly and helpful talking through the menu and having a laugh and joke with us. All dishes are reasonably priced for tapas and portions where good. We really enjoyed all the dishes we chose but the pigs cheeks where our favourite. The hospitality is great here and you really are made to feel welcome and food is just great, if we where staying longer we would definitely go back.",Date of visit: October 2017,da Prata 52 - Petiscos ¦ Tapas,1,"Lisbon, Portugal"
Almost a great olace,"Firstly the setting inside this restaurant is lovely with a traditional opulent feel. We booked a table and we where quickly seated. The restaurant is particularly big and there seem to be a lot of waiters on hand but we found the service to be a little slow, my husband had some questions he wanted to ask about certain cuts we where told by the polite waiter that he would need to get the head waiter to help us 15 minutes later no one came and our Waiter came back to us completely forgetting that we had some questions so in the end we order what we knew which was a shame as we wanted to try something different, drinks orders took some time to come to and they forgot our table water we had to ask for this twice. Meal wise my husband steak was cooked medium rare as requested I asked for medium rare too but my steak came on the good side of medium, that said all the side dishes where lovely. We where offered before the mains came out some bread and dips these where lovely too but we where only given about 2 mins to eat them before our mains came out. Paying the bill proved difficult too took is 30 mins to finally get the bill and to pay, we were not in a rush but just found it frustrating as we seemed to have been forgotten. All in all lovely setting meal parts of where delicious just service could be better.",Date of visit: October 2017,RIB Beef & Wine,1,"Lisbon, Portugal"
Perfect base,"Great long weekend away using this hotel as our base, great location easy to get to when we arrived we used the Aerobus and got off at stop 12 hotel is less than 5 minute walk from there, also metro stop nearby so you could use that to get to hotel. We where in room 302 which was a decent size plenty of wardrobe space and nice bathroom with a good shower. Our room looked out onto the road which was busy but that said the rooms seem well sound proofed as we heard very little noise. Breakfast is served next too reception, help your self style continental with some hot options, plenty on offer each morning, staff also made us a pack up breakfast on the morning we left as our flight was early I thought this was a nice touch. They also booked us a transfer back to the airport which was only €17 euros which was good value and driver was a nice guy who they always apparently use. All in all great place nice friendly staff and in a great spot for exploring Lisbon.",Date of stay: May 2017,The 7 Hotel,1,"Lisbon, Portugal"
Relaxing short break,"Just returned from a 5 day stay at the Maria Nova hotel! We had a really good relaxing stay and feel like our batteries are recharged! From the moment we arrived we where made to feel very welcome with a welcome drink, staff on the reception gave us some information about Tavira as in best way to walk into town and what was going on locally. First impression the hotel has been done out lovely really high standard with a modern feel. Rooms are a good size plenty of storage space comfy beds and nice balcony looking over the pool, bathroom is finished nicely but as mentioned the shower does leak but we managed to find a way of stopping it with towels so this didn't overly concern us. We where just on a B&B basis so only used the restaurant for breakfast which offers plenty of choice as well as offering a few different hot items day to day. We did use the roof top bar in the evenings personally we loved it with the view overlooking Tavira, that we went their every night. We didn't find the drinks to be much more expensive than in town. We did use the spa one day, we aren't normally spa people but gave it a whirl, it again was all done out nicely and I'm sure if you like that sort of thing guests would find it enjoyable. The reason I haven't given this hotel 5/5 is because of a couple of things firstly the pool area is slightly lacking in comparison to the rest of the hotel inside which is very clean and tidy, pool area feels a bit dated tired and sadly the pool was not the cleanest, both pools where a bit grubby and we didn't see them get cleaned at all this did put us off venturing in, the sun loungers many of which where broken and look like they have seen better days again not in keeping with the rest of the hotel, also there are lots of weeds growing through the paving slabs we saw the gardeners once in our stay and they did cut the grass but seem to over look all the weeds in the paving? Lastly the pool bar the service is great and I'm sure will be even better when the swim up side opens but we thought it a bit odd that no pool snacks/lunches where offered I'm sure the hotel are missing a treat with this as most people ventured into town or bought goodies back from the bakery. It seems a shame as I would love to give this hotel 5/5 for their lovely staff but unfortunately pool area let's the side down. That said we did have a nice stay and we would return we would just hope next time the pool area may be improved.",Date of stay: August 2017,Maria Nova Lounge Hotel,1,"Tavira, Portugal"
Nice setting and great food,"Came across this restaurant one lunch time and thought must give this a go in the evening, popped in last night without booking hoping to get a table we where in luck everyone was sitting inside as it had been raining that evening, we where lucky as they managed to find us a table. Inside has been nicely done out and had upmarket feel to it, all the staff where very smartly presented and service throughout from them was great. Considering the upmarket feel the food was very good value we shared some croquets which where really good, my husband had the Portuguese steak which he enjoyed and I opted for the tuna steak. Portions where large and tasted great, wine and drink selection where plentiful and again good price points, we really enjoyed our meal here and glad we stumbled across it.",Date of visit: August 2017,Alvaro de Campos Restaurante,1,"Tavira, Portugal"
Lunch stop,"So good we came back, on our first day we found this place near to our hotel what a great start to our stay having lunch here. It was so good that we said we must come back and we have just done so and it was great again!",Date of visit: August 2017,No de Gosto,1,"Tavira, Portugal"
Worth the wait,"Are here on our last evening definitely worth the wait in trying to get booked in. Nice setting outside sat on the pavement on a lovely square, staff all friendly and service was good. Lots of choice of tapas and all reasonably priced, we particularly enjoyed the pigs cheeks and the octopus salad! So glad we managed to get a table make sure you book to avoid disappointment!",Date of visit: August 2017,Pausa,1,"Tavira, Portugal"
Great find,"My husband and I had initially tried to get in somewhere else for dinner we hadn't booked so couldn't get in where we had initially intended to go, however that actually worked out great as we came across Mira, I recognised it from some of the TA reviews I had read so we decided to give it a go and we are very glad we did. Staff where really friendly two young guys really looked after us and liked a laugh and a joke. The tapas was great in particular the roast beef, octopus and the stuffed bread! We sat outside as it was a nice evening but inside looked just as inviting. Really enjoyed our meal here and we would recommend.",Date of visit: August 2017,Mira Cafe Tapas&wine,1,"Tavira, Portugal"
Great spot,"What a great little place nicely set on the river front in between the two bridges, perfect spot to people watch. This place is only small so I would advise going early or book to avoid disappointment. Staff are nice and friendly went out of their way to explain some of the dishes on the menu. We went for tapas selection ordering 4 dishes initial all of which where delicious! We where looked after really well and throughly enjoyed our evening and food so much so we decided to be greedy and order a 5th dish! Highly recommend!",Date of visit: August 2017,Pessoa's Cafe Wine & Tapas,1,"Tavira, Portugal"
Good start,"Stopped here on our first evening in Tavira based on TA reviews, there is a small area of seats allocated outside luckily managed to get a seat with no problem we had arrived before 8. It began to rain though so every one moved inside, we weren't disappointed as inside is just as lovely and authentic with its beautiful tiled walls. It's a very small team that run the restaurant we assumed a husband and wife team, so don't come here if you need to rush off somewhere the whole experience is nice and relaxed which we where fine with as we where in no rush. We shared a starter which was prawns these where so good we both wished we had had a plate each. Mains my husband had the lamb which fell
Off the bone and I had the fish pot which was full of dish and seafood you would have paid a fortune back at home for! All in all a nice meal and nice place and a good start to our trip.",Date of visit: August 2017,Nikita Restaurante Bar Cafe,1,"Tavira, Portugal"
