reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
The best Shack on the beach,What can I say that hasn't been said we've be coming here for six years and visited many a Shack and we liked fisherman hut but the Radha Shack has got to be the best food is fantastic and the staff under Ravi and Sunny are fantastic. Ravi is a fantastic host and goes out of his way to make sure that everyone has a lovely time. Fantastic shack we will be back. We had king prawns and another day lobster both at very reasonable prices.,Date of visit: February 2017,Radha Shack,1,"Candolim, India"
Staff need organisation,"The staff telling you about the car park charge I asked the reception did I need anything to get out of the car park and he said no, two weeks later I received a parking ticket from parking eye. I had a evening meal when the starter arrived it was someone else's main course they walked it back out to give it to someone??? Food was average.",Date of stay: October 2016,"Carlisle Station Hotel, Sure Collection by Best Western",1,"Carlisle, United Kingdom"
Its right in the centre of town,"I have stayed in this Premier Inn several times and its always clean and tidy, the staff are very friendly and helpful. Its in the centre of Penrith with lots of pubs and restaurant within a short walking distant.",Date of stay: October 2016,Premier Inn Penrith hotel,1,"Penrith, United Kingdom"
Very good food,"the safrani fry prawns nice and spicy, Madras mild and the Vindaloo is nice and hot, very friendly staff and reasonably priced wines and beers",Date of visit: October 2016,Raj,1,"Penrith, United Kingdom"
Very Good Brunch,"Believe or it or not but we were booked in for a outside brunch @ 2 till 5, but it rained yes in the desert it rained so we arrived @ 2 and told we could have come @ 1 till four. So we missed out on an hour and if you have been to these you know you've just lost an hour of food and drink!! However the food was fantastic and so was the drink. service was great and I would recommend this place.",Date of stay: March 2016,Taj Dubai,1,"Dubai, United Arab Emirates"
It says what is does on the tin,"I stayed in April 2016 its a very clean new hot hotel for the budget market its very good, my issues no bath probably doesn't bother may people? Hotel is new clean and the staff are very good. I eat in the restaurant and the food is your basic decent pub grub, lacks a pub atmosphere, a little bit clinical but very good prices I would recommend it",Date of stay: April 2016,Travelodge Bristol Central Mitchell Lane,1,"Bristol, United Kingdom"
Very Good Comfortable Hotel,"This premier inn is a new one and has the a very good bedroom king size bed, its very clean and comfortable and affordable, and competitive, it has a bath and its very clean and the staff are very friendly and helpful. I would recommend this to couples and families.",Date of stay: February 2016,Premier Inn Haverfordwest (North/A40) Hotel,1,"Haverfordwest, United Kingdom"
Fun Atmosphere,We have ate here twice once by ourselves and once with the grandkids the atmosphere is fun and funky and staff very helpful and friendly. Our GK's loved picking the food from the conveyer belts and it was good value for money we thought. WE would recommend and we will be back soon..,Date of visit: March 2016,YO! Sushi,1,"Ellesmere Port, United Kingdom"
Tasty and Friendly,Sorry for being boring but again I had sheet kebab nice not the best but certainly worth the price next something new a Bombay blast this dish was very very tasty it came in foil and was on fire blue flames. But the taste was wow full of chicken with small potatoes and a boiled egg covered in curry very different defiantly worth a trip when Ian back in area,Date of visit: October 2015,Elaichi Tandoori,1,"Glastonbury, United Kingdom"
Still Excellent,We've been back several times since last visit but this Sunday we went again and my wife had beef Sunday roast and I had for the first time steak and kidney I opted for roasts instead of chips the gravey was wow has to be tasted. The place never seems to empty but you don't have to wait long for a table.,Date of visit: October 2015,The Stamford Bridge Inn,1,"Tarvin, United Kingdom"
A strange but enjoyable eat,"I arrive fairly late 20.40 @ my accomadation The Lounge in Penrith to be told food finishes @ 8 pm a review will follow for this hotel later. Anyway walked into Raj a bit quite for time of night but maybe there governed by tourists? They offered the free wifi code without asking. Anyway the sheik kebab was ok but the chicken madras was to die for, the tstaff very attentive and two on but 16 to 20 diners very good service. Decent wine £14.50",Date of visit: October 2015,Raj,1,"Penrith, United Kingdom"
How modern can you be,This hotel had only just opened when I went well four weeks old it's fantasticly modern with automated check in staff on hand to assist the Luddites the resturant needs to manage the kitchen staff instead of the other way around but overall a pleasant visit,Date of stay: August 2015,Premier Inn Chelmsford City Centre hotel,1,"Chelmsford, United Kingdom"
Nice ambience lovely restaurant,We went on spec last Saturday night 6.30 all fully booked we said only here for tea so they fitted us in as long as table was back to them at 7.30! Food was excellent we had Sui Mia har gow salt and pepper ribs wow then shared a main beef shezensan style excellent defiantly recommend were back next week with some friends,Date of visit: October 2015,Oriental Delight,1,"Bebington, United Kingdom"
Good value for money,This cafe in Prenton is excellent value for money offering a full breakfast with a drink for £6.30 and well cooked is fantastic staff are very friendly and nice.,Date of visit: September 2015,Nemesis Coffee Shop,1,"Birkenhead, United Kingdom"
It says what's on the tin,Stayed here for a week on business in Penrith good location for the motorway friendly staff well situated for trips to Norrth lakes and Scotland nice good clean rooms handy for Carlisle. Watch the restaurant on meal deals as the service can be poor.,Date of stay: October 2015,Premier Inn Carlisle (M6 Jct42) Hotel,1,"Carlisle, United Kingdom"
Great location,"I have said in this hotel on business several times and would recommend it, it's in a great location for visiting Gladtonbury and the cheddar gorge friendly helpful staff free wifi. Nice and quite if that's what you want, also good value for money.",Date of stay: September 2015,Premier Inn Glastonbury hotel,1,"Glastonbury, United Kingdom"
Not bad value for money,This resturant is a very busy one avoid eating before 19.30 as it can get very busy food is not bad good prices friendly staff but does get very busy between 18.00 and 19.30 worth a visit if looking for tasty but good value food.,Date of visit: September 2015,Brewers Fayre,1,"Glastonbury, United Kingdom"
Excellent food and good service,This is a newly modified pub/resturant with excellent choice and standard of food staff are great nice and friendly. They offer fifty types of gin and almost the same number of tonic ( we didn't know existed defineatly recommend a visit. Lovely gardens and surroundings.,Date of visit: September 2015,The Red Fox,1,"Thornton Hough, United Kingdom"
Breakfast,"Nice food but a little expensive I had a sausage sandwich and tea.
Lovely staff and ambience. Very handy if you live around Prenton or visiting the area.",Date of visit: August 2014,Benricks,1,"Birkenhead, United Kingdom"
Perfect Place,"What a fantastic holiday home in a lovley surroundings, the pool was just the right size and when and quite often you were on your own it was like living in your own villa. In the welcome pack just enough to get your holiday started and the cleaning materials had everything you needed. Georges local knowledge was fantastic he told us to go to Via Voilita to name one were we had 7 types of fish local salads and potatoes which kept coming until you said stop all for 9 euros and 2 euros for half carafe wine. We would definatly recommend this place except when we want to go lol",Date of stay: August 2014,Casa dos Sonhos - Bluebell Studio Apartment- 2 Adults and 2 Children,1,"Moncarapacho, Portugal"
Fish Fish Fish,"This is pearl of a resturant we were recommended to go to in Olhão you cant book just turn up they are open between 12 and 3 and they serve fish 7 types until you say stop along with local sald salsa, potatoes and a local delicacy of potatoes garlic and corriander, all for 9 euros each along with a half carafe of wine for 2 euros. Fantastic value",Date of visit: August 2014,Vai e Volta,1,"Olhao, Portugal"
The Galleon,"I used to use this place 116 years ago it was very good then, it was taken over 1999 by the current owners and it still very very good took my dad last week and we enjoyed fish chips pease and tea bb it was great",Date of visit: August 2014,The Galleon Fish & Chip Shop,1,"Rhos-on-Sea, United Kingdom"
Good pub food,We went in June this year and we were impressed so much so we invited our daughter hubsand and grand kids to join us we live 25 miles away the food whilst no cheap is good value being hot and tasty and the staff are excellent as well,Date of visit: June 2014,The Stamford Bridge Inn,1,"Tarvin, United Kingdom"
Great Value,We visited our daughter in November last year and stayed here for 6 nights its central to most of the sites or places you need to visit. The hotel is functional and nicely decorated there was no noise so sleep was good we were out most of the time but very good and helpful staff and breakfast was better than some of the Holiday Inn and Holiday Inn Express I have stayed in the UK. I would definitely recommend this hotel.,Date of stay: November 2013,Holiday Inn Express Dubai-Internet City,1,"Dubai, United Arab Emirates"
Great View,"We went for a drink there not cheap bottle of wine but priced fair for Dubai, but you will not mind as the views over the river is fantastic.",Date of experience: November 2013,Dubai Marina Yacht Club,1,"Dubai, United Arab Emirates"
Great Atmosphere,"The fountains are absolutly fantastic its like water fire works, also there is lots of really good resturants and bars around.",Date of experience: November 2013,The Dubai Fountain,1,"Dubai, United Arab Emirates"
Great Food,We have been here on a few occasions and would recommend this resturant to all because its great value and the curries are authentic. You can also take your own drink.,Date of visit: May 2014,Vindaloo,1,"Birkenhead, United Kingdom"
Dont Go,"We went here on my wifes recommendation she and friends had an enjoyable time, when we went the service was pretty poor and we had to send my wifes steak back because it was under cooked and was mostley fat not much meat when we complained we were told it happens some time it most be a bad batch??? Yea whatever! To our complete astonishment they brought a new piece of steak back cut to size my wife returned it at with absolutely no chips pea’s mushrooms etc. We will not be going back there again.",Date of visit: June 2014,The Chimneys,1,"Ellesmere Port, United Kingdom"
Excellent Place,We went in may sat outside as it was a nice sunny day and we served very quickly and the food is freshly prepared and served in a nice pleasant manner. Food and wine are competitively priced would recommend this restaurant for a fun meal.,Date of visit: May 2014,Prezzo,1,"Ellesmere Port, United Kingdom"
The staff made it,"West staid at Anansia corfu st georges in June this year and we had great time the staff were very friendly and virtually everyone wanted to change rooms which they did with no complaints. It's a little bit tired but these is Greece so you live with it . Yanni's, Angelique and Angela were brilliant hosts! Would defiantly go back again.",Date of stay: June 2013,Ananias hotel,1,"Corfu, Greece"
Good Atmosphere,"We went with my daughter, son in law, 2 grandkids, the service was excellent and the server was very friendly, the food was excellent, and good value for money if you are in the diners club which give you 40% of, if you order before 5 on a Saturday. Otherwise I found it expensive.",Date of visit: May 2013,Gusto Heswall,1,"Heswall, United Kingdom"
Pub Grub or Resturant,"My family and friends had a fantastic meal here there was 10 of us and the service was second to none, there was excellent choice and the food was served hot and within a good time, the wine was a bit more expensive than your normal pub grub but on reflection I would call this a returant.",Date of stay: March 2013,The Ship,1,"Parkgate, United Kingdom"
1st Class all the way,"All we can say is this was a fantastic experience, not your average hotel with rooms starting from £600 per night, you certainly get what you pay for the room (suite) we had was two rooms together with a fantastic bathroom with large bath (jacuzzi) walk in shower/wet room. A full living room with mini bar drinks serving area large flat screen TV. The restaurant we dined in was in the main hotel area (not Gordon Ramsay) food and service were excellent but I must you do not need to e on a budget starters tasty but priced around £26, mains from £28. Drinks glass of champagne £11, the cheapest bottle of wine £39, most expensive was £7500. But what an experience loved it.",Date of stay: February 2013,Claridge's,1,"London, United Kingdom"
Excellent Service,"We have ate at the cottage loaf on a few times now and on every occasion the food and service has been spot on!

I would also like to say they treat complaints/issues very seriously and deal with them quickly, I ordered a special starter and main course which was great, my wife ordered of the board crab type pasta £10 which when arrived looked burnt, the server noticed my wife as she passed and asked if everything was alright wife explained and the girl just said could she get anything in exchange when the sirloin steak arrived it was cooked to perfection piping hot very tasty.

We would recommend this quality little pub to anyone and we will be retuning after refurb closed 20th May till 21st June.",Date of visit: May 2013,Cottage Loaf,1,"Thurstaston, United Kingdom"
Put me off steak for a while,"We both ordered rump steak my wifes was fine mine was disgusting full of fat and gristle, I should have complained but I didn't my fault. The service is good and the staff very friendly. It will be awhile before I go again if ever.",Date of visit: March 2013,Glegg Arms,1,"Heswall, United Kingdom"
Expensive,We have been regular visitors to this restaurant over the years but we went last week to find the food was rather overpriced with limited choice. So we only stopped for a drink (expensive) however the views are great. Whilst I was ordering there was girl could have been a member of staff talking over me and the waiter who looked uncomfortable with her???,Date of visit: May 2013,Sheldrakes Restaurant,1,"Heswall, United Kingdom"
Excellent Day Out,"Half a mile all within the excellently restored docks area, there are at least three free to enter maritime museums, the Tate art Gallery (also free) the Beatles Experience (chargeable but well worth the cost) shops, cafes, statues, architecture to please and offend almost everybody, an opportunity to Ferry cross the Mersey and so much more. We spend a half in the dock area once a month and thoroughly enjoy the venues echo arena, a good mile walk along the front is good exercise with good views of the Mersey & yachts apartments. An excellent venue. Liverpool One just over the road",Date of experience: April 2013,Royal Albert Dock Liverpool,1,"Liverpool, United Kingdom"
Fantastic day out,"We have a family membership and frequently visit the Zoo with our two grandchildren, the animals are well looked after and there is an amazing amount to see, with indoor & outdoor areas to see the animals. Also some good play areas to have picnics and keep the kids entertained. Excellent day out.",Date of experience: March 2013,Chester Zoo,1,"Chester, United Kingdom"
A great day out for all family,"A nice walk with great restaurants, pubs, picnic areas boat trips. Not far from Chester city centre a peaceful retreat.",Date of experience: February 2013,River Dee,1,"Chester, United Kingdom"
Very good hotel,Went stayed in january with a group of nine this is a first class hotel with great food and drinks with an amazing roof terrace excellent choice of food & drink staff were very friendly a big thank you to all the staff at the villa del mar would definitely go back.,Date of stay: January 2013,Villa Del Mar Hotel,1,"Benidorm, Spain"
Good location,"We went on a Wednesday afternoon got good table overlooking the sea pleasant aspect, the food was very good and the service greater did have s voucher 25% off which helped the food value. We would recommend this restaurant great location for doing other things.",,Prezzo,1,"New Brighton, United Kingdom"
Average,"This is a clean but clinical restaurant but on a very busy main road and it has a cafe feel about it you can take your own drink but if you forget there's a Sainsbury,s opposite. I would say the food is average we ordered Chicken Madras, pilau rice.
The madras tasted powderer he rice was a small portion but I suppose sufficient it was our second visit as the first was when they did a buffet which we didn't like this at all. We will probably try once again to give them the benefit of the doubt but will leave it for another couple of months, and if its not right we will send the food back.",Date of visit: October 2012,Vindaloo,1,"Birkenhead, United Kingdom"
Confusing Prices?,"We were invited to a Wedding so well in advance we enquired about booking a room and were told special reduced wedding price of £82 reduced from £87, when I checked the web site a golf package (without the golf) was £69 for both of us, and when I rang back and queried this I was told that this receptionist couldn't view the web, when eventually someone rang me back I ad to say we weren't there for a wedding and requested the web site price of £69 I was told that this was a mistake after debating this for several minutes I got a price of £75 I found out later that other people had got rooms for £65??? The rooms were very tired and small with mould all around the shower base so we didn't bother, also if you want to check in before 2 p.m. you have to pay another £10 we were lucky as a) the wedding was @ 3.30 p.m. and we live within 10 miles of the hotel. On a positive note the wedding was perfect and the rooms were decorated to a high standard, also the food was excellent quality with large potions. If we are invited to another wedding we go but pay the Taxi's.",Date of stay: February 2013,Leasowe Castle Hotel,1,"Leasowe, United Kingdom"
Weekly Visit,"My wife and friends love Indian food yesterday. So we go to the Ruhi Balti House and and despite recent issues the food and service is as good as always and we have been going since it first opend. The food is still amazing, by far one of he best curries houses in the north west. I can not recommend this restaurant enough,",Date of visit: February 2013,Ruhi Balti,1,"Birkenhead, United Kingdom"
Very Nice Resturant,"We went for Sunday lunch great value for money excellent food, drinks not that expensive staff very helpful with good service and a friendly smile",Date of visit: August 2012,The Manor,1,"Greasby, United Kingdom"
Good food friendly staff,"Good choice, price and quality of food very friendly and helpful staff, the decor is quaint. Large car park well worth a visit.",Date of visit: August 2012,Hinderton Arms,1,"Neston, United Kingdom"
Food Is excellent,"Good choice, price and quality of food very friendly and helpful staff, there is two large fireplaces in the pub. The staff are very friendly and helpful Large car park would definitely recommend this place for main meals or snacks.",Date of visit: January 2013,Cowshed Restaurant,1,"Raby, United Kingdom"
Food Is excellent,"Good choice, price and quality of food very friendly and helpful staff. The staff are very friendly and helpful I would definitely recommend this place for a very good quality Indian. Only negative its not a Balti so you have to buy there drinks.",Date of visit: September 2012,Zeera Tandoori,1,"Irby, United Kingdom"
We went Back,"We went back in December for a fortnight and we stayed in block 2 which was fantastic, the pool boy provided really good service, defiantly will be back.Drinks are more expensive than the shacks or main restaurants, but at approximately £1.00 for a large spirit including a can of mixer in the resort and £2.00 in the hotel not much to grumble about. Also the samos boys come round on their bikes most of the day with fresh bread and delicious samoas for about 10 rupees (85 to the £1) can't wait to go back.",Date of stay: November 2012,Highland Beach Resort,1,"Candolim, India"
Highland Beach would go back,This hotel complex is quite large and caters for all its location is excellent for the main resort amenities and the beach is a 10 minute easy going walk and the shacks a fantastic an excellent hotel and resort we will definitely be going back. Lovely hotel and staff.,Date of stay: January 2012,Highland Beach Resort,1,"Candolim, India"
