reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Beautiful food!,"Called here today for lunch & it was great. I chose the Cumberland sausage which is locally made & it was gorgeous. My partner chose off the special board which was steak fajita burger, this too was lovely. Child & dog friendly, a lovely friendly country pub with a gr8 menu. Definitely call again & would recommend",Date of stay: December 2016,The Brown Cow Inn,1,"Waberthwaite, United Kingdom"
Faultless!,"Just spent a week here with a group of girlfriends, my 1st time in Benidorm & I cert wasn't disappointed! The hotel was lovely, rather small bedroom but had everything we needed & was clean on arrival & every day afterwards. Lifts to all floors. The hotel was in a great location & easy to walk to the beach, shops & restaurants. Pool was really cold but surrounding area was clean & plenty of sunloungers. Food was exceptional always varied, plentiful & hot. Disappointed no water was provided you had to buy a bottle if u wanted it with your meal & tea was only available for breakfast. Staff were helpful & polite",Date of stay: October 2016,Servigroup Venus,1,"Benidorm, Spain"
Old town,"Well worth a visit when in Benidorm, lovely quaint streets lined with tapas bars & little shops. Promenade was lovely to walk up & the viewing points at the top of the large hill are well worth it. The old church is definitely a must!",Date of experience: October 2016,El Casco Antiguo de Benidorm,1,"Benidorm, Spain"
Anniversary meal,"Went here for an anniversary meal & it was lovely! It's been many many years since I last went & standards were high. The interior of the restaurant was v nice & staff were helpful & attentive esp the tall blonde waitress (sorry didn't get her name) is a credit to the hotel, Polite & knowledgable. After our meal, the mussels were lovely by the way, we took our coffee into the lounge, another well decorated room with magnificent large fireplace. We will defo return to this hotel with lovely surroundings, beautiful food & nice staff with value for money, what more can u ask for!",Date of stay: September 2016,The Clarke's Hotel,1,"Rampside, United Kingdom"
Great weekend,"Just spent a long weekend here with a large group of friends & it was great! Rooms although quite small (we had a twin) had everything we needed, were v clean & nicely decorated. We arrived Friday afternoon & check in was v straight forward. We went for tea & I have to admit it was dire! We already decided we'd b eating elsewhere from then on however sat morn came & we went for bfast expecting nothing at all & it was beautiful! Not v large but tasty & hot, we were pleasantly surprised & from then on the meals got better & better! Shame theyv decided to stop the all night 99p bar (1 of the reasons we chose the particular hotel) it now finishes at 5pm. Entertainment was what u expect from a seaside hotel but not bad. Not a bad hotel at all.",Date of stay: September 2016,The Royal Alexandra Hotel,1,"Blackpool, United Kingdom"
Paradise,"Just back from 10 days here, my 1st visit, it was perfect! From the welcome u receive on landing at male airport to leaving was fantastic. Upon arriving on the island the drums play to welcome u, a warm towel & welcome drink is provided. U r shown to yr room then all cares of the world disappear-along with yr shoes which don't see the light of day until u leave-bliss! We booked a garden bungalow which was v nice but quite a way out & a bit dark so upgraded to a beach bungalow which was perfect. The view even from your bed was amazing. The outdoor bathroom comes as a surprise at 1st but even that works perfectly. Food was always plentiful, varied & hot. Staff couldn't b anymore helpful than they were in all areas. My 9yr old loved the fishing trips we went on & the snorkelling was good. If I had 1 complaint to make it would b the 8hour wait at the airport for our return journey home! I'm sure they could arrange seaplane transfers better so our last day wasn't spent sitting in a stuffy airport lobby waiting to check in. Leaving the island at 1.30 for a 10.45 flight is just not acceptable",Date of stay: August 2016,Kuredu Island Resort & Spa,1,Kuredu
Beautiful!,Stayed here for the night with hubby & 8yr old son & it's beautiful! Hotel & grounds v well maintained & staff were v polite & cheerful. 1st stop was the swimming pool which was well equipped & spotless. Bfast was hot & plentiful. Highly recommended esp in nice weather when u can have a walk round & truly appreciate the grounds & flower displays!,,Worsley Park Marriott Hotel & Country Club,1,"Worsley, United Kingdom"
Very impressed,"Had a lovely meal here tonight, the best Iv ever had there! 5 children & 3 adults in our party but nothing was to much trouble for the staff, v friendly & helpful. Food was nice, plentiful & served hot even though it was v busy. V impressed & il defo return!",Date of visit: July 2016,The Owl & The Pussycat,1,"Barrow-in-Furness, United Kingdom"
Superb experience,"Privately hired this boat for an evening fishing trip for myself, my wife & my 8yr old son, from beginning to end it was fantastic! Both owners where so helpful & nothing was too much trouble. We caught plenty of diff variety fish & watching the sunset was to die for! We ended up fishing in completed darkness so on our return journey just sittin watching the stars & then all the towns lights appearing was magical. Cannot recommend this trip & was a perfect end to our perfect holiday!",Date of experience: May 2016,SFT Skiathos Fishing Trips,1,"Skiathos, Greece"
Fantastic!,"Just had a short break in Skiathos staying at the Morfo hotel & it's been fantastic! Hotel is tucked away in a lovely & quiet little st yet minutes walk away from the town-best of both worlds! We had a triple room for myself, wife & son & it was exactly as we would have wanted. Room was very clean & tidy & plenty with plenty of space. We were all made to feel extremely welcome & nothing was to much trouble. Amazing holiday with lots to do v unexpected but pleasantly surprised so much so we r planning our next trip before we've even left!!!! Thanku so much for everything!",Date of stay: June 2016,Hotel la petite Morfo,1,"Skiathos, Greece"
Lovely food in beautiful surroundings,We visited here on the 2nd night of our hols & it was so good we returned the following evening! The good was beautifully cooked & arrived looking v well presented & tasting equally as good. The staff were extremely polite & v helpful. My son is a v difficult eater but after receiving exactly what he had asked for he ate his entire meal! It is so peaceful sitting among the flowers & would highly recommend!,Date of visit: May 2016,Taverna Dionyssos,1,"Skiathos, Greece"
Disgusting!!!!,"Any1 thinking of staying here should rethink!!! We only stayed 1 night before we flew, which was just as well as I couldn't have stomached anymore! The bathroom was rotten, inc pubic hairs round the toilet, rusted soap dish which kept falling off the wall, layers of dust behind the bedside tables & the food doesn't even warrant a mention-horrible!!! I know u get what u pay for & this was the cheapest airport travel solution for us from home but surely cleanliness isn't too much to ask for! There was a party of children in not sure how many but plenty of them, they were totally unsupervised & where allowed to just run riot around the hotel. We went out & returned to the hotel at 11pm & we're still dodging kids running around, no comments off the hotel staff what so Eva!",Date of stay: May 2016,Britannia Country House Hotel & Spa,1,"Manchester, United Kingdom"
Beautiful food,"Had a meal here on a wet dismal Sunday but this helped cheer up the day! Quite local to us but somewhere Iv always said I want to visit & never have until today, I will 100% be back! Good home made meals with proper salad-no bagged rubbish! Staff v helpful & polite & v child friendly, added bonus. Can't wait to return & work my way thro the menu!",Date of stay: May 2016,Rusland Pool Hotel,1,"Haverthwaite, United Kingdom"
Perfect,"Perfectly situated hotel to visit Meadowhall shopping centre esp when arriving by train. Lovely clean room, beautiful bfast & attentive staff. Wish they had family rooms they're defo missing out not!!",Date of stay: October 2015,Travelodge Sheffield Meadowhall Hotel,1,"Sheffield, United Kingdom"
Divine!!!,"this was a return visit for me & defo wasn't disappointed! So gd the 1st nite we returned for the next night! Paella for the 1st night was delicious, plenty of seafood & presented nicely, I loved the way the waiter served it for us then came bak later to serve the 2nd half. On the 2nd visit I chose the El mundo menu which was prawn cocktail followed by steak then pancakes & ice cream all for 22€! I imagined the portions to be small because of the price of the individual prices on the menu but they were full size, cooked to perfection & once again served v nicely. We also had white wine sangria which was beautiful!",Date of visit: May 2015,Restaurante El Mundo,1,"Majorca, Spain"
Birthday treat,"After frequently visiting for ""dinner time cheap specials"" we decided on an eve visit for my sisters birthday & we weren't disapointed! Choosing more special options, tagliettelli with chicken & prawns & tagliettelli with prawns, mussels & salmon both around £10 we were very plzd with our choices! Really beautiful sauce, freshly cooked & plenty of it. Il defo be revisiting soon.",Date of visit: September 2014,Salvanas Restaurant,1,"Barrow-in-Furness, United Kingdom"
Stay away!!!!,"Absolutely dire! Even entering the building the receptionist seemed she would rather be anywhere else but. We went to our room which altho small for 2 people was adequate, the bathroom was clean enough but v tired. Plain white or rather dirty white bedding inc a quilt which barely touched both sides! 1 towel each. The carpet was rotten & needs a gd clean but obviously hadn't even been hoovered so 1st job was 2 pick up the biscuit, sweet paper & earring back up from under the bed! The food was basic 2 say the least but of v poor quality & sweets were the same each day. Staff in all areas seem 2b losing the will to live & act very matter of fact! V sad to see how a once lovely holiday venue has become in a short space of time since I was last here-I defo won't b back!!!!!",Date of stay: September 2014,Grand Metropole Hotel,1,"Blackpool, United Kingdom"
Perfect!,"Fab hotel in brill location. Everything about this holiday was 100% perfect for me. Food was lovely with large selection, beautiful room which was always spotless. All the staff were v friendly. Submarine trip is a must. Highly rec holiday 10/10 thanku all v much for yr efforts!",Date of stay: January 2014,Coral Sea Holiday Resort & Aqua Park,1,"Sharm El Sheikh, Egypt"
