reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Amazing,"Amazing location, amazing view, amazing ambience. A visit to Ortakoy made worthwhile. Don't miss",,The House Cafe Ortakoy,1,"Istanbul, Turkey"
Amazing amazing AMAZING!,"Every time I visit Istanbul, I visit 360. One of the most atmospheric places in the city, with perfect view, amazing food and fantastic cocktails. Truly blissful!",,360 Istanbul,1,"Istanbul, Turkey"
A pleasant stay,"Nicely located and carrying the Hilton brand name - so you immediately know what to expect at a minimum. The staff is friendly and courteous, often getting out of their way to assist. We had accidentally booked twin bedroom and after asking for a king-sized bed room, we were immediately upgraded. The terrace is nice to have a smoke or enjoy a cocktail, and the overall experience was very positive. Good price-to-quality ratio. A thumbs-up to reception staff (thanks Selim!)",Date of stay: June 2012,DoubleTree by Hilton Istanbul Old Town,1,"Istanbul, Turkey"
OK for business,"One of the plus's is the proximity to Vienna's airport. Clean, tidy, and sauna not bad either. The staff is a bit slow but a decent choice if you have to spend the night at the airport",Date of stay: June 2012,NH Vienna Airport Conference Center,1,"Vienna, Austria"
Fantastic,"I visit The Met frequently, and mostly for business purposes. The decoration is what first strikes you - it's breathtaking! The staff is very professional and courteous, and the food is excellent! The Met's ""SkyBar"" offers a magnificent view of the city and there are A LOT to do, including massage, spa, gym, pool etc - all top-notch. If you're visiting Thessaloniki, steer clear of everything else!",Date of stay: June 2012,The Met Hotel,1,"Thessaloniki, Greece"
5 stars? Check again?..,"First of all, the place is magnificent. The natural beauty of the region is unparalleled, with Porto Karras hotel dominating the place.

However, for a 5-star price, you don't get the treatment you are supposed to. The whole place shows its age, with rooms being kind of smelly at times. The staff is not optimized, certainly not with the response you should get for your money. We checked out at 9 o clock in the morning with a flight to catch, and there was a single employee checking out 60+ people. The queue was at least 30 meters long!!! Unacceptable for the tier...

The whole place needs a drastic revamp, so people forking out 400+ euros per night get what they're supposed to. Pity...",Date of stay: May 2012,Porto Carras - Sithonia,1,"Neos Marmaras, Greece"
A fine hotel for business workshops,We frequently visit Semiramis to hold off-site meetings and workshops. The rooms are excellent and the food is very good as well!,Date of stay: May 2012,Semiramis,1,"Kifissia, Greece"
Fantastic,"What a funky little place to have a lunch, waiting for your feet to come back online from the endless walks in Rome!

The mozzarella selection is endless and the pizza is quite nice too!

Take my word and stop by whenever you can!",,Obicà Mozzarella Bar - Parlamento,1,"Rome, Italy"
Best caffé in Rome,"Have a cappuccino or two, and don't forget to take some fresh brew home with you!",,Sant Eustachio il Caffè,1,"Rome, Italy"
Nice find,"Just bumped on it, this cozy little pizzeria is the perfect way to rest a bit and enjoy a fine pizza before continuing on strolling Rome.

We had spaghetti carbonara (very nice) and shared a pizza bresaola & rocket (very nice also)

Service could be a bit warmer, but I would recommend for lunch nevertheless",,Il Corallo,1,"Rome, Italy"
Again and again,"What a fantastic stay! We found this using tripadviasor.com and the reviews caught our attention..

The superior double room was huge, and was exactly as expected. The staff was very nice and helpful, booking us the restaurants of our choice every night and personally handing us notes for 'superior service' (they knew every owner!)

The location is superb and when we visit Rome again, we'll stay here for sure",Date of stay: April 2012,Hotel Majestic Roma,1,"Rome, Italy"
Majestic,"First of all, we overslept and missed our reservation; we called and we were immediately seated half an hour later. The staff is very courteous and helpful.

I had the carbonara with black truffle while my friend had the fish tartare. When the plates arrived, they also had a smaller plate with my carbonara for my friend 'because she shouldn't miss how good it is' - its more than good!

Then we had the meat tartare (exquisite) and the pasta amatriciana (fantastic)

Overall, we didn't want to leave the place (very cozy and designy) and when we visit Rome again, we'll be here again!",,Antico Arco,1,"Rome, Italy"
The best in Amorgos,"Amorgos is a relatively small island. It draws its charm from peaceful villages and calm venues. This also means there are not that many places you could choose to stay and enjoy the room at the same time. Emprostiada, however, is another story. It's probably the best, if not the only truly beautiful hotel in Amorgos. Aesthetically beautiful, rooms are adequate in size, daily cleaned and very, VERY hospitable. Emprostiada's location is also one of its strong suits; situated just 1 minute walking time from the center of the beautiful Chora of Amorgos, it could not be better. We've stayed more than 6 times here, and if we can't get a room here we don't even bother to visit the island. Strongly recommended, but book early.",Date of stay: August 2011,Emprostiada Traditional Guest House,1,"Amorgos, Greece"
I would stay here again,"Spent Christmas here; Soho Grand has a unique 'NewYorkish' aura around it, room size included. The staff is very professional and friendly, keeping you company even when you go outside for a smoke (thanks, Jose!). I would recommend it to anyone who can value location & feel, versus name and brag rights. A very good launch-pad to Big Apple.",Date of stay: December 2011,Soho Grand Hotel,1,"New York City, New York"
Avoid at all costs!,"Very touristic. Can't really combine sushi with dolma and Brazilian beef, sorry.",,Churrascaria Plataforma,1,"New York City, New York"
Amazing!,A true hidden gem. Do NOT miss if in NYC! Probably the best burger I've had in my life!,,burger joint,1,"New York City, New York"
