reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Bussines dinner,"The restaurant garden is nice and it is nice to seat outside in warm summer evenings. See food was very good but not really something special. Staff is nice, not to fast, but it is ok.",Date of visit: September 2019,Sardegna,1,"Darmstadt, Germany"
Lovly dinner,"The nice authentic restaurant one street back from the sea with super local food. Siting on the authentic Rovinj street is something special. The staff is nice, it is relaxing restaurant. Seafood and the local wine were very good.",Date of visit: August 2019,Veli Joze,1,"Rovinj, Croatia"
NIce beach but servise ...no comment,It is very nice place. The beach is great. The music is nice but the staff is no comment. The organization of the staff is catastrophe. You could order the drink after 30 minutes but you do not get is ... because somebody is taking the orders ...some ladies only bring you the water to wait ...and if you are lucky you get the drink.,Date of visit: July 2019,Ronda Restaurant & Beach Bar,1,"Rhodes, Greece"
great dinner in the old town of Rhodes,The Greece food is really something special but to eat in restaurant like Mama Sofia can be really perfect spend evening. The appetizer and the food were great. The stuff is nice and very friendly and all together is just a great spent evening ... Maybe the prices are a little beat higher but it is worth to add extra money for such a good traditional food…,Date of visit: July 2019,Mama Sofia's,1,"Rhodes, Greece"
Fishing trip,It is a great trip for first time fishermen. We have an amazing time. A captain and captain are very friendly and it was a lot of fun spending half of day on the boat with them. The food was great and all together it was just a perfect day.,Date of experience: July 2019,Makarounas Fishing Trip Rhodes,1,"Rhodes, Greece"
a nice place to enjoy with friends,"The restaurant is very nice. The service is quality. Decoration of plates with food is very authentic and special, They have a great selection of cheeses, prosciutto and good wine. is very nice inside and very autentic. The",Date of visit: December 2018,Ala Prsuterija,1,"Ljubljana, Slovenia"
Snadakan Backpackers,"We stay there for two nights. The breakfast was good, the room was clean, the showers were clean and toilets were ok. But the quality of bed mattresses and pillow are not good. I could not sleep because the yogi is not real yogi but some foam.",Date of stay: June 2019,Borneo Sandakan Backpackers,1,"Sandakan, Malaysia"
To meet the Orang Utan,"In my Bucket List it was always a special wish: to meet the Orang Utan face to face. I was really surprised about the professional organization of Sepilok center, clean place and such a respect to these primates. The feeling to meet Orang Utan I cannot express by words and I think you can not compare to some other feeling...",Date of experience: June 2019,Sepilok Orangutan Rehabilitation Centre,1,"Sepilok, Malaysia"
Our jungle adventure,"I had the great time in the Bilit Adventure Lodge ...place it is very nice very wild and the food is really good. Personal is very friendly and our guide Vasil had a very good knowledge in the biology, he has a very positive and good energy and for me it was a trip to remember ....",Date of stay: June 2019,Bilit Adventure Lodge,1,"Sandakan, Malaysia"
The Perlan and ice cave visit,"The Perlan museum it is very interesting place - a lot of fun for kids and adults ... The movie is really nice and the auditory is great. About the ice caves - I did not have feeling that I am in real caves ...they are too much artificial, too much lights ... in all other places it was great but the ice cave was disappointment ... The shop there is very nice and the prices are quite normal...",Date of experience: February 2019,Perlan Wonders of Iceland - Ice cave & Nature Exhibition Ticket,1,"Reykjavik, Iceland"
Perfect holiday with Adventure Morocco Travel,"Our holiday wish was to travel from Fes to Sahara to Merzouga, pass Atlas and visit Marrakesh, Casablanca and Rabat. Adventure Morocco Travel organized us everything very professional and give us a chance to feel, to explore, to enjoy in amazing country of Morocco. Our group guide Mohamed is very positive person with a lot of experience and good energy. For sure we will come back and explore also other secret places in beautiful country called Morocco with Adventure Morocco Travel.",Date of experience: December 2018,Adventure Morocco Travel,1,"Marrakech, Morocco"
