reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Excellent choice; Enjoy the garden,We had a wonderful business lunch here. The service was extraordinary and the food excellent. We will return. We enjoyed a mezze and a couple of entrees. Our party adjourned to the garden for dessert and tea after our meal. We will be returning here frequently.,Date of visit: March 2018,Al Reef Al Lebnani,4,"Riyadh, Saudi Arabia"
Wonderful dinner option,Excellent choice for dinner with friends or associates. Outstanding selection of food - with good service and stunning decor.,Date of visit: March 2018,Off White Restaurant & Lounge,4,"Riyadh, Saudi Arabia"
Scrumptious Steak. Outstanding.,"We ate here four times during our 16 day stay. The steaks are excellent, service is outstanding. Twice wanting something lighter, I had the polenta dish instead of the 8 oz filet. Both dishes were excellent and tempting to do again. The desserts are excellent. And, you can't go wrong with a Mint Cooler to quench your thirst.",Date of visit: March 2018,Terrace Grill,4,"Riyadh, Saudi Arabia"
Great option in Riyadh,"Reliably very good food and service while in Riyadh. Mezze is always an option here. The staples - hummus, tabbouleh, and others are very good.",Date of visit: March 2018,Burj Al Hamam,4,"Riyadh, Saudi Arabia"
"Excellent staff, food",The staff and food options are excellent. The rooms are fair and some areas could be updated. Overall a good place to stay in Riyadh. There is now a ladies gym available. Breakfast buffet in Mosaic is very good and the service stellar. The Terrace Grill and Atrium cafe are outstanding. TG offers the best steaks in Riyadh. While the Atrium cafe offers excellent coffee and handmade chocolates.,Date of stay: March 2018,Riyadh Marriott Hotel,4,"Riyadh, Saudi Arabia"
Great for breakfast and a view!,"I returned to Lowell's for another great breakfast. This time around with a food allergy - and they accommodated. A great menu of eggs, omelets, french toast, eggs benedict and more.",Date of visit: March 2017,Lowell's Restaurant,4,"Seattle, Washington"
"Spendy, but great view and staff","I routinely stay with Marriott, so when visiting Seattle, I wanted to give the Waterfront location a shot. I spent a little more to get a balcony sound/waterfront view room. It was nice - good room, recently remodeled lobby, and excellent staff (most especially the folks in the Concierge Lounge). The best part was the location, close (but not too close) to Pikes, the Edgewater, great restaurants, and the various classic attractions. The beds were nice. Standard Marriott toiletries, linens, etc.",Date of stay: March 2017,Seattle Marriott Waterfront,4,"Seattle, Washington"
"Excellence, one of the best in the world","Known as the best hotel in the city and one of the best in the world. I've stayed at many and the service, quality of furnishings, food, amenities, and all else is way above the rest. While I was there, there were several delegations (even royals).
The rooms were excellently appointed - and even the room's mini bar held a very good wine - for about 89 TL or about $30. Water was provided every day - complementary.
The hotel offered several restaurants and an excellent breakfast. Using my Marriott status, I used the executive lounge which offered a free large breakfast buffet, snacks around the clock, and an excellent evening buffet.
The decor and public areas are exceptional with a nice bar and shopping areas. Bring your gym clothes and swimwear. With two pools and Turkish baths, there are many ways to enjoy the water. The sports facilities offer something for everyone. Not just the normal weights, bikes and treadmills. The gyms also offer boxing, classes, mat areas, personal trainers and more. There is also a wonderful spa with excellent service and selection.
Though expensive, the hotel is well worth the expense. It would be an excellent choice for business, romance, weddings and other celebrations. The large meeting rooms and other areas offer stately locales for receptions.
There are restaurants, Caribou Coffee, and a Starbucks nearby as well as one of the largest malls within walking distance.
Hotel grounds are lovely with well attended gardens.",Date of stay: September 2016,JW Marriott Ankara,4,"Ankara, Turkey"
"Excellent food, breakfast","While staying at the JW, I enjoyed breakfast at Fires & Flavors every morning. The buffet and omelets were expansive and offered something for every palate and preference.",Date of visit: September 2016,Fires & Flavors Restaurant,4,"Ankara, Turkey"
Amazing views,Nice bar and lounge atop the 23rd floor of the JW. Excellent service and well crafted drinks. A must-stop during your stay at the JW.,Date of visit: September 2016,Skye Vue Cocktail Bar & Terrace,4,"Ankara, Turkey"
"Wow! Best seafood in town, maybe in country","Amazing eats - the restaurant offers a broad selection of seafood. We enjoyed the mezze which included a phenomenal sea bass bathed in a light lemon sauce. The staff even aided me in selecting options that were dairy free (due to an allergy). Even shrimp is prepared in various ways and the offerings are unique and flavorful. The main courses include octopi, shrimp, and other sea offerings. The desserts were amazing and well worth the calories! Smoking areas outside on the terrace are extremely popular with the Turkish.",Date of visit: September 2016,Camgoz Balikcisi,4,"Ankara, Turkey"
Restorations are well done,"A nice stop and the restorations demonstrate the passion and pride of the people of Ankara. Shops offer tourist offerings and there are several landmarks, mosques, and outdoor landscapes to enjoy.",Date of experience: September 2016,Hamamonu Restored Area,4,"Ankara, Turkey"
"Clean, excellent shopping, food selections abound","An excellent shopping amenity, not far from the JW Marriott. It is a modern mall with a theater, food courts, and several shops. Aside from mall shops there are other great shopping experiences. When looking for food to take back to US, we stopped into Kipa, the grocery store on the lower level. Great place to get candy, sweets, alcohol, coffees, teas and more to share with folks back home.",Date of experience: September 2016,Armada Shopping and Trade Centre,4,"Ankara, Turkey"
"Excellent neighborhood place; great food, company",Eighth Street is one of the best neighborhood spots I've been to in my travels. Locals clearly frequent the restaurant and bar often. We arrived on a Friday evening - enjoyed the fish fry. Offerings include great craft/small brewery beers and sodas. Great for families as well as couples. I plan on going back when in Medford area. There is an option for outside dining (in appropriate weather!) with an large deck. Specials daily as most is local catch and farmed.,Date of visit: August 2016,8th Street Restaurant and Saloon,4,"Medford, Wisconsin"
"Good food, breakfast","Medford Cafe offers good breakfast, but service wasn't as expected. All in all not a bad place for breakfast - just know servers are focused on fast service and turning over tables.",Date of visit: August 2016,Medford Cafe,4,"Medford, Wisconsin"
"Excellent coffee shop, vegan, gluten free, and dairy free options too","I truly enjoyed our visit to Uncommon Ground. It was a great gathering place for locals and a good source of information on happenings in town. Good selection of coffee, tea, and goodies with options for those with allergies too! Worth a stop. There is even a special bench for your birthday visit.",Date of visit: August 2016,Uncommon Ground,4,"Medford, Wisconsin"
"Nice park, better in cooler weather!",We enjoyed our visit to the park and the nice walking trails. August may not be best time to visit though! Bring water and snacks. Portable latrine on site if needed.,Date of experience: August 2016,Memorial Park,4,"Round Rock, Texas"
"Clean rooms, friendly staff","Great option for staying in Medford. Good, clean rooms and bathrooms. The hotel offers a free continental breakfast in the morning. Tea, coffee, and hot water are available other hours. Some rooms have refrigerators, etc. There is a microwave in lobby for use as well. Pool is inside near lobby and a great option for those with kids. Whirlpool (warm water) is also inside. Plenty of parking and nearby food options. Easy to get to and a good check in / check out experience. We will return when visiting family in the area.",Date of stay: August 2016,"Boarders Inn and Suites by Cobblestone Hotels - Medford, WI",4,"Medford, Wisconsin"
"Good, fresh tacos, street corn","Good, fresh food. Several comfortable locations in the Austin area. Busy but the food and service are good. Lines move quickly and you can eat inside or out depending on the location.",Date of visit: August 2016,Torchy's Tacos,4,"Austin, Texas"
"Good BBQ, family owned","Good Texas BBQ restaurant that is family owned. Buffet style; with a list that indicates what items are not gluten free. Lines were long but moved quickly as two ""meat"" stations were available. The brisket was very good, as was the potato salad and cole slaw. Beverages included sodas, sweet and unsweet teas, etc. T-shirts, hats, and other souvenirs are available for purchase. The restaurant itself could use some attention and the restrooms were mostly clean. Warning - there is only one stall for ladies, so lines get long. Neat visit and offers insight to Texas small town life.",Date of visit: August 2016,Black's Barbecue,4,"Lockhart, Texas"
"Wonderful legacy, excellent craftsmanship demonstrated in architechture","The library is a neat attraction for architecture lovers (who hopefully will visit the courthouse, theater, and jail as well). The stained glass windows are gorgeous. There are displays and antiques throughout. There is a lovely desk at the base of the stairwell. Though the spiral staircases are no longer accessible to the public, the second floor is reachable through other access points.",Date of experience: August 2016,Dr Eugene Clark Library,4,"Lockhart, Texas"
"Free attraction, great exhibits","Admission is free and includes rotating exhibits as well as the WV history. Currently, a quilt exhibition is featured along with excellent examples of glass artistry from WV artists. The museum is easy to follow and accessible for all, with various accommodations based on needs.
The exhibits feature rare and unique fossils, native artifacts, as well as colonial, settler, and early state history. The exhibits also include sobering insights into the various difficulties and disasters as well as industry and development. Excellent attraction.",Date of experience: July 2016,West Virginia State Museum,4,"Charleston, West Virginia"
"Fun, free attraction; great architecture",Great architecture in the capitol along with exhibits and working offices. Neat photo opportunity involves setting up the perfect dome shot.,Date of experience: July 2016,State Capitol,4,"Charleston, West Virginia"
"Excellent exhibits, free attraction","Great attraction easy to access when touring the museum and capitol. Includes rotating exhibits such as quilts, glass, and other crafts. Gift shop available that has crafts from local crafts people.",Date of experience: July 2016,Culture Center,4,"Charleston, West Virginia"
"Memorial, beautiful grounds",Free attraction with lovely grounds and sobering memories and acknowledgement of sacrifice of WV service members.,Date of experience: July 2016,West Virginia Veterans Memorial,4,"Charleston, West Virginia"
"Great hotel, location, and friendly staff","Excellent rate for the clean, fresh rooms, amenities, and friendly staff. We were delighted with our fresh room and the friendly staff. Amenities include pool and workout room as well as bistro. Free shuttle from airport. Close to shopping and dining. A healthy walk from the capitol, but easily done. Near river attractions with great photo opportunities.",Date of stay: July 2016,Courtyard Charleston Downtown/Civic Center,4,"Charleston, West Virginia"
"Good service, coffee",Easily accessible location open before mall. Walkable from nearby Marriott Courtyard. Location has lots of seating.,Date of visit: July 2016,Starbucks,4,"Charleston, West Virginia"
"Quirky, farm to fork diner","Returned after several years to see much had remained the same. Great offerings for vegetarians, vegans, and those loving home-style food. Careful staff who will accommodate for food allergies/",Date of visit: July 2016,Bluegrass Kitchen,4,"Charleston, West Virginia"
"Clean, great service, friendly staff",Rooms were clean and staff friendly. Quiet location and staff was willing to accommodate our earlier than expected arrival. Staff provided excellent guidance on unique restaurants as well as known chains. Shopping nearby. Plenty of parking.,Date of stay: July 2016,Courtyard Winchester Medical Center,4,"Winchester, Virginia"
Beautiful views,The hotel is right on the beach and upper rooms all have ocean views. Staff was helpful and hotel clean. Lots to do nearby and a good breakfast selection each morning (included in rate). Parking available in the attached parking garage.,Date of stay: July 2016,Fairfield Inn & Suites by Marriott Virginia Beach Oceanfront,4,"Virginia Beach, Virginia"
Great attraction,"Bring your picnic, your ball/game of choice and enjoy. Lots to do nearby as well as food a relatively short walk away.",Date of experience: August 2015,Crissy Field,4,"San Francisco, California"
"Good food, good service","Like most Hungarian restaurants, this place offers good food and good service with lots of choices. Even with food allergies, our party was able to find options on the menu.",Date of visit: August 2015,Cba Prima Corvin Bevasarlokozpont,4,"Budapest, Hungary"
"Beautiful pieces, great for nature lovers","Beautiful pottery pieces for nature lovers. The pottery has natural elements (leaves) built in. Service was very good, prices fair for handmade crafts. Nice choice for your Gatlinburg/Sevierville vacation.",Date of experience: April 2016,Alewine Pottery,4,"Gatlinburg, Tennessee"
"Great hotel, Naughty/Nice theme","Great boutique, Autograph hotel by Marriott. Themed rooms include Angel (Nice) and Devil (Naughty). Angle rooms are coolly decorated in white and navy blue with airy features. Bar is excellent and offers themed cocktails. Close to Bourbon Street and attractions without the downside of noise, unruly crowds, and gross smells. Starbucks nearby and restaurant in hotel if you choose.",Date of stay: August 2015,"The Saint Hotel, Autograph Collection",4,"New Orleans, Louisiana"
Amazing views,Well worth the planning - the food is great and the views amazing. Menus in English available and service excellent.,Date of visit: July 2015,Halaszbastya Restaurant,4,"Budapest, Hungary"
"Will Return, Good food and service","During our stay in Millersburg, we dined at Mrs. Yoder's. Going on a Saturday night meant a bit of a wait. The size and diversity of the crowd meant great food was ahead. Close to some of the lodging sites, such as Fields of Home (a great place to stay). The bread (served warm) is delicious and the food choices include menu and buffet. We chose menu items (such as pot roast, fried chicken and other homestyle sides). The desserts were great as well. There are some crafts available for sale and the restaurant is staffed by locals. A bit of a challenge for those with gluten intolerance or dairy allergy (but what wouldn't be in Amish country). I was able to dine by being careful in my selections and the staff was informed about what didn't have butter, etc.",Date of visit: May 2016,Mrs. Yoder's Kitchen,4,"Mount Hope, Ohio"
Great Assortment of Goods,"Sol's offers an extensive selection of crafts and goods from the area and beyond. Set up like a ""bazaar"", vendors rent space. Goods are eclectic and range from local Amish crafts and traditional wares to imported items from other areas.",Date of experience: May 2016,Sols In Berlin,4,"Berlin, Ohio"
Wonderful B&B; Peaceful,"Great option for staying while in ""Amish country"" (aka Millersburg area). Fields of Home is well run - clean and well maintained rooms and grounds. Lots of options for various sized groups. We stayed in a room with two separate bedroom areas, one a loft. Note: there is no cable or sat tv - so bring your favorite DVDs or vids to watch if you want screen time. WiFi is available, but I didn't test for streaming.
Lots to do in the area and around the property.",Date of stay: May 2016,Fields of Home Lodge and Cabins,4,"Millersburg, Ohio"
"Great food, kitschy atmosphere","A great option for my celiac husband and me (I have a dairy allergy). Finally some brunch options, desserts we can enjoy, and innovative lunch items. Though I'm not a fan of tofu, Sticky Fingers is so much more! And the food is tasty. We dined on a Saturday afternoon and the neighborhood traffic into the restaurant was pretty frequent.",Date of visit: May 2016,Sticky Fingers Bakery,4,"Washington DC, District of Columbia"
Excellent views and great food,"Service is great - We frequently dine here. As someone with a food allergy, I am grateful for the care and service the staff provides. I have been treated to excellent food by the various chefs. The specials are always a fun treat! The views are incredible and dining the sunset pleasant since the restaurant does have sheers/blinds that can control the amount of sunshine.",Date of visit: May 2016,Redstone American Grill,4,"National Harbor, Maryland"
"Very clean, excellent staff","Check in was easy and there is plenty of parking. Several restaurants within walking distance and even more just a short drive away. Bistro in the hotel serves good food too. Workout room is open to guests 24/7 and features two treadmills, an elliptical, and free weights. Towels and wipes are available along with water. Guest laundry is nice and there is a lovely courtyard area that is open even when the outdoor pool is not. Rooms are clean and friendly housekeeping staff is very good. Rooms feature flat screens.",Date of stay: March 2016,Courtyard by Marriott Louisville East,4,"Louisville, Kentucky"
Dependable for good food and service,Bob always has good homestyle food delivered with friendly service. Plenty of parking and walkable from several of the nearby hotels including the Courtyard.,Date of visit: March 2016,Bob Evans,4,"Louisville, Kentucky"
"Good pasta, better service","Standard OG fare, but with some great servers who are attentive but not intrusive. Nice location with plenty of parking and walkable from several hotels in area, including the Courtyard.",Date of visit: March 2016,Olive Garden,4,"Louisville, Kentucky"
Great choices for varied groups,"Noodles offers great choices when dining with a group - works for celiacs, those with allergies, etc. Great staff, casual eating environment that is family friendly.",Date of visit: March 2016,Noodles & Company,4,"Louisville, Kentucky"
"Great food, service, atmosphere",Loved the aromas you smell when entering this restaurant. Great food with choices for those who need gluten free or those with allergies.,Date of visit: March 2016,Carrabba's Italian Grill,4,"Louisville, Kentucky"
Better than the rest! Well worth the money for the tour.,"A friend was interested in this tour, so the four of us went. Tickets were under $20 and the tour well worth the money spent. We had a wonderful guide who was knowledgeable and fun to be around. The tour includes history, information, and bourbon. Very good tour that was well above the others.",Date of experience: March 2016,Evan Williams Bourbon Experience,4,"Louisville, Kentucky"
Good hotel for business travel,Good Marriott experience with very good staff who are friendly and gracious. Hotel is nice and offers lots of parking at no cost. Nearby mall offers shopping with restaurants nearby. Nice gym as well.,Date of stay: March 2016,Mobile Marriott,4,"Mobile, Alabama"
"Accommodating, Superior Customer Service","Excellent staff and services at The Spa. This was my second trip and it was better than the first. The spa serves complementary beverages to include a wonderful trio of wines in addition to the standard selection of cucumber water, etc. Plush robes (you are comfortable going from treatment rooms, etc) and clean rooms. Excellent service without the snotty/snooty attitude you see at some spas. Excellent product selection (including some for those who have allergies).",Date of experience: February 2016,The Spa at Massanutten,4,"McGaheysville, Virginia"
