reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Insanely Expensive,The menu at first glance looked great but once we ordered the food we were highly disappointed. It did not taste fresh and flavors were subpar. Even more disheartening was how much we had to shell out for such a mediocre meal.,Date of visit: March 2018,Lobster Pot,4,Bermuda
Good food!,My friend and I were getting very tored of the food in Bermuda. It just seemed like we kept giving away a ton of money for the most mediocre food. Swizzle Inn was a local recommendation and it was our first pleasant surprise. Yes the prices were unresonably high like everywhere else on the island but the food was not terrible for once! Recommend the steamed mussles in thai green curry sauce.,Date of visit: March 2018,Swizzle Inn,4,Bermuda
An Experience to Remember,"My husband and I visited Bianca and Katharina on our recent trip to Vienna. It was an extremely intimate and fun cooking class as Bianca made us feel completely at home. Literally. She invites us into her beautiful, modern apartment to make the dishes and is very warm and welcoming from beginning to end. She provides a lot of history and insights into the cooking techniques and the ingredients which was very enlightening. We loved this class and would take more classes if they were like this! The group was about 10 people but it didnt feel that way as everyone was comfortable with another. We thoroughly enjoyed and would recommend it 100% !",Date of experience: December 2017,Taste & Cook in Vienna with Bianca Is(s)t,4,"Vienna, Austria"
Great Hotel,The hotel is great and is kept up fairly well. The room was a good size but there are no views which is fine since we didn't spend a lot of time in the room. Our only negative was that we felt the room was about $50 more than what it should be given the quality of the stay. The city of Salzburg is expensive itself which is probably why the hotel cost more than it should. The staff was friendly and helpful.,Date of stay: December 2017,Sheraton Grand Salzburg,4,"Salzburg, Austria"
Great Bed and View,"The room is all white so every bit of dirt and hair is so extremely visible. The cleaning staff does an excellent job to keep the rooms clean every day, but it gets visibly ""dirty"" within minutes of being in the room due to the white floors, walls, furniture, everything. The rooms is modern in the sense that everything seems to be one open layout with sliding doors, but if I weren't staying with my husband I would find it extremely difficult to get any privacy. If you want privacy you need to shut the sliding and mirror doors but that limits your space ten-fold. It's easier to keep things open in this case as I traveled with the hubby. The view from our 7th floor room was excellent and we were able to see NYE fireworks from the comfort of our room. The bed is extremely comfortable. The 18th floor restaurant is a must visit but I do not recommend the expensive breakfast. The food options are very boring in the buffet and you are essentially just paying for the view.",Date of stay: December 2017,SO/ VIENNA,4,"Vienna, Austria"
Best Value!,This hotel is beautiful. The staff is polite and extremely helpful. The cleaning staff is barely noticeable so it always feels like your room is cleaned as if by magic. They do an impeccable job maintaining the rooms and keeping it spotless. For the price they charge this 5 star hotel is a complete steal. Location is perfect. I would recommend this place every time!,Date of stay: December 2017,La Ballerina,4,"Prague, Czech Republic"
Excellent views,We went up to the castle everyday just for the epic views. This complex really is the Highlight of the city.,Date of experience: December 2017,Prague Castle,4,"Prague, Czech Republic"
Left Stranded,"We booked roundtrip shuttles to and from hotel. We were picked up from the hotel just fine however I needed to change my pickup time from hotel on my departure date because by flight was leaving an hour earlier than I originally thought. I called at least 12 times DURING the office hours listed on their website and on my confirmation email. Nothing. No one picked up. No one answered my urgent email. I resorted to paying another $50 for another taxi to take us to the airport.
Completely unprofessional. Hire at your own risk. They may leave you stranded.",Date of experience: October 2017,Cancun Airport Transportation,4,"Cancun, Mexico"
Friendly and beautiful!,My husband and I went for 4 nights and we loved it! Although the food isn't that great we enjoyed the hospitality from the front desk staff. The resort is beautiful and well maintained. We ALWAYS saw someone sweeping or mopping or plastering a wall. Its nice but sometimes offputting to have someone sweeping right next to your dining table. The staff was very accommodating when we had a minor incident in our original room and they shifted us to a better room for our final night. The rooms smell a little damp bc of the humid weather and being so close to the sea but other than that the rooms are very clean and comfy. We wish the food options were better and more authentically mexican. We would definitely recommend to our friends!,Date of stay: October 2017,"Hilton Playa del Carmen, an All-Inclusive Adult Only Resort",4,"Playa del Carmen, Mexico"
Wonderful Stay,"My husband and I stayed at Wellenberg for the first 3 nights of our visit to Switzerland and it has been such a pleasure. The room was very clean and tidy. Minimalistic but jus enough. Im usually extremely picky about bedding and bathroom but Wellenberg was a pleasant surprise. I didnt feel uncomfortable at all. The location is extremely convenient with it being 10 mins from Zurich HB. They serve free breakfast every morning and the food was not excessive but perfectly adequate. I did not mind indulging every morning.

The staff was extremely nice and eager to help. We definitely get the hype about private boutique hotels now! Will definitely recommend for all Zurich visitors!",Date of stay: April 2017,Hotel Wellenberg,4,"Zurich, Switzerland"
Epic views!,We went during the Spring festivities and the views of all the marchers and musicians along Old Town was unforgettable,Date of experience: April 2017,Grossmunster,4,"Zurich, Switzerland"
Great location,"St. James is located near a couple of great tube stations which makes it very easy to travel to all corners of London. The hotel itself is well maintained except the extremely thin walls. I could hear what the family next door was saying and watching on TV which only means they can hear us as well. Thankfully we didn't spend too many hours in our room as we had a very packed schedule. The service was friendly and the room was small but adequate.

The only negative was that some of our most cherished souvenirs (pro photos taken of my husband and I in front of the Eiffel Tour) had completely vanished from the room. We kept all of our souvies in one corner and the bag from Paris had just disappeared into thin air. We told management and they came up to take a look and apparently asked all the housekeeping staff but no one claimed to have seen it. The staff did try to make amends by being very apologetic and deducted 50 pounds from our bill, however, it still left a bad taste.

I would recommend this hotel if you want to splurge a bit for a standard room but advantageous location. Just be careful of what you leave in the room!!",Date of stay: October 2016,"St. James' Court, A Taj Hotel",4,"London, United Kingdom"
2 Day Trips from London,We traveled to Stonehenge &Bath on one trip and The Cotswold on the second. The tour guides were very knowledgeable and shared a lot of funny anecdotes to keep our interest during the long drives. The spots were beautiful and we hd ample time to take a good look around ourselves. Didn't feel constricted for time and were able to explore. Highly recommended !,Date of experience: October 2016,Premium Tours - London Tours,4,"London, United Kingdom"
Brian was the BEST,I took a NYC Cocktail Tour with a private group. Brian was our tour leader. Brian was super enthusiastic and a fun guide with great historical knowledge of the St. Marks area we were touring. He made all the stops feel special and took very good care of the whole group. I would definitely do this tour again and it HAS to be with Brian :),Date of experience: December 2016,Urban Oyster Tours,4,"New York City, New York"
Long weekend in Montreal,This was a quick weekend getaway and I picked the Omni because it is perfectly situated in the center of town. A few blocks from McGill University which meant close to dozens of great restaurants and bars serving the huge student community. The hotel itself was clean and the staff was always helpful.,Date of stay: May 2016,Hotel Omni Mont-Royal,4,"Montreal, Canada"
2 nights only,My cousin and I booked the Ritz spontaneously. We were only in town for 2 days to experience Universal and Disney and we wanted to splurge on a lux hotel. The Ritz didn't disappoint. The hotel is beautiful located in a gorgeous property including a lake and golf course. We felt like royalty because of the sheer grandeur of the hotel but hoped the staff was a bit friendlier. The front desk seemed relatively snooty as they can tell we aren't Ritz regulars because of our age. But they were easy to overlook as we fully tried to enjoy the hotel amenities. Their restaurant downstairs serves a delicious breakfast buffet - priced as you would imagine for a 4 star hotel. Still loved our short stay at such a nice hotel!,Date of stay: March 2016,"The Ritz-Carlton Orlando, Grande Lakes",4,"Orlando, Florida"
