reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
breakfast and a walk,"lovely breakfast, high quality local produce, freshly cooked to order. Good Baytown coffee. Nice service. beautiful surroundings followed by a walk down to the lake. There is a play area for children. You can also buy plants for the garden. And Lollie the dog will take you for a walk. A unique experience.",Date of stay: September 2018,The Grainary,4,"Scarborough, United Kingdom"
lovely surprise,"Dutch cafe with a lovely garden, play area, small stream perfect for a game of pooh sticks. Mainly crepes on the menu, but cakes, soup and breakfast too.",Date of visit: August 2018,Dutch House,4,"Crayke, United Kingdom"
A great hotel,"The hotel is clean, bright and although situated next to a petrol station and motorway was one of the quietest hotels we have stayed in. Friendly hardworking staff, beautiful well cooked well presented food. We liked the idea of the add on meal package including a drink at dinner.",Date of stay: November 2017,Premier Inn Goole Hotel,4,"Goole, United Kingdom"
lovely reserve,"lovely reserve hides well spaced out and friendly people, toilets and small snack area, good for a variety of birds and wildlife.",Date of experience: November 2017,Blacktoft Sands,4,"Goole, United Kingdom"
Sunday lunch,"Called in on the off chance of Sunday Lunch, they fitted us in. Attentive service,beautiful fine dining did not feel rushed even though they were very busy with a large party. Lovely little extras with our meals, beautiful presentation perfectly cooked.",Date of stay: April 2017,Ox Pasture Hall Hotel,4,"Scarborough, United Kingdom"
"Informative talk, amazing props","You need to prebook timed tours We were shown around by Nick, i have done many tours around the world and never met someone so passionate and knowledgeable about his job, you were made to feel this one the first time he had told this story and was excited to tell it, he did not just repeat facts and answered questions in a delightful way to adults and children. tasting of small samples, making your own chocolate lolly.",Date of experience: April 2017,York's Chocolate Story,4,"York, United Kingdom"
Good value,"Good value hot well cooked food, nice clean establishment, friendly staff. good choice of food, but read the menu, i don't like BBQ style food and the menu appeared to have mainly this under the smokehouse heading, but it is not all that type. Nicest 'pub cooked' steak i have had.",Date of visit: February 2017,Tunny Catch,4,"Scarborough, United Kingdom"
Wonderful find,"Excellent food, very good choice of menu, very friendly staff, well priced and certainly not pub grub, this is high quality restaurant standard food. Good choice of ales.",Date of visit: February 2017,The Cross Inn,4,"Clarbeston Road, United Kingdom"
winter sun holiday,"Beautiful hotel, needs a bit of TLC in some areas. I would book a top floor seaview room we were in room 524 and had a view of the sea and the gardens, this is a large hotel and the views lower down could be limited because of the trees. The choice of food at breakfast and dinner was very good, always hot and replenished several times throughout the sittings. Gluten free food bar available. Very friendly staff and as it was my birthday whilst we were there, they gave me champagne, chocolates , balloons and fruit free of charge, and when my husband asked for a cake we had a beautiful chocolate cake at our specially reserved table complete with tablecloth and linen covered chairs. We like a firm mattress and as others have said the beds are hard but not a problem to us. The rooms are very spacious including tub chairs with coffee table and the balconies have table and chairs too. The Tv has BBC world news and sky news but as this is Spain foreign channels are expected not sure what the other reviewer expected. Large open spaces in the public areas.The gardens are well maintained and yes a few sun loungers need replacing but enough to go round even so. Not many bars in the area but that also suited us and those few that are there are clean and very friendly. Slight incline down to the beach. Enjoyed the short talk in the observatory in the grounds. Mainly older guests, they do have a kids club but not much more for children in the area. Easy to use local buses to get around the island. Looking forward to returning again.",Date of stay: December 2016,Sol La Palma Hotel by Melia,4,"La Palma, Spain"
whales and dolpjins,This is a great trip even if you don't see any whales or dolphins. We were lucky enough to see both but these animals are in their natural habitat so not guaranteed. But the crew spend a lot of time looking for them. Very informative crew member from Brighton UK (sorry forgot your name ). Clean and tidy boat we did the lunch time trip and the soup was excellent.,Date of experience: December 2016,Fancy II Whale Watching,4,"La Palma, Spain"
nice hotel,"A very clean and tidy hotel, very friendly staff, fabulous breakfast cooked to order, good choice of cereals, fruit, sweet bread, drinks. £3 taxi fare to the town centre. Near James cook hospital. And not far from the moors and coast.",Date of stay: December 2016,Premier Inn Middlesbrough Central (James Cook Hospital) Hotel,4,"Middlesbrough, United Kingdom"
Super Sunday Lunch,Beautifully cooked and exquisitely presented. One of the nicest Sunday Lunches we have had. Attentive and caring staff. Attention to detail. Clean and pleasant areas in the whole restaraunt.,Date of visit: September 2016,The Plough,4,"Scalby, United Kingdom"
WONDERFUL STAY,"This hotel has only been opened a couple of weeks since refurbishment so there are a few minor teething problems, as the previous comment suggests. The phones are now in the rooms along with waste baskets, the meal times are posted around reception and the restaurant along with the 3 shuttle services for the mini bus. We stayed w/c 4th June and the spa was almost ready just waiting for some doors and health and safety inspection. The hotel is up a hill and away from everything, there are a few tavernas and 2 mini supermarkets at Keri beach so if you need lots to do on holiday this is not for you. The hotel is clean and tidy and every member of the staff will do anything to make your stay the best. The 'cheaper' rooms are good size with a/c and patio or balcony to sit out on. the Bathrooms vary from each room but all have everything you need. All the rooms aver very spacious. The walk to keri beach seemed to vary from 30 to 60 mins depending on who you spoke to, but there is a shuttle bus 3 times a day .We had a lovely walk among the olive and pine trees up the hill from the hotel. There is some entertainment greek dancing, bingo ( Mike will get the hang of this by the end of the season !) and a band but thankfully not every night and nothing in the daytime to allow you to totally relax. The pool is clean and long enough for a good swim. We can not wait to go back.The food in the restaurant is well cooked and tasty, maybe not as many dishes as other AI but enough choice and hot. There is a special cooking area too, where everything is cooked as you want it, different choice each meal. The bar is payable after 11pm but the measures of the drinks is ample and good quality.",Date of stay: June 2016,Keri Village & Spa by Zante Plaza,4,"Zakynthos, Greece"
why pay more?,"The room was compact ,clean and tidy with every thing you could need , powerful shower, very little noise from guests or planes.Good breakfast, friendly staff.2 mins walk to the airport and 10 mins by bus to airparks drop and go car parking.",Date of stay: June 2016,Ibis Birmingham Airport - NEC,4,"Birmingham, United Kingdom"
nice cuppa,"Friendly owners, nice coffee and tea. The fruit slice was scrumptious . Nice place to watch the world go by.",Date of visit: March 2016,Rumours,4,"Middleton in Teesdale, United Kingdom"
WONDERFUL STAY,"WELL KEPT, TIDY.ATTENTIVE STAFF, FRIENDLY ATMOSPHERE. LOVELY FOOD. MADE TO FEEL WELCOME. although only had smoked bacon on menu chef ordered in normal bacon for me. All staff were friendly and helpful. good choice of food and well cooked.",Date of stay: October 2015,Ye Olde Nags Head,4,"Castleton, United Kingdom"
Food cooked to perfection,Although this has a cafe look to it do not be fooled into thinking it will be jusdt ok it will be superb .,Date of visit: September 2015,Pomodoro Pizzeria restaurant,4,"Scarborough, United Kingdom"
Brilliant,"lighthearted, informative and so relaxing. Even though we had our own hired boat found this trip funny and educational in equal amounts. Worth the trip to see the on board swallows nest. Ross took his time and explained the birds by calls, and looks. worth the money. Ross even turned our boat around for us.",Date of experience: June 2015,Ross' Wildlife Boat Trips,4,"Horsey, United Kingdom"
Great food,"we had the set meal for 2, well cooked, amazing flavours, tender meat, Ample quantities. Kept hot . very tasty",Date of visit: June 2015,Acle Spice,4,"Acle, United Kingdom"
Soller train,book it yourself at the train station in Palma 28euros for train and tram return. Can be a bit of a push for train back but they do sometimes put on extra trains.,Date of experience: September 2014,Tren De Soller,4,"Majorca, Spain"
don't want to wait another 5 years.,"due to distance (500+ miles round trip). Only our second visit in 5 years. Clean and pleasant atmosphere all tables full with differing patrons family, friends and business colleagues our food was brought piping hot, and lived up to our expectations. All wonderfully cooked nicely presented. The staff were attentive but not over bearing. We were made to feel very welcome.",Date of visit: June 2014,Longniddry Inn,4,"Longniddry, United Kingdom"
