reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Simply fabulous,"Dream dining in a dream location.
Service , attention to detail and menu were fantastic.
Great selection of wine and knowledgeable staff.

Impressive views of the bay.
Highly recommended.",Date of visit: June 2016,Restaurant Le Candille,1,"Mougins, France"
Small Intimate food heaven.............,"We arrived at this restaurant by chance and was a large party of 7, as we had not booked we waited for only 5 minutes for a table to be prepared. Service and atmosphere was wonderful and the 5 minutes gave us a chance to see some of the other wonderful dishes served to fellow customers.

Usual spanish style small plates and stalwart mains but prepared beautifully.

An excellent and authentic spanish dining experience.

we don't really like to revisit a restaurant but we did on this trip.

bravo",Date of visit: April 2016,Eu Centro,1,"Majorca, Spain"
"Smack , bang in the center of the village","We went to the Ca'n Moixet several times during April. We visited with friends who recommended the restaurant for the good value choice and service. We were not disappointed.

Great for Breakfast and light lunch Drinks on the front terrace on a sunday during the market also a must. excellent free wifi and great value. Not really a place for a romantic dinner but the food is excellent anyway.",Date of visit: April 2016,Ca'n Moixet,1,"Majorca, Spain"
Beautiful setting in a wonderful town.,"late april dinner at the Osteria 15, the restaurant seemed to be coming out of a slumber after the winter, couple of meals were missing from the order and one of the meals arrived cold. these were deleted from the bill but mentioned to be thorough.

Food quality other than this was above average on this square. things should tighten up as the season progresses.

all in all a good dining experience.",Date of visit: April 2016,Osteria N15,1,"Majorca, Spain"
Better than most.......,"This restaurant has it all....

Excellent location , staff, service, atmosphere and above all menu.
Fine dining in Puerto pollensa.
On recommendation from restaurateur friends left this restaurant till the last day of the holiday, as to dine here sooner would have you craving for a return!

Everything was excellent, cannot recommend enough",Date of visit: April 2016,Stay Restaurant,1,"Majorca, Spain"
Fabulous location along the pinewalks,"Excellent King prawns, mussels, and pizza.....

best location right on the beach.
Staff were amazing , service was excellent.
prices midrange
experience top end!",Date of visit: April 2016,Restaurante Pizzeria Velomar,1,"Majorca, Spain"
The best of the 3 Rodizio restaurants in Liverpool,"Fazenda, is by far the best South American rodizio style restaurant in Liverpool.
Quality and service and of food is excellent with the exception of the booking experience. Sometimes I have had to phone up to 4 times to get an answer, and once booking a masterclass evening had to physically drive to the restaurant to reserve a table. Email bookings are rather hit and miss also. Once in the restaurant, you can wait upto 30 mins after your booking time to be seated, however we were compensated with a free drink at the table. Ambience of the dining rooms are very good, decor and cleanliness are exceptional, and presentation of food is exemplary.

All the meats on offer were cooked well and were not too lean, Good steak requires some fat for the enhancement of flavours.

The restaurant is only let down by the front of house booking experience., otherwise an entertaining evening of good food and great atmosphere.",Date of visit: August 2015,Fazenda Rodizio Bar and Grill,1,"Liverpool, United Kingdom"
Perfect urban style,"Rooms are clean and modern, there is attention to every detail in the hotel.
Fantastic bar area with decent prices and weekly offers. Convenient location for metro and wider Brussels.

Kind of a hotel / hostel hybrid. breakfasts a bit shabby but cheap and plentiful.
Guest kitchen a bonus, and set in a cafeteria style so you don't feel trapped in the room if your just making a snack.......
Recommended. we travelled with 2 small children and had twin beds and bunk beds too, plenty of space and excellent service.",Date of stay: August 2015,MEININGER Hotel Bruxelles City Center,1,"Saint-Jans-Molenbeek, Belgium"
"The finest zoo in Belguim, if not europe....","The finest zoo in Europe.
Magical experience, Giant Pandas, Snow leopards, white tigers, Elephant shows, very interactive , excellent free flight aviaries and guest animal feeding experience.
Food a little expensive, but your welcome to take a picnic......

Fantastic, well worth the money.",Date of experience: August 2015,Pairi Daiza,1,"Brugelette, Belgium"
Probably the worst restaurant for quality service and value this year.,"Probably the worst restaurant for quality service and value this year.
I am Chinese, and this experience was Terrible.

The food is below average, the service shocking and the price for the quality of food, frankly shocking....",Date of visit: August 2015,Asiana Chinese Restaurant,1,"Ternat, Belgium"
"Authentic roman restaurant with a laid back latin feel, Fabulous!","This restaurant has a limited menu, but excellent quality. Everything is cooked to perfection and your surroundings are vibrant and exciting. A little loud for an intimate dinner , but a great place for good food and fun..........

Cheap wine and beer ""for Rome"" and great quality... Recommended.",Date of visit: August 2015,L'Antica Birreria Peroni,1,"Rome, Italy"
Best location for all costa teguise can offer.,"Costa teguise, is a beautiful area, well served with restaurants and bar and slightly more refined and upmarket to its sister resorts.
The hotel sits directly on the beach, which has golden sands and a sheltered lagoon.

Service and food at the hotel was good,The hotel seems to be in the middle of a series of renovations of some more tired areas, but overall the hotel ran efficiently. We had a room in the older section of hotel, it was clean but tired. views from room were excellent.

Drinks were plentiful, although the more premium brands of spirit was missing or supplied at extra cost. Food was varied and of a good standard, far better than expected. The pool area was very clean and well maintained.
Sun loungers were plentiful and animation team very good with children.

Evening entertainment was better than average. But plenty of bars and restaurants less than 5 mins walk away. so spoilt for choice.

Slight gripe, we had to pay extra for the safe deposit box, in a 4 star hotel this should be complimentary, as should wifi as were out of the stone age.

All in all an agreeable hotel.",Date of stay: July 2015,Hotel Grand Teguise Playa,1,"Lanzarote, Spain"
Artistic gems in a sea of lava,"easy to get to and an excellent , interesting Museum. set in a lava field. Lava bubble conversion to rooms were stunning, everything was displayed brilliantly and the collection of Manriques personal art was excellent",Date of experience: July 2015,Fundacion Cesar Manrique,1,"Lanzarote, Spain"
Family friendly municipal beach,"Playa del jablillo, boasts sheltered beaches with a lagoon just off the main drag at costa teguise. Fabulous clear waters with an abundance of fish and rock pools for exploring, keep the kids amused for hours.",Date of experience: July 2015,Playa Del Jablillo,1,"Lanzarote, Spain"
Possibly the best steak this year! so good cows would carry donor cards!,"Possibly the best steak this year! so good cows would carry donor cards!
Selection of food was excellent as was the service and presentation. Great selection of local Lanzarote wines and were not disappointed. (when trying to buy same wines in duty free they were more expensive!) Fabulous octopus and other seafood options too. This resturant could lure away the tightest of all inclusive travellers for a meal away from the mundane!.

Lovely",Date of visit: July 2015,El Maestro,1,"Lanzarote, Spain"
Paradise found........,"From your arrival to your sad departure, you are immersed into the best service and comfort you could wish for.

Arriving at the resort is via inclusive speedboat transfer, lottery millionaire style. and well worth the booking price alone, once cocooned on the island your a world away from the bustle of Phuket and onto your own perfect paradise.

67 individual villas with golf buggy taxi service glides you around the island. numerous watersports are available for the more energetic, and the best pools and views for those not so energetic.

Villas are of a thai balinese style with private pools and outdoor bath and shower facilities as well as an enclosed dining room for air conned enjoyment. Outdoor dining areas are also on hand for a truly private stay.

Drinks and food was not too expensive, but more than compensated for by the excellent breakfasts and food and service quality.

The head chef had just won Australian iron chef so was more than qualified to prepare breathtaking local and international dishes. Bravo........

Spa and ice room facilities were second to none, and when one member of our group felt unwell the island nurse was on hand to dispense care and medication immediately.

Incidentally I left all of our passports and £900 in the safe after we checked out. this was returned to our next hotel by the staff at Naka within 2 hours!",Date of stay: April 2015,"The Naka Island, A Luxury Collection Resort & Spa Phuket",1,"Phuket, Thailand"
"Its ok, but a little tired and unemotional",Food was fine but not exceptional. Service was a little hurried and i thought the focus was unfortunately on the turnover of guests rather than a guests experience.,Date of visit: April 2015,Savoey Restaurant,1,"Phuket, Thailand"
Like an explosion at Aldi..........,"Drinks were cheaper than the decor, but not as cheap as the clientele. Children of 10 years out in the bar till midnight not your ideal situation but this bar is Blackpool on Lanzarote blacksands! if you need to get wrecked on holiday this could be for you, but the drinks lack bite and and you could keep fish in the jugs of cocktails.......",Date of experience: July 2015,Dreams Bar Costa Teguise,1,"Lanzarote, Spain"
"“Impressive experience, immaculate restaurant""","We arrived for a wine and dinner sampler menu. And left firm fans of this great restaurant. Paul Askew previously of Carriage works Liverpool was an attentive but powerful presence in the restaurant. All courses came with complimentary Italian wines, and wines were described eloquently by the visiting sommelier. Service was unhurried and executed with confidence and panache.

Excellent value and service leave you satisfied and full of anticipation for your next visit.

Recommended.

Visited March 2015",Date of visit: March 2015,The Art School,1,"Liverpool, United Kingdom"
"Impressive restaurant, immaculate experience","We arrived for a wine and dinner sampler menu. And left firm fans of this great restaurant. Paul Askew previously of Carriage works Liverpool was an attentive but powerful presence in the restaurant. All courses came with complimentary Italian wines, and wines were described eloquently by the visiting sommelier. Service was unhurried and executed with confidence and panache.

Excellent value and service leave you satisfied and full of anticipation for your next visit.

Recommended.",Date of visit: March 2015,Arts Club,1,"Liverpool, United Kingdom"
It's OK.....,"Have been 3 times now, and it started as a wonderful niche restaurant , but descended into complacency. The drinks are beautifully crafted but expensive, Asking for little or no ice was ignored, and at £7 a cocktail, that's quite a shock!
The food is good, but the portions are somewhat, small. I kept thinking of what I could eat from the fridge once I got home. The decor is lovely and modern contemporary, the staff young and inexperienced, however this watering hole is still in it's infancy.",Date of visit: February 2015,Mowgli Street Food - Bold Street,1,"Liverpool, United Kingdom"
Old family favorite......,"We visited the Pleasure Beach in August this year, The family thoughley enjoyed it.
Excellent value for money and just a stones throw from the M6.

Plenty to do within the pleasure beach and plenty to do outside.
Recommended.",Date of experience: August 2014,Blackpool Pleasure Beach Arena,1,"Blackpool, United Kingdom"
"""Churn em and burn em"" Sarris take your eye off the till and train your staff.....","The restaurant and the overbearing waiters promise so much but deliver so little. The food was tasteless and portions tiny, The meze for 2 would not have fed our children, we had to order 2 adult meals for a 8 and 10 year old! The food in our all inclusive hotel was of a much higher standard. If your looking for a special place to eat this looks nice but is terrible. Save your money and head to ANYONE ELSE!
If you work hard for your money respect yourself and avoid this place. The food is at best mediocre, the service is awful. We wasted a night out here on overpriced poor quality rubbish served by journeymen waiters , don't be fooled.........",Date of visit: September 2014,Tavern Sarris,1,"Rhodes, Greece"
EXCELLENT,"So good we went twice....
They charge entrance for adults at 2 Euro but do not charge for the sun loungers, the Bay is fabulous and safe for swimming , so much so dive schools hold introductory dives here.
The food is amazing, some of the best salads in a country renowned for its food. Inventive and above all fresh. table service is available fro your sunloungers and the service is fantastic.
There was renovation work going on when we travelled there but once finished , this will be a little paradise.

Fabulous",Date of experience: September 2014,Kallithea Springs,1,"Rhodes, Greece"
What a surprise.....,"Didn't expect much from this last minute cheap deal BUT what a surprise......
The hotel is really nice not a 5 star but a good 3* with 4* staff and food.
As with the best hotels the staff are the difference and in all areas they were exceptional. Rooms however could do with an update to bring them to 4* standard. Food was better than local restaurants and the inclusive drinks were quality spirits. Jamesons , Ballantine's, jim beam and absolute etc
Facilities are shared with the sister hotel the Calypso Beach, which has some excellent animation team members and good beach facilities.
All in all a great family break.",Date of stay: September 2014,Calypso Palace,1,"Rhodes, Greece"
Great atmosphere and excellent food.,"Great atmosphere and excellent food. Has became a favorite with my family since we stumbled upon it. great deals on lunches.
Recommended",Date of visit: May 2014,Big Bowl Noodle Bar,1,"Liverpool, United Kingdom"
No chinese tea in a chinese resturant?,"Nothing goes better with Chinese food than Chinese tea, however tokyou refuse to sell it so you buy the flat coke!
Below average food served quickly and efficiently to students in Liverpool.",Date of visit: April 2014,Tokyou,1,"Liverpool, United Kingdom"
Wonderful Dining at the best location in Side.,"What a wonderful experience we had at the Temple Restaurant in Side.
Staff and Management were always attentive and the food was excellent.
Highlights were Chateaubriand at only 24Euro or 75TL FOR 2 PEOPLE
Excellent choice on the menu and no hassle staff.

We enjoyed our visit so much we returned on our last night, not our usual routine to return to a restaurant however our experience was so good It warranted a last night celebration meal. As ever the Staff made us all very welcome and were excellent with all parties of our group.

If we had read some of the reviews we may never have visited, but now we have I can tell you this restaurant is fabulous. The time to complain about prices is before you have ordered not after you have eaten without checking prices.

Eat Drink and be Merry! @ Temple Restaurant Side........",Date of visit: April 2014,Temple restaurant,1,"Side, Turkey"
Tired and trying waiter!,"The Anatolia restaurant, above the main street served average food at an average price, we may have enjoyed it more had it not been for the ""hard luck"" stories of the staff.....",Date of visit: April 2014,Anatolia restaurant,1,"Side, Turkey"
History at your feet,"The Amphitheater at Side is one of the oldest and largest ever built, its acoustics so brilliant you can whisper from the front seats and hear clearly at the back!
Fantastic experience, knowledgeable guides excellent value.",Date of experience: April 2014,Greek Amphitheater,1,"Side, Turkey"
Average in a city of excellence.........,"We stayed in the Swiss-Garden Hotel & Residences, in August. the rooms are immaculate and very spacious, the design is also modern and clean. We stayed for 3 nights enroute to Bali and chose this hotel in preference to our usual Hotel in KL the Pan pacific Regency for a change. Incidently we booked the Pan Pacific on the way back!!

the Pool and Gym area were excellent, As was the food in the restaurant in the evening. Location is a great selling point for this hotel, barely 10 mins from the lively Changkat / bukit bintang Centre.
The only issues we had was with the Breakfasts , which were poor in comparison with most other hotels of this class and some of the other guests. When you book a suite at this pricepoint you get great value , however some of the other guests working to tight budgets are more Football shirt wearing than Polo shirt wearing, I know this sounds arrogant but I had a few conversations with the staff, who raised eyebrows at some of the ruder middle-eastern guests, Pushing into breakfast queues quite a lot of spitting and generally behaviour I would chastise my children for, although this is not the fault of the hotel and their hard working staff, it does diminish the enjoyment of your stay.",Date of stay: August 2013,The Residences @ Swiss-Garden Hotel & Residences Kuala Lumpur,1,"Kuala Lumpur, Malaysia"
Excellence in Paridise,"We returned to the Novotel Bali Benoa, after 11 years having honeymooned there in 2002.
We were not disappointed, the hotel is still stunning, the surrounding area more lively yet still retaining a local flavour.
Many hotels do not look like their professional photos but this hotel does.........
The beach is immaculate and ""raked daily"" and the beach has a gental slope into the sea suitable for children, beach bar and watersports facilities are excellent.
Communal areas are spotless , staff helpful and happy, and the food was outstanding. A completely happy holiday, and my children's new favourite hotel...

The only issue we had was the size of the rooms, we booked though an internet company and were surprised the hotel listed the deluxe room as adequate for 2 adults and 2 children. With a sofa bed up and the fold away bed up as well there is no floor space in the room. I contacted reception and was told Guests children normally sleep in with the parents. So if travelling with children be prepared to upgrade $$$ or share the big bed!!
These rooms are not big enough for 2 adults and an infant. never mind a family.",Date of stay: August 2013,Novotel Bali Benoa,1,"Tanjung Benoa, Indonesia"
"tale of 2 cities, dont assume you get any ammenities","We booked a garden room and it was terrible.... as soon as we entered the room we were demoralised and upset. Spoke to the night manager who claimed to be fully booked, when he tried to sell tours to me etc he asked what my plans were for the following day, ""looking for a better hotel"" wasn't what he was expecting. The rooms were dark and dingy, bathroom facilities included a sanitary towel bag and shower cap, neither of which I needed and shower soap which was half empty, now I know hotels often refill these bottles but leaving them half empty does remind you the last guest has only just left....
There was no TV !!! No Mini bar and no fridge, the swimming pool was open to the public on payment of a fee and general upkeep was lacklustre. This may be ok for sandal wearing , hippie potters but I expect $100 hotels to have glass in all windows and a TV.

After another moan the following morning the overworked night manager showed us another room which was more suitable this was next to the restaurant, but had some of the modern appliences which make a stay more comfortable...

Breakfast was very good, but even when booking as a family of 4 you only have 2 breakfasts included!!! something I found very cheap! we spent most of our time out of the hotel, but the staff did try their hardest, it really is just the hotel itself needs a good shake up.....

15/ 20 mins walk to the centre of Ubud....",Date of stay: July 2013,Ubud Garden Villa,1,"Ubud, Indonesia"
Excellence revisited,"Travelled to KL in September and stayed once again at Pacific Regency Hotel Suites.
Excellent service, largest suites at the best prices... £60 - £85 for delux massive suites...
Pool area could do with a lick of paint, but other than that a very special place to stay.

Right in the heart of kl, 10 mins from monorail and bukit bintang , lovely atmosphere and good breakfasts too.

Thanks...",Date of stay: September 2013,Pacific Regency Hotel Suites,1,"Kuala Lumpur, Malaysia"
Good 4 star turkish hotel ...... which means excellent 3 star in the real world!,"Booked online as a family of 4. The Hotel Antea must specialise in Dwarf travellers,
was given a room with a double and a single room.... way too small so we just stayed out most of the day. Tried changing rooms but was met with wall of smiles and no help. Couldn't wait to get out of hotel after breakfast, and didn't look forward to returning to the small cramped , clean, cell like rooms with limited tv choice in the evening.
The view from the room was of a brick wall. Bathroom very good and water temperature bordering on nuclear!

No English tv, save the news but that's always depressing so nothing to do in the evening at the hotel, if you have kids you know how rubbish this can be. did try the spa but there are no windows or natural light so that's depressing too.... even the kids didn't want to stay in the pool which is a first!

Communal areas were exceptionally clean as was the breakfast room.
Breakfast was a good standard with ok choice. Waiting staff friendly and efficient.
The jewel in this hotels crown is the position, right at the heart of Sultanhamed, 5 mins from Grand Bizarre and 5 mins blue mosque topkapi palace.",Date of stay: September 2013,Hotel Antea,1,"Istanbul, Turkey"
Clean and fresh in the heart of the city,"Have been to the Hub on several occassions and have never been dissapointed.
Food is varied and presented very well, staff are knowledable and very well informed.
the food is a mix of British modern and continental cuisine, always fresh and well plated, a joy to be entertained by them.

Great place for meeting friends or a quite dinner for two, though weekends can get quite busy.
Drinks are varied and not too expensive, altogether a nice place to be.",Date of visit: April 2013,The Hub Alehouse and Kitchen,1,"Liverpool, United Kingdom"
cheap but not too nasty,"visited this resturant many times, the food is quick , cheap and service is passable but good in relation to the prices charged.
Frequented by students without too great a knowledge of chinese food and office workers grabbing cheap lunches. Highlights include the noodle soup, lowlights No chinese tea, even though they have the cups and tea urn to make it, this forces you to buy the flat coke or other soft drinks which dont compliment the food.

My children enjoy the food here as its cheap enough to buy several dishes for extra veriety.
Expect a wait during busy times but you will rarely leave feeling unhappy....
portion sizes easily big enough for the hungrest of students........",Date of visit: April 2013,Tokyou,1,"Liverpool, United Kingdom"
sky high marks for presence and service,"Great staff, great service and a constantly evolving menu.
Menu choice is fantastic and the drinks are not overpriced and very well sourced.
Highest resturant in the UK and views across Liverpool and wirral and as far as Lancashire.

Decor modern, contempary and very welcoming and staff very effiecient and organised.
Wonderful artwork adds to the drama of this excellent resturant.
Food is a fusion menu with great british and frence twists.",Date of visit: January 2013,Panoramic 34,1,"Liverpool, United Kingdom"
easy dining excellent city center location,"Great staff, great service and a constantly evolving menu.
Early bird deals are fantastic and the drinks are not overpriced and very well sourced.
Decor is clean and welcoming and staff very effiecient and organised.
Food is a fusion menu with great british staples and amazing choice.",Date of visit: April 2013,Hanover Street Social,1,"Liverpool, United Kingdom"
You cannot put a candle in a turd and call it a birthday cake!,"Reviews are difficult to judge as it depends on the writers thresholds..... what your used to and will tolerate! We travelled to sharm on August 21st, for 2 weeks booking this ""5 star"" hotel as a bit of a treat, we had previously visited Sharm on 2 occassions and had had a wonderfull holidays, we expected much of the same!!! This is a 3 star hotel with 1 star clenliness and service.
This Hotel is filthy, the staff are browbeaten from constant complaints from the guests and the management have no interest in the happiness and safety of its guests. When our rep was informed of our intention to move hotels at our own expense he claimed we had been the second family that morning to apply to be moved, when the Guest manager of the hotel came to hear our grievences he told us not to eat in the main resturants but only to eat at the ""all seasons"" resturant by the pool. So when i asked if he expected us to eat all our meals in 1 resturant when the hotel advertises 5 resturants he claimed we would be happier!

Excuses came thick and fast and included; we were guests during a local festival, the local arabs were holidaying at the same time and were very dirty, this explained the mound of used toilet paper overflowing the bins in the toilets...... one can only assume the local festival was the national cleaners strike week!

Place mats in the filthy dining room had evidence of the previous meals dried food.. and the floors were covered in spilt drinks and paper towels, staff just hung around oogling young russians and talking on mobile phones, none of them wore uniforms so you didnt know if they were staff or not. Even the russians were complaining and other guests informed us they had been fighting between themselves the week before. To cap a ""5 star"" dining experience, drinks served in plastic cups or chipped glasses. Nobody smiled

The real shame of this hotel is that it could be good but isnt!
Management are self important and indifferent, general staff are powerless and bullied.

We left after 2 days as the thought of eating in this sewer would make us all ill, if your travelling with children you have a duty to ensure there safety, we did not feel we could in this hotel.

As an example of how we coped, whilst waiting for our new accomodation to be confirmed, the only place to eat was the pool snack bar, where food was served up onto polystyrine plates with the chefs fingers.... knowing the toilet habits of arabic nations it was still prefferable than eating in the main resturants.

We moved to the Jolie ville penninsula and enjoyed our remaining holiday....",Date of stay: August 2012,Continental Plaza Beach Resort,1,"Sharm El Sheikh, Egypt"
simply great value...,"Travelled to egypt 5 times now Jolie ville was a transfer from our booked hotel, which was substandard.
Jolie ville peninsula was a very enjoyable hotel, rooms are huge and well appointed, Food was fine, only one case of the trotts which in Egypt is a let off! Pool area is large and the animation team were ok. The evenings entertainment is very poor with the exception of the magician.
Staff seem happy to help and are clean , courtious and knowledgeable.
Only downside is the fact you cannot walk to the beach from the main hotel, you need to take a shuttle bus which is no great hardship and well worth the effort as the beack area is stunning and the food cooked freshly a la carte.",Date of stay: August 2012,Jolie Ville Royal Peninsula Hotel & Resort,1,"Sharm El Sheikh, Egypt"
excellent suites in KL,"The Pacific Regency Hotel Suites, in Kuala Lumpur, represent fantastic value for money.
The rooms themselves are spacious, light and have commanding views to the city.
Jewel in the crown is the refurbished Luna Bar and pool area on the roof which has excellent 360 degree views to klcc and the petronas towers.
This will be our 3rd stay and its like a home from home for £100usd per night

The Hotel is a short walk to all amenities and the is an abundance of taxi at the doorstep.
Best of all was the service, which really pound for pound knocks our western hotels for six.",Date of stay: April 2012,Pacific Regency Hotel Suites,1,"Kuala Lumpur, Malaysia"
Amazing location locked in the 70's,"The hotel has an amazing location , however it's quite souless.
The rooms are all large with commanding views, however at these prices £150 per night
you do feel the atmosphere is lacking.
The bar area is only missing ""george and mildred"" or ""terry and june"" it's at best dank and boring, at worst the waiting room at an east european tax office.
The resturant smells of breakfast all day,
The pool area is nice enough with good facilities and helpfull staff.
The staff in general are helpfull enough, they are just hindered by a poor hotel enviroment.
What this place needs is a russian billionaire and it could be the jewel of the south coast, but until then tidy up after the cleaner and pay your £7 per night to park......",Date of stay: July 2012,The Imperial Torquay,1,"Torquay, United Kingdom"
"Holiday Inn. Patong ""doesnt feel like a chain""","Dont be put off it's a holiday Inn, its much better than many 5 star resorts in the area , and the staff undergo group training and team talks every day to keep them in focused. And focused they are, attentiveness and helpfullness are second to none, the hotel is clean and well managed and all facilities are well maintained.
Location is great, just on the main beach road but set back enough to still be calm.
Pools are fabulous and the food is great.
Kids clubs and meals were excellent.
Tried to book again but full for my holiday slot!
Gutted.",Date of stay: July 2011,Holiday Inn Resort Phuket,1,"Phuket, Thailand"
