reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Great apartments,"We have just came back from a family break. Perfect Location very close to the beach, restaurants and pubs. The rooms are very clean and comfortable. Staff very friendly and helpful. Would definitely recommend. Great view of beach from our balcony.",Date of stay: July 2018,Dolphins Apartments,4,"Santorini, Greece"
Great food and very relaxing,Beautiful views and food and drinks don’t disappoint! Good variety and good chance to try some local delicacies. Friendly staff who are always happy to help. Would highly recommend.,Date of visit: July 2018,Prince Bar Restaurant,4,"Santorini, Greece"
Great hotel,"Stayed at Natalie’s hotel, beautiful apex apartment well furnished and very comfortable beds. Beautiful touch with a bottle of vino in room on arrival. Very clean and rooms cleaned regularly. Staff very friendly and helpful. 2 minute walk to all the bars and restaurants, 5 minutes walk to the beach. Lovely view on the sea from our room. Highly recommend.",Date of stay: April 2018,Natalie's Hotel & Apartments,4,"Cephalonia, Greece"
Amazing bar,Very friendly great bar can’t do enough for you. When visiting Skala it’s a must to visit to visit Michaels bar such a friendly place. Get your self in for a luvvely you will have a great night!,Date of experience: April 2018,Michaels Bar,4,"Cephalonia, Greece"
Amazing day out for all the family,"Had a great day out there's so much to do, animal shows including dolfines, birds of pray, seals and a pirate show. All really worth watching. Once you've Seen the shows there are water slides and pools as well as rides.

We only had one day here but could have easily have went another day. They offer a discount for a2nd day currently £8 Euro but to be used within 10 days. Really worth it if you can fit it in.

Prices for food and drink are reasonable and plenty of choices

One stop place for great entertainment and would highly recommend if your only going to do one excursion.",Date of experience: August 2017,Zoomarine Algarve,4,"Guia, Portugal"
Lovely hotel,Lovely hotel had a nice stay rooms of a good standard and clean. Staff in reception helpful. Pool area was disappointing due to problem with heating and hot tub and pool far to cold. Food in restaurant could have done with some extra trimmings for price. Over all a good stay.,Date of stay: April 2017,Village Hotel Chester St David's,4,"Ewloe, United Kingdom"
Great restaurant close to hotel,After a long day site seeing we give the restaurant a try as it was close to our hotel. The food was great and so were the cocktails. Friendly atmosphere and great service and staff. Decor is very inviting and always busy when we passed.,Date of visit: November 2016,Peter Pane Berlin Europaplatz,4,"Berlin, Germany"
First visit was a little over whelming,There appeared to be some kind of protest on. We returned for another visit the building is beautiful and well worth a look. Night time is very pretty to.,Date of experience: November 2016,Brandenburg Gate,4,"Berlin, Germany"
Amazing views,"The views are amazing from the restaurant 360 degree view, which are breath taking especially on a night with all the lights. The food wasn't as impressive and for the price I was disappointed and would recommend viewing from the bar which is only one level lower than the restaurant. But I would definitely put this in the to do list! Views alone are with the visit.",Date of experience: November 2016,Berliner Fernsehturm,4,"Berlin, Germany"
Christmas market,"Beautiful Christmas market definitely got me in the Christmas mood. Lovely singing, food and drinks. More spectacular on an evening with all the beautiful lights. Not much in the way of things to buy but it's a lovely evening to have a milled wine and some waffles.",Date of experience: November 2016,Gendarmenmarkt,4,"Berlin, Germany"
Lovely hotel,"Great location, 3 minute walk from train station, and all local transport. No noise from train station either. Lovely friendly staff, rooms are small but modern and clean. Maid service everyday. Bar was lovely and relaxing. Would recommend for anyone doing the tourist side of Berlin as it's easy accessible. Only down side was no tea or coffee facilities in room. Pictures from the bar beautiful views!",Date of stay: November 2016,Hotel AMANO Grand Central,4,"Berlin, Germany"
Great food,Had great food would highly recommend. Cocktails were very nice to! Great atmosphere and fantastic service. Will definitely be revisiting.,Date of visit: February 2016,Peace and Loaf Jesmond,4,"Newcastle upon Tyne, United Kingdom"
Great food,Visited for a quick tea after work can't rate the burgers highly enough! Friendly quick service and food was lovely.,Date of visit: September 2016,The Tipsy Cow,4,"Sunderland, United Kingdom"
Amazing a must of your on the area,"I can't rate this restaurant enough. Amazing food which is explained where it was sourced locally, explained how it was cooked how long meet was rested etc. A choice out of 2 menus.

This was fine dining, glad we took the advise of only having a light snack through the day as you are served a lot of food.

Wine was also sourced locally from Sir Cliff Richards vineyard on the island.

Family run business so welcoming and all guests on 1st visit are asked to write in there book.

Will definitely go back when we go back to Portugal .",Date of visit: September 2015,Restaurante Dom Carlos,4,"Albufeira, Portugal"
Spa weekend with the girls,"We had a great weekend spa treatment was so relaxing and facilities were good! Lovely views and walks around the hotel and golf course.

Staff were friendly and food was great.

The bed room was spacious with a walk in wardrobe.

If I have to have a negative was the rooms were far to hot due to weather and we could have done with air con or some kind of fan. But in reality for uk summers this isn't a major problem.",Date of stay: July 2016,Marine Hotel and Spa,4,"North Berwick, United Kingdom"
Visit up tiede,"We had an amazing time the views were fantastic and an added bonus the cable cars were on this time! Boom hour tickets with the rep for the cable cars you get to jump the very long line of people.... But you still have around a 30 minute wait! Really is worth a visit so educational for the kids.

Remember to have warm clothing it's freezing up there.",Date of experience: March 2016,Volcan El Teide,4,"Tenerife, Spain"
Birthday meal,"We had a great time, friendly helpful staff! Food was amazing presentation was really nice. We really liked the appetisers between courses which was a lovely touch. Will definitely return.",Date of visit: February 2016,Peace and Loaf Jesmond,4,"Newcastle upon Tyne, United Kingdom"
Amazing value friendly and informative,1st of many visits very friendly lots to see and do. The animals although only a selection they are very friendly and enjoy being petted by children. Lots of activities from soft play to go karts took 6 children and where there all day but we could have spent so much longer it was hard to fit it all in. Loved the animal show which was not only informative but very funny too. All in all we had an amazing day and all 6 children loved it amazing value for money and even got a voucher for our next visit. Only down side was the silly people who commented the animals smelt!!! Eh where are you let's face it we really arnt expecting them to smell of roses!!!!! Fab place great value thank you,Date of experience: March 2014,Mini Moos Fun Park,4,"Durham, United Kingdom"
