reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Take some packing up with you,"It wasn't for me tiny portions for extortionate prices,we went as 2 couples and they brought 3 plates out and i had to wait for mine ,very poor I thought.would i go back absolutely not",Date of visit: February 2017,Figs,1,"Cleethorpes, United Kingdom"
Eat as much as you can carry,"Very nice carvery for a very good price,great value for money we went with a large family and they seated all nicely would definitely come again",Date of visit: June 2017,The Trawlerman,1,"Cleethorpes, United Kingdom"
Isn't it quiet without the kids,"Spent a week here 28th may to 3rd June after landing we hired a car at airport,pretty simple to find 25 mins later we was there,we was told to eat straight away 21.00 hrs it was well appreciated after a long days travelling,was then taken to room which we thought was a bit small,room 105,but was absolutely perfect for what we wanted,cleaned immaculately 10 metres to pool bar,20 metres to restaurant and entertainment,the food is absolutely superb fresh and cooked in front of you,the choice is very good ,I don't know anywhere else that cooks ducks,a whole pig,and sheep on their menu,fish choice also excellent jumbo king prawns and mussels and different fish choices,desserts very good too with unlimited ice cream,what more can you want.staff very friendly and work hard all with smiles on their faces.we found this hotel a bit remote but that is what we wanted we did our homework and it does exactly what it says on the tin what a beautiful hotel,we will definitely be coming back, Ps if you want peace and tranquility this is for you .thank you Keri village and spa for a great time and holiday,cheers steve and linda",Date of stay: June 2017,Keri Village & Spa by Zante Plaza,1,"Zakynthos, Greece"
A great trip,"We was told to book with captains boats,they did a deal a three hour trip for 25 Euros some people only paid 10 euros ,we saw 6 turtles out at sea,which was excellent,then was taken to marathonisi to see where they lay there eggs for 1 hour then taken to see the caves ,captains boats go all the way in ,some other boats are too big .a lovely three hours trip thanks steve and linda",Date of experience: June 2017,Marathonisi (Turtle Island),1,"Zakynthos, Greece"
Love this place,"We went as a couple for a Easter break,and so glad we picked salinas sea I read every review so was well armed with knowledge.we was given room 2071 young lad took bags up the queue to sign in was very long,but we was given cold dinks,very thoughtful ,my wife is fairly picky eater,but she allways found something to eat,I can eat everything and did lol.the beach is to die for stunning,beach bar superb,sun beds round pool very good better than the white plastic one,s,pool excellent gardens nice ,possibly the cleanest place you could go too never saw any litter anywhere,rooms spotless and had everything we needed,food and drink on tap all day and night what more could you ask for,animation team is the best and most hardworking young people I,ve ever seen superb.i never saw any creepy crawlies or cockroaches ,it was my wife,s birthday whilst away so emailed hotel to ask for a cake,brilliant and no charge my only complaint is at breakfast you have to wait for eggs ,salinas if you put another grill on this would remedy the long queues .would I go back yes yes yes .1 more tip if your a smoker be careful at sal airport because they take every lighter off you,I was lucky I had a torch lighter in my bumbag and they have a smoking area there.anyway I had a great time and will come back,cheers steve",Date of stay: April 2017,Hotel Oásis Salinas Sea,1,"Ilha do Sal, Cape Verde"
Weekend break with family,"Went for weekend with family,rooms clean,bit dated,breakfast superb,we had a evening meal on Friday ,fish choice very good ,and it,s fresh ,I should know I was a fishmonger.only problem for me was they don't do no smoking rooms,it,s a bit of a nuisance to Treck downstairs for a smoke .they had live music on Friday,only 6 people in bar to watch,and she was very good.would I go back ? No only because of no smoking policy.cheers steve",Date of visit: August 2016,The Waterford Arms,1,"Seaton Sluice, United Kingdom"
First time in bulgaria,"Stayed here 30 th July for one week 3adults 2 kids,I would recommend this hotel ,no problem. Food ok you can graze all day,plenty of staff,who are all friendly,spotlessly clean,no mozzies,no cockroaches,pool ok ,a bit small for amount of people but still enjoyed by every one of my family,beach across the road shops and bars on the road ,a fair if you turn right on the road,this hotel was excellent ,we had a early return flight,and was given food and water bags which was a first for us a very welcome gift ,only had one problem other guests would fill there plates with fruit ,there must be a shortage of food in Russia and local Bulgarians just pile there plates,very cheap to eat out and drink,thank you for a nice holiday,grand hotel I will return cheers STEVE .",Date of stay: July 2016,Grand Hotel Sunny Beach,1,"Sunny Beach, Bulgaria"
Fishcakes,"Good chippy fishcakes are very good funny shape though,but tasty .looks clean,family run,nice people.cheers steve.",Date of visit: September 2015,Littlefield Lane Chippy,1,"Grimsby, United Kingdom"
"""NEVER GO BACK, mis-managed disaster""","Where to start........ Family holiday, 3 adults, 3 children aged 1, 4 and 13 with 2 family rooms booked. On arrival we were told they didn't have rooms for us.....yet again overbooked. After heated conversation we were sent to another Hotel, this was ok, they couldn't do enough for us but it wasn't what we had booked. Three days later went back to look at 2 allocated rooms in the Gelina Village Hotel, 3 hours later we were transferred back to the Hotel with all our luggage only to be told they only had 1 room for us. Eventually 4 hours later they found us 2 rooms , not what we had booked but would suffice, we just wanted to spend the rest of our holiday enjoying the sun and not hotel reception areas. Rooms could of been cleaner.
Two female reception staff were so rude, they even smirked and laughed when holiday guests were being told they had no rooms.
Food was ok, lots of pushing and shoving from some of the other International guests who must of thought they were going to run out of food.
Bar staff very limited, one bartender and 2 glass collectors at every bar to cater for approx 1300 people, totally inadequate in 40 degree heat.
Mosquitoes....don't have a solution for these little mites, we tried everything there was to buy. this hotel does not fumigate for the horrible creatures.
Animation team were very good and friendly and definitely earn their money.
Life guards.....well i think that's what they were, if you call being on your mobile for lengthy conversations and sat behind a display board out of sight of the pool. It only took them about 5 minutes to realise there was a turd alert in the pool and then the pool was closed for about 2 hours.
The Waterpark was handy......well for our last 3 days anyway, but could really do with a good deep clean and refurb.
Attempted to go to a show one night but lasted about 2 minutes before we were eaten alive by the mosquitoes.
Transfer to Hotel was terrible, we had to wait nearly an hour before our bus arrived to take us to the Hotel. On return to the airport we were picked up five and a half hours before our flight time.
We can honestly say our holiday was ruined by this inadequate service. This Hotel is totally mis-managed and we shall not be returning or recommending to others.
We go on holiday 3/4 times a year all over the world, this is the worst one by far.
Would i go back to Gelina Village? NEVER!!!!! Would i go back to Acharavi Resort? NEVER!!!!!! Would i go back to Corfu? NEVER!!!!!",Date of stay: August 2015,Gelina Village Hotel & Resort,1,"Corfu, Greece"
Try this restaurant you'll love it.,"Wonderful food, enormous servings. Staff were lovely, very helpful, very good friendly service, little park if you have children with you. Little tip to go earlier rather than later as was a little dark when we went.",Date of visit: August 2015,Lemon Garden Restaurant & cocktail Bar- workshop,1,"Corfu, Greece"
Beechwood,"Portions big very clean ,very good value for money 1 problem is you can't reserve a lot of tables for birthdays etc.large haddock excellent sweets and cakes huge .will eat there again.cheers steve",Date of visit: June 2015,"Beechwood Farm, Dining & Carvery",1,"Grimsby, United Kingdom"
Decent holiday in the sun,"We travelled on 6/8/14 for 1 week with family 12 people .this is a honest review hotel very clean,pool superb,very warm water you have to get up early for sunbed rush sunbed man will get you mattress for a tip ,the beach is possibly the most safest beach for kids I,ve ever seen it is excellent, entertainment very good ,they work very hard to please you.food not the best but you won't starve , one night they had a picture of a pig saying pork it was a leg of lamb my daughter had a few words with the chef, he insisted it was pork what a laugh.no beer in restaurant you have to walk to pool bar for beer then take it with you,rooms very good we emailed hotel 6 weeks before we went to ask for adjoining rooms we where put on 2 different floors along way from each other this was not very good.also bar service could be better and more friendly,outdoor dining not lit very well you can't see what your eating.much to our family,s amusement one waiter tried to date my daughter this lasted for 4 days,very funny before he gave up.we did the pirate boat it,s not worth it .the big question would we return,possibly if price was right.cheers steve.",Date of stay: August 2014,smartline Skanes Serail,1,"Monastir, Tunisia"
Good holiday but beware of the secret melon stealers.,"We went 25/5/13 we got there late met mr manos a good man, was shown to bungalows just across the road , we travelled with friends, no lights in bathroom, manos quickly sorted some lights out and was mended next day .well first morning wife and I went for breakfast and thought this is not good any way after eating and putting our towels out ,a phone call from our friends asking where are you? We said breakfast why ? Reply came your at wrong hotel were sat with manos . After making a discreet retreat we found our hotel after much laughter we settled down for our hols. Right review time accommodation good everything you need is in rooms pool view rooms are better. Food good in fact manos,s pizzas and he cookes them fresh are excellent only problem for me was food not hot enough but maybe I,m being picky a microwave would remedy this but I do like my food hot! The pool is superb and very clean plenty of sunbeds entertaiment ok the staff are very good and friendly the beach is 50 yards away! A fruit seller in a van comes daily and for 4-5 euros you can get a bag of cherries strawberries what ever you fancy he,s got it . The complex is immaculate very friendly half Russian half English we used to watch some Russians attack the melon plate until they had taken every piece mr manos I know you will read this they are putting it there bags what a laugh it was so amusing!would i come back here , absolutlely great holiday and thank you manos hope to see you again cheers steve and linda.",Date of stay: May 2013,Blue Aegean Hotel & Suites,1,"Crete, Greece"
This is lovely don't be afraid to go here,"Excellent holiday here 1/4/13 8/4/13 the people can't do enough for you you have two beaches ample bars 2 swimming pools the food very good itallion restaurant open till 12 pm all inclusive till 02.00 what more can you want rooms spotless,we was the only English here, mostly german,Dutch,norwegian, couple of Danes,and a few Russians and not rude one,s as we where coming away more Ruski,s arriving the only thing needs improving is entertainment,animation staff work hard but have,nt a clue really you get 3 bottles of soft drink and 2 water daily in your fridge we got bath robes basket of fruit towel art it is really lovely we tipped houseboy 40 Egyptian pound 4 quid can't fault him they really do look after you. So go with confidence you have picked a good hotel cheers Steve ps you will get hassled by massage people and memo the fish foot woman I used to wind them up daily and then say no they left us after day 3 ha ha",Date of stay: April 2013,Arabella Azur Resort,1,"Hurghada, Egypt"
Hotel adelais Crete,"We went 4/8august 6 adults 1child1baby 3 rooms rooms very good pool brilliant for baby, food ok not great but you won't starve. The barmen all egyptian 10 30 they shut all inclusive and you can't double up they frown at this but you can buy from bar till 11 30 or until they want to go home they work long hours.and this affects their moods somedays.no entertaiment but we made our own we had a hire minibus and was glad we had we ventured a bit further afield. Tavronits has a few shops but it is really quiet depends what you want too quite for us.would I go back here? No",Date of stay: August 2012,Hotel Adelais,1,"Crete, Greece"
Chill out holiday,"just got back 10/06/2012 honest review it is the one of the cleanest places we have been to,all staff very friendly when we arrived 12.30 am no food offered no drinks either also sent to wrong building we thought what have we come to! put cases in room and went to find shop open around the corner bought some water and milk and then went for a beer. next day we found our bearings around complex when we went, hotel only 3rd full a few brits a few russians afew germans but mostly italians all very friendly though,the food is not brilliant but you wont starve,beer on tap all day cocktails too spirits are ok. our room was 119 very nice what we paid for bigger rooms with bath/shower in the other building. you could get a sun bed with out the towel dash in the morning dont know about the high season though the local pubs and clubs outside are all trying for your custom with different nights live bands was very good kareoki etc.i got the feeling the local people are apprehensive about the greece problems we was told this time last year the hotels was full.this is a shame because it was lovely.right the big question would we come back a very big yes and we will.cheers steve.",Date of stay: June 2012,Memphis Beach Hotel,1,"Rhodes, Greece"
