reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
נוה מדבר באמצע שום מקום,"אחרי נסיעה ארוכה לכיוון הסהרה הגענו למקום שנראה כמו תפאורה לסרט, נוה מדבר באמצע שום מקום.בנוי כמו קסבה מרוקאית עם חצר פנימית ובריכה גדולה. חדרים פשוטים בסגנון אוהל בדואי אבל נוחים ומצוידים היטב.
אוכל מעולה, בשפע ומתובל כהלכה.
חבל שהיינו שם רק לילה אחד",Date of stay: November 2018,Riad Chergui,1,"Marrakech, Morocco"
בית קברות עתיק ושמור שווה ביקור,"בית קברות יהודי עתיק ושמור, מטופח על ידי משפחה מוסלמית ששומרת על המקום, שווה ביקור לרגע קט של היסטוריה ורגש יהודי גם למי שלא בא ממרוקו",Date of experience: November 2018,Miaara Jewish Cemetery,1,"Marrakech, Morocco"
nice small ornage grove in the middle of town,"this is a small park near the mouske but only muslims can go
and the atmosphire is niceinside' the minerate in butiefull",Date of experience: November 2018,Koutoubia Mosque,1,"Marrakech, Morocco"
this out of ala adin film,"very big square just near the big bazzar, in late afternoon and night it comes to life with many small places of local food, snake dancer, flame blowers , music bands",Date of experience: November 2018,Jemaa el-Fnaa,1,"Marrakech, Morocco"
one of a king bazzar,"huge market with plenty of shops that offer all the goods of marocco, you have to bargain 30-50% of the price but the shop keepers are nice and helpful, no fear or worry to travel and visit even at night",Date of experience: November 2018,Jemaa el-Fnaa,1,"Marrakech, Morocco"
"wonderful hotel, very nice stay","we spent 3 nights in this hotel , the room was big and toilets were clean and had all amenethis

very good service and excelent food

we had breakfast and dinner and the food was marrocan and european
,planty and tasty",Date of stay: November 2018,Palm Plaza Marrakech Hotel & Spa,1,"Marrakech, Morocco"
חוויה מדהימה עם איש מיוחד,"במקום שלא הייתם חושבים עליו כמקום בידור, בחצר המשק לשעבר, הקים יענקל מייצג על העיירה היהודית במזרח פולין , מסכת שמשולבת בבדיחות והגיגים על אז והיום, איש מצחיק ומשעשע, חוויה ששוה לבוא בשבילה.",Date of experience: December 2017,Yankel's Shtetl,1,"Haifa, Israel"
מסעדה מלאת אוירה בסגנון דיינר אמריקאי,"המסעדה נעוצבת בסגנון דיינר של בוקרים במערב הפרוע, מלאה אוירה שעם הזמן רק משתבחת.
על השולחנות יש מיכלים עם בוטנים בקליפה, חינם ללא תמורה, את הקליפות זורקים לרצפה כחלק מהאוירה.
מנות גדולות, מצוינים בבשר , מחיר סביר ביותר, שרות מצויין ואוירת מערב פרוע אמיתית",Date of visit: October 2018,Ha'bokrim Steakhouse,1,"Haifa, Israel"
"ארוחה טעימה במחיר שפוי,","מסעדה באוירה נעימה, משהו בין סגנון כפרי אטלקי לפיצריה בעיר, החלק הפנימי נעים ומעוצב אבל התוספת בבמרפסת הסגורה חסרת ייחוד ויותר כחממה ממסעדה.

האוכל טעים, מושקע ובמחיר שפוי

שרות אדיב ברמה וידע.",Date of visit: September 2018,Raffaello Haifa,1,"Haifa, Israel"
Mr dror,"Location on the main road and not much neR by, little parking and very little in decor but the food is good, big variety of sea food at very reasonable price, service is a little amateur and in lunch time may take some time.",Date of visit: October 2018,Shrimp House,1,"Haifa, Israel"
The best falafel in Israel,"I know this place for almost 60 years since the owners were the “ zkenim” (the old people(
First thing you get is a hot falafel ball with thins to get the taste of the place, the taste is great and I remember the same taste since I was a young boy",Date of visit: October 2018,Falafel Ha'zkenim,1,"Haifa, Israel"
Bahai gardens,"This is my home town and visited the gardens many times, you should start from the top of the hill ( the Luis promenade) and walk down all the way to the German colony",Date of experience: August 2018,Free Tours Haifa,1,"Haifa, Israel"
Meni dror,"The hotel is called “ beach hotel” but it has no beach, the beach is other side of the road but one can not swim there as it is all stones and rocks and the sea is on this side of the island has strong currents and waves.
The room are big but out dated and no very clean. We had a problem of water in the bath room.
The stuff are polite but not really helping and gives u the feeling that they want to get rid of you.the deal is all inclusive but than we learnt that the upper pool bar is not included, the bar serves only till 11pm, between meals u can only get snack",Date of stay: August 2018,Rhodes Bay Hotel & Spa,1,"Rhodes, Greece"
Meni dror,"מקום מצויין, מחוץ לעיר אבל קרוב מעוד כך שהמקום נמצא בטבע עם נוף מהמם אבל בקרבה מיידית לכל השרותים של העיר באנףף
חדרים פשוטים אבל מאוד נוחים, מעט רכש בקומה הראשונה מהקומה השניה בגלל מבנה העץ של המלון.
ארוחת בוקר בתשלום במקום, יקרה בלי יחס לנה שאפשר לקבל בכל דיינר בעיר.
נוף נפלא של ההרים והפסגות המושלגות.",Date of stay: June 2018,The Juniper Hotel,1,"Banff, Canada"
Meni dror,"Expensive and if the weather is not clear that it is not worth going up with it, if the weather is clear than u get panoramic view for miles",Date of experience: June 2018,Banff Gondola,1,"Banff, Canada"
meni dror,"located about 30 miles from jasper and few miles from hinton, an holtel that is like an aco vilage, simple but wonderfull, very nice view, very helpfull staff, a real place to relaxe close to nature and the park.",Date of stay: June 2018,Overlander Mountain Lodge,1,"Jasper, Canada"
Meni dror,"A nice stop on the way from jasper, the fall are not very impressing but the river and surrounding area makes a nice stop",Date of experience: June 2018,Athabasca Falls,1,"Jasper, Canada"
Meni dror,"A nice drive to the canyon, very easy walk and a very deep canyon with plenty of water that makes an impressing view",Date of experience: June 2018,Maligne Canyon,1,"Jasper, Canada"
Mr,"We were looking for a family taverna not on the central square and walked into this small and authentic place , the foods was nice and the waiter tried his best to give us good service.nice variety of Greek dishes",Date of visit: August 2018,Ntinos Taverna Garden,1,"Rhodes, Greece"
Mr dror,"This place do not deserve the title “hotel”. The location is good but the place is a collection of run down rooms, no elevator and no service, the rooms are small and not in good condition, window a.c was making loud noise all night and the bath room is from another era.
Do not go closer to this pkace",Date of stay: June 2018,Barclay Hotel,1,"Vancouver, Canada"
Mr dror,"I nice market place , an island with plenty of atmosphere in the middle of town, many shops , restaurants and bar, art galleries but very short of parking places",Date of experience: June 2018,Granville Island,1,"Vancouver, Canada"
Mr drir,"I a large place with dome very interesting show rooms, aquariums and open pools, plenty of fish to see and a lot of attractions for children and adults",Date of experience: June 2018,Vancouver Aquarium,1,"Vancouver, Canada"
Mr dror,"We had a lovely 5 hours trip with captain Vassily near the shore of Rodos, it is a small fishing boat but the trip was wonderful. Vassily took us to few places to find and fish fish and indeed we got plenty of it. On the way he offered water and other drinks but when we stoped for a short swimming brake he cooked a very tasty fish meal for us.
It was a real nice trip",Date of experience: August 2018,Makarounas Fishing Trip Rhodes,1,"Rhodes, Greece"
Mr,"Note very at night, very busy but not too crowded, a lot of places to eat and a lot of tourist shops but all in all as nice place to spend an evening",Date of experience: August 2018,Medieval City,1,"Rhodes, Greece"
Mr,"We come often to jackpot for many years, we used to know the owner and his wife , now that the second generation runs the place the atmosphere and quality of goods is as good as it used to be, I love the fresh salad and other small dishes they serve , the sea food and fish are always fresh and in 35 years that I eat there it’s never disappointed with the food",Date of visit: August 2018,Jacko's,1,"Haifa, Israel"
Mr,"Nice gardens and very nice view especially from the top observation place, even nicer to walk the stairs from top to bottom",Date of experience: August 2018,The Baha'i Gardens,1,"Haifa, Israel"
Mr,"A very authentic restaurant , very nice decorated but most of all superb food and a unique owner who is happy to explain about the food and it origin",Date of visit: August 2018,Douzan,1,"Haifa, Israel"
