reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Disappointed,"I have visited a few times the place, the food is reasonable quality and the staff is polite and know their job.
However, I think I will never visit again for the following three serious problems:
* expensive for what you get
* limited menu (I am tired of eating the same dishes)
* Very limited toilet facilities - this is a serious deficiency.
Actually I wonder how this place got a permit to operate. I asked the staff and they told me the toilets are upstairs and there are no other toilets.
There is only one toilet for men and only one for ladies.
Rarely I see a line for men's toilet at a restaurant, at this place you can see a line.
And there is no area just to wash hands. If you want to wash your hands, you have to wait in line at the overbusy toilet which is not very clean because people and children are lining up waiting for their turn.
Just for this reason I am dissapointed for Hard Rock Cafe in Athens.",Date of visit: July 2018,Hard Rock Cafe,1,"Athens, Greece"
Very nice place and views,"The view is very nice during the day or at night time.
Nice and cozy environment, friendly staff and nice drinks.
I will visit again for sure.",Date of visit: June 2018,City Zen,1,"Athens, Greece"
Best pizza in Cyprus,"If you like to taste the original Napoli pizza, with ingredients imported from Italy, this is the place. Pizza is freshly made, in a wood oven, the taste is perfect and is very appetizing. This is a must-try place.
I was very pleasantly surprised when I first tried the pizza.
Very good service and management.",Date of visit: March 2018,Pizzeria Napoletana 485,1,"Larnaca, Cyprus"
Very nice hotel,"The hotel is luxurious, just next to a large shopping center.
Location is also very nice.
Staff is very polite and helpful.
Hotel meals are a bit pricy, especially the steak restaurant.
Roof top pool offers a very nice view of Abu Dhabi.",Date of stay: March 2018,Four Seasons Hotel Abu Dhabi at Al Maryah Island,1,"Abu Dhabi, United Arab Emirates"
Very good restaurant but pricey,"The food was excellent, and the service was very good.
However, considering the prices, I would expect more than what I got.
The prices are prohibitive for a family to visit.",Date of visit: March 2018,Butcher & Still,1,"Abu Dhabi, United Arab Emirates"
"Very convenient, near the airport, very good service","The hotel location is very convenient to the airport, staff is very friendly and efficient.
Many restaurants (18) to choose, different cuisine.
Impressive lunch buffet and very nice Chinese restaurant.",Date of stay: March 2018,Le Meridien Dubai Hotel & Conference Centre,1,"Dubai, United Arab Emirates"
one of the best 3 fish taverns in Nicosia,"Very good food, and good service.
Excellent choice for fish.
Large size servings and great wine list.",Date of visit: February 2018,Paragadi,1,"Nicosia, Cyprus"
"Unexpected location, but excellent decoration and food","Very well known fish restaurant, with excellent dishes based on traditional recipies.
Worth the visit.",Date of visit: January 2018,Psariston,1,"Irakleio, Greece"
Very nice traditional house and food,"If you visit Lofou village, you must also visit Lofou Taverna.
Nice people and good traditional Cyprus food.",Date of visit: January 2018,Lofou Taverna,1,"Lofou, Cyprus"
Owneris very polite and knows the business very well,"Very good quality and variety of local food.
The meze dishes they offer are nice and tasty.
Also ask if they have any other local delicasy dish available.",Date of visit: November 2017,Vlachos Tavern,1,"Larnaca, Cyprus"
Pitty,"Don't be fooled by the beautifully restored traditional villa.
Just concentrate on the food and you will be disappointed.

This restaurant has opened only 1-2 months ago, so the management is still trying to put everything together, I really hope that they will address the problems and find the appropriate solutions.

Main issues identified:
> Hostess was not dressed appropriately (jean and athletic shoes), her behavior was good
> Very long time to wait after we were seated, not even to bring drinks in the hot summer
> large powerful floor standing fans blowing intensively air to the tables, there are better ways to cool external areas (ie using moisture fans)
> All the waiters were inexperienced (except one waiter). Management should train the waiters and hire also more experienced waiters
> The waiters did not know the menu (for example they could not tell us the difference between the offered Greek and the Cyprus salad)
> Our order was not exactly what we ordered
> We did not ask for onion on our order, but this request was ignored
> We asked for a waiter to come to order drinks, he nodded ""yes"" but disappeared for another five minutes
> Food was not nice, for example lamp chops were not cooked on charcoal and lamp cooked in waxed paper was almost burnt
> In general food was tasteless and very touristic tasting
> The fruit that was served at the end of dinner (sweet melon and watermelon) was not fresh at all and seemed to have been cut many hours ago and left in the kitchen

Plus points: the served food portions are plenty, but this is not enough to justify an enjoyable visit, hopefully they can improve because the restaurant has great potential if properly staffed and managed",Date of visit: September 2017,To Arxontikon,1,"Larnaca, Cyprus"
No Lamb Souvla?,"Excellent distant view of the unspoiled area and the sea.
Good chicken and pork souvla, fried potatoes cut in half and nice salad.
Very limited menu and I was disappointed not to have lamb souvla.
If you don't mind the lack of lamb, you will enjoy the restaurant and the food.
Traditional garden restaurant with nice shade and cool breeze.
There is a dirt road for a few kilometers, reasonable condition, but when it rains it may be difficult for someone who doesn't use a 4x4.",Date of visit: September 2017,Viklari Peyia,1,"Peyia, Cyprus"
Spectacular view of the sea,"Dipato Restaurant at Perivolia offers one of the most amazing restaurant views in Cyprus! The food is very good and the service is also very at high levels.
You can go for lunch, dinner or even for a nice coffee to enjoy the sea breeze and the sea view.",Date of visit: August 2017,Dipato Artcafe,1,"Pervolia, Cyprus"
"Excellent product, very poor service","Haagen-Dazs serve very nice ice cream.
But, every time I visit, the waitress tak8ng the order has no smile. It seems that she is really underpaid, overworked, or just not interested.
Maybe higher management should look into this, when one offers the one of the best icecream in town, a nice welcome smile would make all the difference!",Date of visit: June 2017,Häagen-Dazs,1,"Larnaca, Cyprus"
Very nice decor and food,"The food was very nice and the service was excellent and prompt.
The restaurant is beautifully decorated internally and is worth visiting with family or for business lunch.",Date of visit: July 2017,Zuwwadeh Restaurant,1,"Amman, Jordan"
Elegant hotel and excellent service,"The hotel offers very nice service and the people are friendly and helpful.
The condition of the hotel is very good and is well maintained, rooms are nice and taken good care off.
I recommend the hotel.",Date of stay: July 2017,InterContinental Jordan,1,"Amman, Jordan"
Best lamb chops and steak near Thessaloniki,"Large portions and excellent food.
Don't miss the lamp chops and the steak.
Food is very nice, plenty of parking.
Extended hours.",Date of visit: July 2017,Anestis Xasapotaverna,1,"Peraia, Greece"
Value for money and clean,"The hotel is conveniently located near Thessaloniki Airport.
It has nice clean rooms (standard rooms with shower, not bath) nice bed.
Overall quality very good.
Nice breakfast also.
External swimming pool available.
If you need to stay near the airport this is a very good choice, and a value for money.",Date of stay: July 2017,Ambassador Hotel Thessaloniki,1,"Plagiari, Greece"
Good choice for a company Conference,"The hotel is suitable for company conferences or seminars and can accommodate more than two hundred persons. Has many available rooms to hold simultaneous meetings and presentations.
The cleaning and waitering staff are the biggest asset of the hotel, always polite and helpful.
Some issues with regards to proper organizing the staff or an event and with level of cleanliness in bathtubs. Also bathtubs have shower curtains instead of glass doors and the feel is not comfortable when you take a shower.
Nothing near the hotel to walk to, you will need a taxi to visit other places near the hotel.
Breakfast does not have a large variety. Cheeses are not offered, if one wishes to have cheese with his breakfast he/she has to order it from a waiter which may be time consuming. The plus of breakfast time is the large coffee machine which prepares various types of excellent coffee.",Date of stay: May 2017,Chesford Grange - A QHotel,1,"Kenilworth, United Kingdom"
Excellent way to see Paris,"Retro tours is an excellent way to see Paris iconic sites and traditional buildings that can not be visited by bus tours.
Can go with a friend or as a couple. Our motorcycle driver was polite, knowledgeable, interesting to listen and professional. There are more drivers stationed at different key locations and (I think) four different tours are offered, depending on your preference and your past experience.
If you are not negative regarding bikes, be sure to follow at least one of the available tours!",Date of experience: March 2017,Private Guided Tour on a Vintage Sidecar from 1 Hour to 7 Hour,1,"Paris, France"
Nice night out near Paris and away from the city,"This is located on a small island, there is a free boat taking you to the island to visit the restaurant - club. Very nice meals, vibrant atmosphere, very popular among young people. Also suitable for Company events/ Gala dinner.",Date of visit: March 2017,Le Chalet des Iles,1,"Paris, France"
Amazing ancient monuments,"Tomb of the Kings is a must see if you visit Pafos.
You will be amazed with the ancient ruins near the sea, especially the palace below ground surface. If you visit during hot days of the summer, better wear a hat and have some water with you.",Date of experience: July 2016,Tombs of the Kings,1,"Paphos, Cyprus"
Impressive waters but not sure if it is really worth visiting,"When we reached the exit, there was a sign saying that the dirt road was suitable for cars. The sign was wrong, the dirt road was suitable for helicopters. Don't use your own car to get there, the road was very bad at some parts of it, and there were sharp stones on the road causing possible damage to the car tires.
When we reached the place, after driving on the dirt road for a few endless kilometers, we had to pay 6 euros per person including the kids.
The owner was very friendly and provided a nice overview of the history of the place.
The waterfalls pond has beautiful and very cold blue water, the surrounding area was average with regards to cleanliness. You may visit once out of curiosity, but you will probably not visit again.",Date of experience: July 2016,Adonis Baths Water Falls,1,"Paphos, Cyprus"
"Perfect secluded beach, with high waves","Very nice to visit, unspoiled area, protected beach for turtles.
Can take a car (preferably 4x4) or can rent atv quad bikes to enjoy the scenery and the dust...
Be aware of the sea, the waves can be aggressive to children.",Date of experience: July 2016,Lara Bay Turtle Conservation Station,1,"Paphos, Cyprus"
Elegant hotel design and excellent service,"Have stayed at the hotel twice, it is a very nice hotel with excellent service and restaurants. Includes swimming pool on roof.
The staff are always helpful to arrange tours for you in Dubai old city, Desert safari, etc.
Don't miss out the Ferrari World, it is located just a few minutes drive away.
Very nice view all around the hotel, can also see the Formula 1 race track around this hotel!",Date of stay: March 2016,W Abu Dhabi - Yas Island,1,"Abu Dhabi, United Arab Emirates"
Lots of fun and not overcrouded,"We really enjoyed our visit at Ferrari World.
We had the chance to visit more than once the rides that we liked because it was not overcrowded, which is a big plus.
A bit pricy.",Date of experience: March 2016,Ferrari World Abu Dhabi,1,"Abu Dhabi, United Arab Emirates"
DON'T MISS IT,"If you are a meat lover, YOU HAVE TO VISIT!
A variety of excellent meats, cocked the Brazilian way, at unlimited quantities.
You will enjoy every bit of the dining ""process"".
The cost is definitely worth it. I visit the restaurant every time I visit Abu Dhabi.",Date of visit: March 2016,Chamas,1,"Abu Dhabi, United Arab Emirates"
Nice visit,"Very convenient location, clean hotel, very good service.
Large pool, although very crowded.
Good price and well kept rooms.
You can arrange with the Hotel to take tours and visit Malta, there are many places to visit, such as the Mdina, a large city - castle, the smaller island of Malta, the dolphins, Saint John cathedral, Malta old city etc.",Date of stay: July 2016,InterContinental Malta,1,"Island of Malta, Malta"
Best lamb chops near Athens area,"This is the best location to enjoy traditional Greek BBQ food:
Lamb chops, huge burger, tzantziki, salad, kokoretsi, etc.
Great food and service, no wonder why this place is so popular among locals.",Date of visit: February 2017,Mourouzis Taverna,1,"Kalyvia Thorikou, Greece"
Best pub in Larnaca,"Very nice atmosphere and decoration, very good service and wide range of drinks.
Also serves food, which is worth trying.
Some dishes (spare ribs, pork chop) are very large servings.
Steaks are very good.
Large area for smokers and also indoor separate areas for non smokers.
You will probably visit again.",Date of visit: January 2017,The Blue Pine,1,"Larnaca, Cyprus"
"Great Shieftalia, below average pork kebab","The shieftalia is very good, but the pork kebab is not as good. Meat is tough, indicating that it is not well selected or prepared.",Date of visit: September 2016,Efthimis Souvlakia,1,"Larnaca, Cyprus"
Excellent Service and People,"Perfectly cooked fish and chips, and all dishes are nice.
Worth visiting, the best fish and chips place in Larnaca, but actually it is of a much higher standard with regards to food, environment, cleanliness and service.",Date of visit: October 2016,Sea Bar,1,"Larnaca, Cyprus"
Very convenient for transit / business travellers,"The hotel is right next to Athens Airport (walking distance) and is perfect for transit/ business travelers. Offers conference rooms for private business meetings.
Very good service, high standards and clean rooms.",Date of stay: May 2016,Sofitel Athens Airport,1,"Spata, Greece"
