reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Fantastic start to our holiday,"We are here on our first night in Polis,we both had the fish meze, the food never stopped coming , lovely starters olives , salad, hummus , Taramasalata, thanni,and pitta, the fish meze boasts 18 dishes so we worked out we had had 6 , but no then they brought out the fish, two dishes at a time, so it was all hot as we were eating it ,too many types to mention but the best was the sea bass and the cod ,then when we had finished after a litre of village red at 6 euros, we were then brought melon and cake follow by coffee. However it's not just the food ,its the relaxed atmosphere in a lovely location and as others have mentioned you are not rushed in fact it feels like the hosts would be happy for you to sit outside all night.Enjoyed it so much went back last night andhad the most massive lamb kleftico which was just perfect, my husband had the fish platter which was nearly as good as the mezze, just less dishes, again more cake followed by complimentary liquers.
We will be returning again as sitting outside in the courtyard was so relaxing and want to try other specials on the menu.",Date of visit: June 2015,Mikis Tavern,4,"Polis, Cyprus"
Fantastic Holiday,"We stayed here for a month in September.Nothing is too much trouble if you want anything Caroline will provide it if she can.Large rooms all with balconies, cleaned every day,clean towels provided twice a week, Bar open all the time, food served all day.Greek barbeque excellent, dancing, music and great food, great value at 12 euros.Yes it is a walk into sadari but it is set in beautiful country side and does not have the lots of bars and hassle that you get on the strip.I have been to corfu 3 times and this was the best hotel for customer experience and service.we loved it, and will recommend to anybody who will listen to us.",Date of stay: September 2014,Goudelis Apartments,4,"Corfu, Greece"
awful,Food overpriced everything far too salty.cannot understand why people go there at all.much better food available within a3k radius,Date of visit: July 2014,Alandalus,4,"Calasparra, Spain"
"Great value,Great flavours",We saw the reviews on Trip advisor and were staying nearby and decided to try the menu del dia at 10 Euro's each.Starters of sea food paella and a veal stew with French fries were huge and served with the best salad I've had in Spain since we got here 3 weeks ago.This was followed by generous pork and chicken dishes and then whisky cake and chocolate profiteroles.Two hours later we left the resturant ready for our afternoon siesta.We will be returning another time to try out the evening menu.,Date of visit: July 2014,Gastro-Bar Matavinos,4,"Valentin, Spain"
"Fantastic experience,","Ate here just before Christmas and had a great lunch on 23rd December, excellent menu to choose from, had three courses. real kick start to christmas . food excellent service great came back for sunday lunch after christmas. Really really good. will return soon",Date of visit: December 2013,Bistro 1709,4,"Lichfield, United Kingdom"
The best location for a mobile home we have ever had,"We could get up in the morning and walk straight onto the beach. Indoor heated pool was great. Accomodation good, only downside where the beds , mattresses covered in plastic and sheets far to big for the small mattresses which meant that during the night you slid off the bed,this was the only downside, however really enjoyed the fact that the site was out of season, not too sure how i would feel about this site if it was full as feel facilities would become overcrowded",Date of stay: May 2012,Pentewan Sands Holiday Park,4,"Pentewan, United Kingdom"
The Best Sunday Lunch for Miles,"We went for a family meal out, 6 adults a two year old and a four year old... The sunday lunch menu has a set menu to choose from, Fabulous starters, Traditional roast, but also sea bass , steak and ale pie , and many more. There is also a Speacials Board which often features game. We had a fantastic meal it was speacial to us as our Daughter and boyfriend were about to go travelling so it was a sort of celebration and a goodbye,so we did'nt want to rush. The atmosphere was just right, the landlady always gives great attention to detail. we stayed till long after the meal was over, moving into the bar area which is furnished with soft comfy leather sofa's to have coffee's, some of us with a little extra added.",Date of visit: January 2012,White Lion,4,"Tamworth, United Kingdom"
"Lovely Old Pub, with new people trying very hard, Good homecooked food","We went for lunch and we were the only people there, don't let it put you off, The new landlady welcomed us and put more logs on the log burner. The menu is simple and resonably priced, but the food when it came was good. For us the bonus was that they also had board games to help yourself to, so we ate our lunch and spent the afternoon drinking wine and playing scrabble.",Date of visit: February 2012,Old Albion Inn,4,"Crantock, United Kingdom"
THE BEST INDIAN RESTURANT IN THE MIDLANDS,"we have been eating here for the last 2 years, at least twice a month. The staff are welcoming, the food is excellent and they will try and accomodate individual tastes. My recomendations are the tandouri fish starter which is a whole trout, but the rest are also all good. The naan bread is fabulous, i love fish dishes and not all indian resturants offer that much choice, they have a great menu.I have never had a bad meal here . I recommend that a booking at the weekend will secure your table as very popular and they do have to turn people away.",Date of visit: February 2012,Nessa's,4,"Walsall, United Kingdom"
we live nearby and go several times a year,"Excellent picnic areas, the grounds have fabulous walks, the house is very interesting, the underground tunnels are very exciting , one of the best family days out you could have, probably expensive if you have to pay, I have national tust cards so therefore don't notice the cost, but even so if you just pay to park you have acess to the grounds which means you can see almost everything except the house. I forgot to mention the deer which are near the picnic area. This is one of the best national Trust properties that I have visited.",,Calke Abbey,4,"Ticknall, United Kingdom"
This is the best ever free museum that I have been to.,"A day is not long enough to see all that is here. Ever changing exhibits, interactive and interesting for all.",,Birmingham Museum & Art Gallery,4,"Birmingham, United Kingdom"
This is my favourite place in Florida,"Food is excellent, service is good ,I am always on holiday when we visit so we are never in a hurry, the location is magical. We have been coming here for 5 years and it is always the highlight of my holiday. So much of floridas eating places are dark air conditioned, and without a feeling of individuality, this for me is like mediterranean dining but with florida menus and laid back dining.
Great specials that allow value for money, but also more sophisticated menu if you are happy to pay. A must if you like oysters, and their bloody mary cocktails with an oyster included are an exerience in themself.",Date of visit: May 2011,Waterfront Restaurant & Marina,4,"Saint James City, Florida"
Great food,"Had a great experience here on a sunday lunchtime, very busy but space was made for all and service welcoming. My husband wanted a roast and was not disappointed. He had moist tender pork with crackling, and i just love game. The venision casserole was wonderful served with cheddar mash, the vegetables were impressive not the usual peas and carrots, I was delighted to find we were served with roasted butternut squash,mange tout and red cabbage. A really good meal , I just wished I had room for a pudding as I would have demolished the triple choc Brownie, however much too full, next time, and there will be a next time I will make sure that i have a lighter lunch so I can appreiciate the pudding menu",Date of visit: September 2011,Devonshire Arms,4,"Hartington, United Kingdom"
