reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
By far one of the best week stays I have ever had!,"Firstly I must say one of the best weeks away Ive had! It was so perfect we rarely even left the diggs.

When it came to booking myself and my partner were looking for a good fishing lake with good accommodation.

After spending hours looking through websites we found Tally Ho 1.

When booking it was so simple and easy. Donna, (the owner) was so thoughtful and helpful ensuring we had everything we need for our stay.

When arriving on the site I could not believe how modern, beautiful and fun the site was. There is plenty to do there and the staff were great.

Once we arrived at Tally ho 1 the only thing I can say is it blew my mind. Super clean, beautiful deco, lots of information inside incase were looking for things to do in the area. Tally ho was perfect. Everything we needed for cooking was there, games, dvd, tvs, and the accommodation was really 5 star. I could not think of booking anywhere better.

The local takeaways were really good to!

The hot tub was easy to use and it really made our trip extra special as its just the best view of the lake with the sun going down.

Donna was also only a call away if we needed anything.
As Donna knew it was my partners birthday she had very kindly decorated the home with balloons and a great welcome pack!

As for the fishing there are plenty of beautiful pike weighting around 24 pound so we were more than happy there and all year round this place can produce some stunning fish.

So if you are looking for a break this is the one, I really can't recommend it enough
We will be re booking very soon",Date of stay: January 2018,Tally Ho 1 Luxury let prime lakeside location with hot tub and private fishing,4,"Tattershall, United Kingdom"
great summer day out,"I loved it, so many activities and things to see and do, fun for all ages.
The lady on the ticket box, Christina was so helpful in giving me all the information and she really got us excited and in the mood for a fantastic day by telling us about the shows, times and whats best to see.

As always the actors were helpful and quick witted. Having the chance to have pictures with them was great and will be a keep sake for our family day,

Well done to all including the staff dealing with the busyness for the big shows.
Credit to you all",Date of experience: August 2017,Warwick Castle,4,"Warwick, United Kingdom"
Best day ever,"Wow what an amazing experience
Perfect!!! Fun exciting and learnt so much on the way.
Elize was the member of staff who by far made this experience! Funny chatty and so helpful! She made the day
She even recommended a fab coffee shop for our journey home
Xx go ape need more girls like her",Date of experience: July 2017,Go Ape Wendover,4,"Aston Clinton, United Kingdom"
Wow wow wow,"Such a gem! Great staff great layout and even better food!!!
This is a must
Unbelievable
The quality of the food was perfect
Every aspect of the pub was a piece of handcrafted heaven xx",Date of visit: July 2017,Martin's Pond,4,"Berkhamsted, United Kingdom"
best part of our holiday,"wow I was blown away by Makarounas fishing trip. Me and my partner are regular fishers so to fish on holiday was something we were looking forward to.
There are lots of boats and trips in different price ranges to choose from, especially during the busy season. However Makarounas fishing trip was fantastic, by far the best experience of our holiday and if you are going to choose a boat while in Greece this is the one!

The ride began with a beautiful sight seeing adventure then it was time to fish. Our captain let us fish different areas and taught us all about different types of fish and how the sea work. After a few hours of fishing we had the most beautiful BBQ on the boat. All the fish we had was freshly seasoned, grilled to perfection, and along with that came a beautiful salad and fresh baked bread. The food was full of flavour. The best meal I had all week.

To end the trip a chance to go swimming in the beautiful sea.

Overall the trip offered great fishing, beautiful food, hot and cold drinks, your choice of music, swimming in a warm sea. But most of all the atmosphere on the boat was relaxing fun and the captain could not have been more helpful and welcoming, he made you feel that we had been friends for years.

If your looking for a boat trip this is the one. It truly was a perfect day for me and my partner and we walked away on such a high",Date of experience: October 2016,Makarounas Fishing Trip Rhodes,4,"Rhodes, Greece"
Perfect loved it!!,"With a large family we stayed in rooms 7/8/9
Wow!! Beautiful stylish cool clean and just our style.
Every corner of the hotel was filled with lovely pieces and a character place without the clutter yes I will be taking design ideas from here back home
Breakfast! 12 out of 10 perfect quick and healthy options! No stale left outs just fresh and beautifully displayed
Staff were out of this world Louise and becky you were the nicest and so helpful top location best hotel I've stayed in Brighton
Good tea choices for a northern!! Great job guys",Date of stay: August 2016,The Neo,4,"Brighton, United Kingdom"
Stratford upon Avon gem! !,"Great day out for the family and those with a passion for history. there's been a lot of money and time put into the museum and it really shows.
It combines the historic Information and more fun activities for children.

The museum has replica rooms, foods, and even clothing to try on. It's very interactive which I loved. There was short films, clothes to try, colouring for the kids, my niece was entranced for the whole thing.

There's also a good choice of other events there, ghost tours, pub tours, and learning workshops

I'd defiantly have to say this place is a hidden gem in Stratford upon Avon and it's worth visiting",Date of experience: June 2015,Tudor World,4,"Stratford-upon-Avon, United Kingdom"
Warwick Castle Glamping,"I went glamping just last night and had a great time!
Big tent, nice and dry, the food was fantastic and the whole camp was wonderful.
The showers were clean and lovely warm water.

The highlight of our stay was most definitely the entertainment at the Glamping. We had jester school and archery. The staff were great and it really made the evening special.",Date of experience: May 2015,Warwick Castle,4,"Warwick, United Kingdom"
Amazing Staff,"I stayed here with my father not to long ago,
wow, what a beautiful hotel great food, great pool, and everything was clean and well presented.
However the thing that makes this hotel is the staff.
The waiting staff at breakfast in the keep were so friendly and thoughtful
the pool cleaner was very helpful
but a big thank you to the reception staff at the Keep.
They went out of there way to help us, they were always friendly and approachable and they really did make our stay from great to amazing,
again thank you, best service ever.",Date of stay: October 2014,Raithwaite Sandsend,4,"Whitby, United Kingdom"
Great,"Took my father for a treat, amazing, one of the best afternoon teas Ive had. Beautiful place and great food.",Date of visit: May 2014,The Vintage Cupcake Kitchen,4,"Uppermill, United Kingdom"
"Amazing, always updating","Well firstly as it is a family run business, so as soon as you enter you really feel welcomed and appreciated as a costumer. The building is full of history but the Falstaff have a brilliant way of catering for all ages from fun smell boxes and activities for children, to scary ghost tours for the grown ups! Also as seasons come and go the Falstaff theme around the time of year from Halloween, Christmas, Easter, and summer which is always keeping it fresh!They seem to always to improving",Date of experience: December 2013,Tudor World,4,"Stratford-upon-Avon, United Kingdom"
Staff made our Visit!!,"great day out, but a special thanks to Caroline. She truly made our day by really spending the time with myself and my partner in telling us all the new and exciting projects undergoing at Dudley zoo. She truly was an amazing part of our day! thank you",Date of experience: February 2013,Dudley Zoo and Castle,4,"Dudley, United Kingdom"
