reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
BEST DAY OUT!,"We're on our honeymoon and were recommended this excursion by our host; Jon Call. It was one of our top highlights of our holiday!

Anthe runs the most outstanding fishing boat experience you can find in Santorini. She's intelligent, a great inspiration and speaks excellent English. You can really sense how much respect for the sea she has and she certainly knows what she's talking about.

We both had a thrilling time out on the ocean which was heightened by Anthe's love of what she does as well as her hardworking crew; Hassan and Muhammad. They were all so very nice, hospitable and wonderful to be around.

After a short amount of time out at sea we reeled in the nets from the night before and had ourselves a wonderfully varied catch of fish and sea creatures. We even caught a lobster and an octopus!! Wow!

The guys cook what they catch while you can jump in the warm, clear waters and then everyone eats together and has a civilised conversation before heading back to the harbour.

I would highly recommend and thoroughly urge people to book themselves a trip with these guys...you definitely won't be disappointed.

Simply wonderful.",Date of experience: August 2017,Santorini Traditional Fishing Experience with transportation,4,"Santorini, Greece"
Words cannot do this wonderful place justice...,"Oh my goodness me, well, well, well. What can I say...? Visit. Visit. Visit.

I've cycled past the Red Lion down the road from The Green Man so many times but never once realised 'The Green Man' even existed until a few weeks ago. I must apologise to the owners. Sorry.

This first thing that hits you right between the eyes is the utterly breathtaking views out to the open countryside from the rear beer garden and (almost bird's eye view) of Hitchin. Fantastic. And if you can tear yourself away from these spectacular sights then prepare to be served by the most charming bar staff who love to have a chat whilst pouring your favourite beverage; they're so friendly.

I took some friends back for a Sunday roast after discovering this truly hidden gem and the food was absolutely INCREDIBLE. We each had these enormous beef racks with gut-busting amounts of vegetables and yorkshires which surpassed any Sunday roast I've had in the past two years; easily. Additionally, the waitresses were typically friendly and were so efficient in the way they looked after us. I can't wait to go back and visit soon.

Breathtaking views, wonderful people behind the scenes and fabulously tasting food with a fairly low-cost price tag makes The Green Man and absolute must-visit the next time you're near the area.

Amazing.",Date of visit: June 2017,Green Man,4,"Offley, United Kingdom"
"Warm welcome, cycle friendly","What a great pub! Always a pleasure to visit and the drinks are 'better-than-reasonable' in price. If you're into your cycling you're always in good company. The silence of the countryside engulfs you but there's always a distant sound of laughter and conversation to make you feel welcome.

A fantastic English boozer which connects you to the past. What a way to de-stress from the chaos of a modern, hectic lifestyle.

Love it!",Date of stay: May 2017,Red Lion,4,"Offley, United Kingdom"
Your very own piece of England,"Just what the doctor ordered! If you're looking for somewhere to chill with friends on a summer's day, look no further. The Red Lion has it all! Great food, better drinks and the best company. The ultimate stop-off for any budding cyclist, especially on those lazy summers days.

In a word, the Red Lion is 'fandabbydosie'.

Five stars.",Date of visit: May 2017,The Red Lion,4,"Preston, United Kingdom"
MUST SEE! Yorkshire Pud Heaven!,"As it turned out, luck was on our side when we visited this gem of a pub yesterday. It does a Sunday roast to end all Sunday roasts! What can I say…well, aside from the fact the vegetables were incredibly fresh and cooked to perfection, the roast potatoes were nothing short of spectacular and the Yorkshire pudding was about the size of my head! The entire visit was so good that I’ve officially crowned it as my number one Sunday roast venue.

But there’s so much more to talk about! The staff were utterly amazing in the way they really looked after you, as well as their general demeanor. You could tell everyone got along and no one was stressing out – despite the fact a party of 42 people were about to arrive!! Incredible!

Absolutely top marks all round. If you’re looking for fantastic food, a truly wide variety of drinks, somewhere to kick back with friends or a place to celebrate an event, make your booking NOW.

Thank you so much to ALL the staff for your attentiveness, cooking talent, premium service and warm welcome. We’ll be seeing you very soon!",Date of visit: April 2017,The Three Horseshoes Inn Restaurant,4,"Letchworth, United Kingdom"
No wonder it’s the best!,"Twice I’ve been to Los Reyes now and twice I’ve been completely blown away! The service in this place is unrivalled (in my opinion) against other restaurants in Hitchin. People tend to focus far too much on reviewing the food they’re given at restaurants and often neglect the service. If you have a good balance between the two you’re onto a winner and Los Reyes certainly delivers!

The first time I visited Los Reyes was because of a friend’s recommendation and the fact it had just opened. I had a thoroughly good time and the food was absolutely delicious. Not only that, but the waiter who served us was so passionate about his job he knew every detail about each dish and, actually, I disregarded the menu and simply asked him what I should go for. It worked a treat; as everything put in front of us was so appetizing. Tapas can be quite daunting for someone who might not be familiar with the cuisine and Spanish menus have a tendency to be jam-packed with options. Nevertheless, I had a great meal, fantastic wine and a brilliant experience.

Finally, my second visit was just as good…if slightly different. It was for a large birthday group and we had a set menu. Every single dish was even nicer than the one before and the restaurant manager (Warren, I think his name was) kept the drinks flowing. He had a great presence about him and was super-friendly. He had such natural hospitality skills and made everyone feel comfortable, at ease, involved and really added another dimension to the conversation. Very good.

Please visit Los Reyes. You’ll feel satisfied by the delicious food, blissful with the fantastic choice (and quality) of drinks, amazed by the excellent service and most importantly; you’ll have fun!",Date of visit: April 2017,Los Reyes,4,"Hitchin, United Kingdom"
Pure decadence...,"Wow. I hardly know where to begin.

Do I start by praising the staff for their incredible hospitality and knowledge of food and drink....or do I begin by describing the luxurious interior design...or perhaps I should kick things off with the sheer quality of food on offer...?! I'm torn.

Let's just say, you will NOT be disappointed with any aspect of the highly acclaimed, highly delightful, highly regarded 'M' restaurant in Victoria. Words cannot describe the pure decadence and fantastically run experience you receive during a visit to this wonderful corner of heavenly beauty. Whether you're a 'foodie' or a connoisseur of fabulous drinks; I urge you to pay these guys a visit for a truly memorable and pleasurable evening of total luxury.

One of the best showcases of food and drink which London has to offer. Book now!",Date of visit: February 2017,M Restaurant,4,"London, United Kingdom"
Good fun for kids and adults alike!,"A group of us (3 children and 6 adults) went here for my nephew's birthday and we chose to play the 'jungle' themed crazy golf course. We had a great time and, by the time we'd finished all 18 holes, couldn't believe we'd been playing for two whole hours.

This is definitely the craziest crazy golf course I've been to, with lots of fun holes littered with bumps, jumps and fantastic props to really put your skills to the test. The scenery/layout was very well designed and the actual state of the building was in fantastic condition.

We were so engrossed in the game that we didn't realise you could actually grab a drink from the bar - something to bear in mind for next time, although we were busy enough concentrating on the game!

Brilliant all-round fun for the whole family and I'll be looking forward to returning to play the other course!",Date of experience: December 2016,Mr Mulligans Stevenage,4,"Stevenage, United Kingdom"
Local luxury,"Redcoats is renowned, in the local area, for being a cut above the rest; somewhere to really make an impression and/or to treat someone special.

I stayed in one of the superior rooms which absolutely oozed character and transported you back in time a few hundred years. Everything from the creaking floorboards to the exposed timber beams wrapped you up into a cosy and intimate setting, a romantic gesture which puts you into full relaxation mode.

The rustic-chic food is impeccably sourced and fabulously cooked, while the cellar is full to bursting with sensational wines - some empties of which are displayed within the bar (I'm sure I spotted a jeroboam or two dotted in between the timbers!).

Being on the outskirts of Hitchin, a trip into town on your first or second night is a must-do. Spend the morning walking around the stunning countryside, the day shopping, the evening dining and grab a taxi back to Redcoats for a well-earned nightcap. Heaven!

I'm always quick to recommend Redcoats so be sure to create your own adventure...starting right here!",Date of stay: December 2016,The Farmhouse at Redcoats,4,"Hitchin, United Kingdom"
Destroy all preconceptions of a hotel and then build them up again in the shape of Citizen M,"This is how a hotel should be!

I could not have been happier with my stay at Citizen M Bankside. I knew it'd be a great choice for my fiancee's birthday treat - we're both designers and the creative interior inside the hotel is a visual spectacle! Every facet of the cosy, colourful lounge areas/living rooms has the most comfortable furniture which you can totally relax in. If it weren't for the surprise plans I already had booked in the nearby area we could've stayed there all weekend quite happily!

The self check-in was so smooth and easy to use. And just in case you needed some assistance there was always a hotel ambassador nearby to give you a helping hand. Soon after we checked in we thought we'd explore the environment of the interior rather than go straight to our room - at no point did we feel rushed or obliged to follow the usual blueprints when staying at a hotel. It was so refreshing!

Once we'd finally decided to leave the lavishly decorated lobby and head up to the room; we found ourselves fiddling around with the abundance of gadgets and playing with the iPad which controlled everything from the lighting to the curtain blinds and television. The wake-up alarms and 'moods' are so funny - you must try them all!

Drinks are available until the early hours and are always served by a friendly face. The prices are tilting towards the steeper end but this was a special occasion so I didn't mind paying a premium, particularly in such fantastic surroundings.

The hotel is situated just behind Shakespeare's Globe theatre and (at the time of our visit) many Christmas markets along Bankside and Southbank. There's so many things to see and do on this side of the river which has made me feel like my horizons have been infinitely broadened.

Citizen M is just close enough to the thick of it whilst simultaneously being set back from the hubbub that they seem to have found the perfect balance for a short city break. One of the many things I'm everlastingly grateful for is that Citizen M has stirred up a genuine interest inside me to go and make more use of the area and to visit south of the river much more often!

Thank you so much to everyone at Citizen M. We truly had a blast!",Date of stay: November 2016,CitizenM London Bankside,4,"London, United Kingdom"
Floaty boaty birthday treat!,"From the booking of a table online to actually being seating, the Tattershall Castle was an exceptional experience - one I'll be happy to return to soon!

It was my fiancee's birthday so I thought I'd treat her to a meal aboard the Tattershall Castle with a glorious view of the London Eye from our table. Stunning! The restaurant had such a fun atmosphere with tonnes of laughter and with everyone in the mood for a good night out.

At this point, I have to say, I'm convinced the staff have super powers. The food and drinks orders we gave were dealt with so quickly and effortlessly without being rushed - and yet the food was of such a premium standard; I could't believe it!

For two people who had starters as well as steak mains and drinks the bill was less than £70 so naturally we were very pleased. There was a good choice on the menu (not too much clutter but a wide variety) and everything was very reasonably priced, considering the location of the restaurant.

If you're looking for something different and have a great appetite for a quality menu in a fun and friendly environment, then the Tattershall Castle is definitely for you.

All aboard the best restaurant on the Thames!",Date of visit: November 2016,The Tattershall Castle,4,"London, United Kingdom"
"Great staff, great food","Other than sampling local food in Turkey itself, this is the first time I’ve ever been to a Turkish restaurant in the UK and I was very pleased with the whole experience. Great food, friendly service and a reasonable price made it a place definitely worth recommending and returning to.

I’ve been back twice since my first visit, so it must be good! The friendly service of the management and staff are second to none. They look after you every step of the way and you can be as formal or informal as you like. They regularly make sure everyone is happy, topped up with drinks and that your party are enjoying themselves.

Brace yourselves; it’s carb-city in there! There’s definitely not a diet-friendly menu so just bear in mind you’ll be more than likely loosening your belt at the end of your meal. Despite this however, our whole group left on a high note and we were all pleasantly surprised at the cost of the bill, which left us with enough cash to go for more drinks at another venue – not that we had room!",Date of visit: April 2016,Mevan Restaurant & Bar,4,"Hitchin, United Kingdom"
"Different, popular, exciting...I like it!","Great little place to take the kids...plus adults can get to be big kids too! There's tonnes of different flavours to choose from and something different to do come rain or shine. It definitely helps to break the day up if you're stuck for plans or need to kill some time and what's more, it seems to be a big hit with the locals - which is nice.

Be prepared to part with quite a lot of cash though! I think I spent about £25 for three portions of ice cream. Yikes! The smiles, memories and laughter was well worth it though.",Date of visit: February 2016,Fabio's Gelato Hitchin,4,"Hitchin, United Kingdom"
Always a winner,"The Millstream is a one of those places you find yourself going back to, time and time again. It’s brilliant in it’s versatility. Whether you want a quiet mid-week drink in a snug little corner, a Sunday roast with all the trimmings, Saturday night food and drinks with friends or you just fancy something to quench your thirst as you cycle around the Greenway; you’ll certainly find what you’re looking for at The Millstream.

Being a McMullen’s pub you’ll find plenty of choice on the menu and behind the bar. The staff are always friendly and they now offer table service – even if you’re just in there for a drink. Food quality is very high and there’s something for even the fussiest of eaters.

The large outside space can accommodate quite a few revelers in the summer and there’s plenty of room inside for large parties, it’s almost Tardis-like. Funnily enough however, depending on where you choose to sit, you can decide whether you’d prefer a quiet afternoon/evening or place yourself in the thick of it – it’s your choice.

There’s a quiz night mid-week too which is great fun and not too tricky so if that’s your thing then head down every Wednesday to give it a go.

In conclusion, The Millstream is a big hit with many people. The food is varied, fresh and delicious while drinks are competitively priced and not too expensive. The atmosphere is very comfortable and the staff make you feel welcomed from start to finish.

Nice one Millstream, you’re a winner!",Date of visit: August 2016,The Millstream,4,"Hitchin, United Kingdom"
More of this please!,"Not being a native to Welwyn Garden City I have only visited this venue twice. The first time it was a dusty old pub with mismatched furniture and dirty windows. My second visit, on the other hand, was a huge improvement I’m happy to say. It’s now a charming village pub with exquisite interior design, a mouthwatering menu and the most finely-tuned service I’ve experienced in a long while.

Unfortunately I was only able to spend an hour or so for lunch one Saturday so I just had a light snack from the clipboard menu. During my time here I noticed more and more people flocking in for a tasty bite to eat, making the most of the sunshine. I also hear it’s a popular choice for a drink whilst weddings are due to start in the church opposite – what a fantastic idea!

I’m hoping to return again the next time I’m in the area and I’m looking forward to having a more substantial meal over a longer period of time.

Can’t wait!",Date of stay: July 2016,Wellington at Welwyn,4,"Welwyn, United Kingdom"
Didn't live up to expectations unfortunately,"The decision was made at work. We were going for a team lunch and steak was the theme of the day. Black and Blue was the obvious choice for me seeing as it’s just a stone’s throw from my office.

With the expectation of receiving a very expensive bill at the end of lunch I was pleasantly surprised at the results. It was certainly cheaper than everyone thought which actually makes Black and Blue an affordable choice if you’re think of going for the lunchtime menu options. The cocktails were mixed at the bar and were expertly crafted to add to the splendour of the more adventurous amongst us. Inside there was a huge amount of room which obviously caters for large groups as well as a more intimate dining experience if that’s more your bag.

Unfortunately, seeing as our main goal was to go for a steak-based lunch, most of us were quite disappointed at the quality and size of the portions. Anyone who had ordered their meat cooked medium-rare received a tough, shrunken blob of well-done chewiness. Most unfortunate.

The service was fairly average too. Our waitress seemed uninterested in her demeanour and wasn’t exactly approachable which slightly affected our mood. Nevertheless, we gnawed our way through the rest of the food and still had a good time.

I think I had a preconception about the restaurant, which didn’t quite live up to how I imagined it to be. In any case, the total cost of drinks and a meal for ten people (or thereabouts) was surprisingly cheap so it’s definitely worth another visit. And perhaps under different circumstances.

Not bad.",Date of visit: May 2016,Black & Blue,4,"London, United Kingdom"
Best around for miles,"A boutique country inn if ever there was one, The Live and Let Live is a fab little pub in a truly beautiful countryside surrounding.

I’ve been here a few times now and even considered it for my wedding day. It’s a great place to go and the food and drink is outstanding. They’re currently undergoing a transition in management but it looks as though everything is plodding along happily for the moment. I wish them every success during this time and hope there won’t be too much change to its already impeccable reputation.

The wide choices of drinks are very affordable and the food is beautifully cooked with a lot of care and attention. Reserving a few tables is a pleasant experience as the management staff are completely on the ball and treat everyone with great consideration. When you find yourself in the dining area, sitting under those gorgeous low beams, you feel extremely comfortable and relaxed. It’s almost like being in someone else’s home rather than a pub and you get a sense of the friendly rapport from the locals who go about their conversations at the bar.

Dining out in the beer garden is a wonderful affair where the rolling Pegsdon Hills wrap their arms around you as if to give you a big, green hug. Other than the odd car driving through the valley there’s almost no noise despite the roaring roads going into Hitchin and Luton on the other side of the landscape. It’s a genuine break from the hustle and bustle of towns and cities.

The Live and Let Live is a great choice for ramblers too. If you find yourself on one of the many walks the area has to offer you’ll most likely find time to stop off and have a well-earned drink. Also, the pub caters for those choosing to walk and the staff have great knowledge of the different routes you can take. Maps, information, tips and more can be found inside so it’s almost a must when facing the elements.

It’s a magical place. A priceless gem hidden in the heroic Beds/Herts hills.",Date of visit: May 2016,The Live and Let Live,4,"Pegsdon, United Kingdom"
Fantastic Stag Party event,"Situated in a beautiful part of the UK, this was an activity on the 'to do' list for a Stag Party I recently attended. The instructors were very helpful and knew the coastline like the back of their hand. After the initial safety intro we were all lead across rocky terrain to the water's edge before all 10 of us jumped into the freezing North Sea - a hangover cure if ever there was one! Once our bodies had adjusted to the temperature we found ourselves clambering around the stoney shore, back and forth into the crystal clear waters. Despite the bracing climate the surroundings were breathtaking and everyone thoroughly enjoyed themselves. The climax of the 2hr trail culminated into a giant leap from a 40ft cliff into the sea below. Most of our party managed to brave the daredevil feat but the instructors didn't pressure anyone into something they couldn't/didn't want to do. I, for one, jumped from a slightly less macho height of 25ft but it was still an achievement for someone who has a problem with heights.

We really got on well with the two instructors (Alvin and Lee) and they offered some insight into the local area which went down very well with those of us in search of the hair of the dog, although the coasteering obliterated any side effects from the night before!

All in all, a very professional and friendly experience was provided and the Stag was in his element. I'd highly recommend this event for anyone who fancies a challenge as well as building on new friendships within a group.",Date of experience: September 2016,Adventure Northumberland,4,"Alnwick, United Kingdom"
Fantastically atmospheric,"I couldn't have been more pleased with the Mermaid restaurant. This was a well-researched venue for me; as I planned a proposal to my (now) fiancee back in June of 2016 in the St. Ives area. Hooray! She said YES!

The reason for booking our meal here was a 'backup plan' in case it rained during my proposal and I wanted to find the best Cornwall had to offer to make it a night to remember. I realise I'm doing the staff at the Mermaid an injustice when I say it was my 'backup plan' as the whole experience was totally amazing.

After being welcomed by the very approachable front of house staff we were shown to our perfectly located booth and cozied up under the dimly-lit, ambient lamp above our table. We received our drinks order promptly and then chose some of the freshest, most delicious seafood St. Ives could offer. The menu was brimming with excellent dishes and we really felt spoilt for choice. I had a sort of seafood-medley-hotpot which was sensational! The food and the drinks; when combined with the low beamed ceiling, soft lighting and abundance of maritime memorabilia, worked so well. You could easily forget about the world outside of the restaurant and simply bask in a relaxing and thoroughly satisfying environment.

I urge anyone visiting St. Ives to book a table here. The value for money against what you're served is nothing short of incredible. I can't remember the last time I had food as fresh and as flavoursome as this so I take my hat off to the unsung heroes behind the scenes. If they're as professional as the waitresses which served us then this restaurant is heading for big things to come.",Date of visit: June 2016,Mermaid Seafood Restaurant,4,"St Ives, United Kingdom"
A hidden Hertfordshire gem,"Swapping the bright lights of a Saturday night birthday party with a sobering Sunday roast instead might sound risky. Actually, I'd massively recommend it.

From the moment our party of about 12 meandered inside the gastropub, we were looked after and catered for by the front of house manager. Hugely hospitable, he showed us to our table and assigned a couple of waitresses to look after us all for the afternoon. Once the drinks had been served we were given the choice of some seriously succulent-sounding roast dinners. I thought I'd mix it up a bit and choose the pulled pork option rather than my standard roast beef preference; to which I was exceptionally pleased. You could tell immediately that a great deal of care and attention had gone into making a great roast dinner a superlative one. I was content.

Despite living in Hitchin for the majority of my adult life, I'd never visited the Hermit of Redcoats before. In fact, I didn't even realise it existed. So, for that reason, I'm planning on revisiting the pub at the next chance I get. The staff were fantastic, the value was good for the area and the setting worked perfectly for one of the last truly sunshine-flooded days of summer. Utterly awesome in every way.

Again please!",Date of visit: September 2016,Hermit of Redcoats,4,"Little Wymondley, United Kingdom"
