reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Top notch,"Stayed June with my daughter (11 years old) for 1 week. Greeted on arrival by ""sosos"" (spelt wrong maybe but sounded like that) on reception. He was extremely welcoming after having arrived at 1.30pm shattered and hungry. A sandwich was waiting in my room and cold water in the fridge - such a nice touch.
The room we were in had a beautiful view overlooking the Aegean Sea. The room itself is modern and clean.
Food in restaurant is in plentiful supply, fresh and diverse. They had fish, meats, amazing salads, pasta dishes etc. Gloria is a really nice lady and chatty. All staff try their best for you and this attitude extends to all staff throughout the hotel from reception to cleaners.
Animation team are hard working but only average in my opinion. But to be fair to them we didn't get involved that much anyhow.
Pools are beautiful and it was a struggle to get my daughter out for closing time at 7pm! Like anywhere you go on holiday though, you must get out early AM to grab a sun lounger. Also, there were many sunloungers going unused all day but still with towels on. That got my back up a bit.

You must try try the boat trip situated on Rhodes harbour by the way (see my other review).
Rhodes old town is very quaint with plenty of souvenirs on offer. Restaurants are expensive though so be aware.

Overall the smart line cosmopolitan is clean, modern (have wi-fi too), serve great food and have attentive, approachable staff. I would recommend to anyone and will be returning. Thankyou for such a great stay and see you soon!

Love ""the meads"".",Date of stay: June 2017,Cosmopolitan Hotel,1,"Rhodes, Greece"
The ULTIMATE boat trip,"Recently went to Rhodes with my 11 year old daughter and booked this fishing trip. It was the best decision I made. The captain is one of the nicest blokes I've met. Showed patience when he taught my daughter to fish, cooked the BEST fresh fish I've ever tasted and stopped off by the beach whilst we all jumped in crystal clear (and warm) water. He even had a life jacket for my daughter as she was worried about jumping into the sea.
The trip is roughly 3.5 to 4 hours long, and is excellent value for money. I had a couple of ice cold beers on board and my daughter had orangeade (drinks are provided) The captain was a superb host and knowledgeable beyond belief about fishing. When I go back to Rhodes, I'll book the trip again.
We even had a picture with our captain at the end of the trip!",Date of experience: June 2017,Makarounas Fishing Trip Rhodes,1,"Rhodes, Greece"
Nature at its best,"Visited on a busy weekend with my 10 year old daughter. She really loved it and had a huge smile on her face throughout the tour. Took photo after photo too! Boiling hot in there (26 degrees) so hang your coat in the cloakroom on way in.
The ant colony is something to behold and in my opinion it's worth going just to see that. Be aware though it gets a bit cramped in there when busy as pathways are so small.",Date of experience: May 2017,Stratford Butterfly Farm,1,"Stratford-upon-Avon, United Kingdom"
Friendly and very welcoming,"Recently stayed here with my mate for the Anthony ""million dollar"" Crolla fight, which was a short tram ride away from the Manchester arena. The hotel was exceptionally clean and the room was spotless. Staff on arrival were very friendly too. Tram was a 10 minute walk and then tram into town a further 10 minutes. The Brewers fayre next door was really good food too. Decent value and plenty of choice. A further point to make - I left my charger in the room which a member of staff posted back to me. Excellent service and would definitely return.",Date of stay: September 2016,Premier Inn Manchester (Heaton Park) hotel,1,"Manchester, United Kingdom"
"Always fresh, always excellent",I visit here often as its consistently brilliant. Fish is fresh and not frozen. Very big and perfectly white portioned fish and great tasting chips is what carol delivers. It's the best in the area and I should know as I'm bloody fussy!,Date of visit: September 2016,Carols Chippy,1,"Wednesbury, United Kingdom"
"Friendly service, tasty food","I have visited here twice - once with my daughter and once with my Dad and Both times were fantastic. Lovely ambience too. Food is beautiful (I had fillet steak with peppercorn sauce my daughter had sea bass). You can tell that the menu is well thought out and there is something for everybody. Staff are attentive and really seem to enjoy their work. They've recently had work done to the outside of the building which to me, brings it up to the standard of how you will find it inside - superb!! Please visit as you won't will be disappointed. Book though as it gets busy.",Date of visit: September 2016,Casa Mia,1,"Wednesbury, United Kingdom"
"Fun day, long queues","Visited on the 22/5/16 with my 9 year old daughter. I find it a bit strange that so many people found it ""dirty"" at waterworld. The only place that I thought was dirty was the outside pool but to be fair that would be difficult to constantly keep clean with ACTUALLY being outside! Staff were attentive, car park was a bit annoying (especially finding £3 of change). The most frustrating part of the day was the poolside café. The queue was long but the staff were so slow it was unreal. Queued for probably an hour just to wait for a jacket potato and kids meal. It was nice when we got it though. Slightly older lady on till (red hair) is really friendly and smiled all day. I would definitely go to waterworld again. Maybe avoid the café though.......",Date of experience: May 2016,Waterworld,1,"Stoke-on-Trent, United Kingdom"
Superb food in a delightful restaurant,"Visited here with my daughter (she's 9) after hearing very good things about it. Wasn't disappointed. The menu was diverse with detailed descriptions of each dish. We chose a lamb dish with a chicken tikka massala and shared them between us.

Also ordered chips which when they arrived were actually home made! Never known that in an Indian restaurant before, it was a welcome surprise. The staff were very friendly and helpful. The music on the sound system was really soulful I thought, and added to the ambience of the place. Overall cinnamon court seems very well run, with generous food portions that are very flavoursome. The restaurant itself is very presentable and inviting too. Would definitely recommend to friends and family, and a revisit won't be far away from me either!

PS Thank you for the J20 - my daughter was over the moon with this!",Date of visit: November 2015,Cinnamon Court,1,"Walsall, United Kingdom"
Tasty and fresh food,"Visited here for Sunday lunch with my daughter after reading rave reviews on TripAdvisor. We were not disappointed. The Sunday lunch was exquisite. The meat (you a have a choice of beef, Turkey and pork) was beautifully tender and didn't need about 100 chomps per slice like some restaurant meat does. Yorkshires, veg, gravy etc were all perfect. Overall the place has a nice atmosphere and the staff are very friendly and attentive. Highly recommended and will visit again.",Date of visit: October 2015,Churchills bar,1,"Wednesbury, United Kingdom"
"Beautiful, fresh and flavoursome food","This Indian takeaway is a hidden gem. The menu is simple and uncomplicated, and the staff are helpful and friendly. It's a very welcoming place too. I chose the meal for one as it's a bit of a mixture of dishes. The lamb in particular was lovely tender meat and literally melt in the mouth. It is without doubt the best Indian takeaway I have ever had. Generous portions too. Will be visiting again and again!",Date of visit: September 2015,Shapla Indian Takeaway,1,"Llandudno, United Kingdom"
Delicious flavour full food,"Had a long wait as it was a gorgeous day and the restaurant was busy. It was well worth waiting for though as the food was tasty, fresh and expertly presented. Staff were very good and chatty. Coffee (flat white) was excellent. Wouldn't hesitate to recommend to other people and will definitely visit again.",Date of visit: July 2015,Pilot's Hub,1,"Redhill, United Kingdom"
Beautiful Beach,"Gorgeous beach. Clean, lovely food with friendly locals. Have to try beach cafe and have Cornish vanilla ice cream. Oh, hire a wind stopper for £2 at the surf shop. Don't buy one!",Date of experience: July 2015,Sennen Cove Beach,1,"Sennen, United Kingdom"
Glorious place,"Myself and my daughter stayed here only days ago and found it to be ultra friendly. The caravan was luxurious and clean. The entire caravan park is well maintained too. The owners are welcoming and forthcoming. A special note to Kerry here: thank you for the bed sheets and actually making the double bed for us! What a woman.
Bar is a nice size and filled with a nice bunch of people. Even got a visit from Skye (the dog) and the new puppy.

Craig was very helpful and gave us some good tips on eating out and days out when the weather is bad. Even printed off some info on where to get local fresh crab to take home!

Overall we loved our stay here. My daughter said she wants to come for a week next time. I told her ""no problem""!

Keep up the good work and see you next time.",Date of stay: July 2015,Roselands Caravan Park,1,"St Just, United Kingdom"
