reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Tres Bon et magnificent !,"This B&B has a great location, good rooms and a fantastic owner who painstakingly and patiently helped improve my wife’s french. Every morning. Located 50yards from the ancient city this is like an oasis providing peace and tranquility with all the restaurants in 3 mins walk. Bravo. Much better than the plaza Magdalene which costs more and you could be anywhere. Thanks again Alan and Margaret C",Date of stay: November 2018,Sarlat Cote Jardin,1,"Sarlat-la-Canéda, France"
A very special experience,Hi we have just stepped off the boat after an excellent day with great food and great company. Highly recommended. Customer service 5 star.,Date of experience: September 2018,Fishing Tourism Kefalonia Michalis,1,"Cephalonia, Greece"
Great location but a bit run down. Overpriced.,This hotel has a great location with parking underneath. It's right on the beach staff were pleasant and San Sebastián is a lively place with great pintxos bars. Th e hotel needs a refurb and the rooms were clean but definitely not worth the money.,Date of stay: July 2018,Hotel Niza,1,"San Sebastian - Donostia, Spain"
the art of the unusual.,"If you don't like chain hotels then this place is for you. Quirky,clean and great value for money. Parking just underneath the building and right in the heart of the old town. Absolutely brilliant. !!!!",Date of stay: July 2018,Caravan Cinema,1,"Bilbao, Spain"
Does the job,We visited during the st Fermin festival and were glad this hotel is about a 20 min walk from the old town. If you come during the festival you will know why. Clean and comfortable and functional. No problems. Park outside. The bull run is short but a lifetime experience the party at night and music is great. Just be sure you don't want a quiet time ! They do party all night. Also wear white and red handkerchief around your neck otherwise you will stand out. As for the hotel. A welcome oasis but is located in a housing area.,Date of stay: July 2018,Abba Reino de Navarra Hotel,1,"Pamplona, Spain"
Classic Hotel with first class restaurant,"This hotel is definitely not a box standard chain hotel. It's quirky, quaint and traditional. Really enjoyed the pool which gets all day sun and the restaurant was fantastic but book early. Right close to the square Monpazier is a beautiful village and a good base to explore from.",Date of stay: July 2018,Hotel-Restaurant Edward 1er,1,"Monpazier, France"
Very nice boutique hotel,This hotel looks great and on the whole is great. We didn't give it a 5 because for its price I would have expected the finer points to be spot on. we did use the bikes provided which was a plus and the building itself is spectacular.,Date of stay: July 2018,Yndohotel,1,"Bordeaux, France"
Great aspect service and location for Cinque Terre,We looked hard for the hotel on cinque terre which had beach location and easy access to cinque terre. And we found it at the hotel Pasquale. Clean great view over the bay right beside the restaurants beach and bars. Made very welcome and worth the money. Only downside was noise from railway but benefit is you get tight to the other four villages from the nearby station,Date of stay: September 2017,Hotel Pasquale,1,"Monterosso al Mare, Italy"
Friendly and good. Can't go wrong,This is a well priced great location hotel. My wife and I really enjoyed the location and the owner really cares. Great place to stay. It's very close to the beach and the restaurant at the ill de rouse hotel.,Date of stay: June 2017,Hôtel Provençal Bandol,1,"Bandol, France"
Great Location and Condition,This is a really good hotel. Well located to bars and restaurants. Good swimming pool area and friendly staff. Well done Marriott. Knysna is a very different rugged location. We drove from port Elizabeth but next time we will not bother with port Elizabeth. Knysna to Cape Town is much better scenery.,Date of stay: February 2017,Protea Hotel by Marriott Knysna Quays,1,"Knysna, South Africa"
Top Class in every respect,"It's a game reserve but really it's a fabulous South African lodge with great food, great wines and great views. There is a lot to do but just being close to the animals and the beauty of the location is enough. I would stay at least two nights next time. Excellent accommodation.",Date of stay: January 2017,Botlierskop Private Game Reserve,1,"Mossel Bay, South Africa"
Fabulous luxury,This is really worth pushing the boat out on. It is small well furnished and was better than we had even dreamed. Cannot say enough about the location and the accommodation. Service was first class all the way.,Date of stay: February 2017,Holden Manz Country House,1,"Franschhoek, South Africa"
Modern and Bright,This is a very good Marriott hotel. Location is at the end of long street and a bit away from the V&A but you do have Table Mountain to gaze at from the pool or your window. The furniture is a bit out there but the common areas are bright colourful and relaxing. Would have got an excellent but the staff did not seem to be well trained and informed. There were lots of staff and they were pleasant. Think the management need to spend more time showing them what good looks like.,Date of stay: February 2017,"15 On Orange Hotel, Autograph Collection",1,"Cape Town Central, South Africa"
Well over priced and run down,This hotel was probably good in the 70s but it virtually crumbling down. The staff were great but it needs a major refurb. Location not so good so taxis required. Old town palma is great and better staying in the centre. Very spanish which was good but just not worth the money.,Date of stay: August 2016,Hotel Amic Horizonte,1,"Majorca, Spain"
Inside but great food,I booked this for my wife and her friends a few months ago and they loved it. So I took my son and although it's inside and the menu looked overpriced and different the tastes were fantastic. Highly recommend.,Date of visit: August 2016,el Neo Tapas & Cocktails,1,"Majorca, Spain"
Brilliant brilliant brilliant !,This is an excellent accomodation. Great views great rooms great and friendly service. Only negative is shuttles to Bellagio could be more frequent. Just means you need to be organised which is not something I do on holiday. Clean and bright.,Date of stay: July 2016,Hotel Borgo Le Terrazze,1,"Bellagio, Italy"
Not really worth the money,The photos were taken a while back as it's all a bit run down and tired looking. There is no exec lounge and the bar area is pretty small. The rooms are fine but not special but the shuttle bus was useful. Staff were friendly and right beside the stadium.,Date of stay: March 2016,Riviera Marriott Hotel La Porte de Monaco,1,"Cap d'Ail, France"
Excellent but expensive but it's Monte Carlo,Very good food and location. Bit pricey and staff were variable in how you were treated. Book ahead or you won't get in.,Date of visit: March 2016,Buddha-Bar,1,"Monte-Carlo, Monaco"
Good location and solid fare,We had a good burger meal and the surroundings were colourful. Right at the port. Service variable again,Date of visit: March 2016,Stars 'N' Bars,1,"Monte-Carlo, Monaco"
Made a mistake in booking this hotel,The hotel although part of marriott group is not what you would expect. It's pretty run down and there was a major refurb going on when we arrived. We had to use the service lifts to our room and would not have booked if we had known. It was not clear at all on the website otherwise we would have went elsewhere. The manager did upgrade one of the rooms for us. Bit of a walk from the old town. There are better hotels in the town.,Date of stay: March 2016,AC Hotel by Marriott Nice,1,"Nice, France"
Perfect in every respect,"We have just returned from Les Crosets which is a great resort because it gives easy access to the Port du Soleil without the hassle of crushing onto ski buses with hordes of people. Getting there is part of the holiday. We took the train around the north shore of lake geneva from geneva airport, no stress just a great view. We changed to a small mountain railway which took us to Val D'Llaiz a bus then took us up to the resort. A lot cheaper than a mini bus transfer. On the way back we had lunch in Montreux. The Hotel L'Etable is fairly new, very clean and extremely comfortable. The Owners are very attentive and accommodating which added to the experience. You can ski in and out. Its a great hotel and the food in the restaurant was really good. Book early to avoid disappointment!",Date of stay: January 2016,Hotel l'Etable,1,"Les Crosets, Switzerland"
Central and very well presented,"This is a very good hotel. Spotless and everything felt fairly new. The location is excellent and only a short walk from the beach and centre. Car parking, usually a nightmare in Central hotel locations was easy and secure. Calvi is a great place with lots to do in the area and crystal clear waters. The l'abbaye grounds were also of a very high quality. Only downside is no swimming pool but hey can't have everything.",Date of stay: July 2015,Hostellerie de l'Abbaye,1,"Corsica, France"
Thought of every detail,"We have just had my wife's 50th birthday at the dalmahoy. The thoughtfulness, service, quality of food and the room was first class. I cannot recommend this hotel more. Great golf and beautiful location.",Date of stay: June 2015,Dalmahoy Hotel & Country Club,1,"Kirknewton, United Kingdom"
Great Scottish Food and Service,This restaurant provides great Scottish food and the service was exceptional. They really thought about us. I would book this place early as it is very popular.,Date of visit: June 2015,Playfair's Restaurant,1,"St. Andrews, United Kingdom"
Bit disappointed,The hotel is in a great location but it felt a bit tired and over priced. The public areas lacked atmosphere and we're not really that cosy. The pool area was very bland and boring. More like a downtown holiday inn than an up market fairmont. It's a shame because this fantastic Scottish town deserves more. Fantastic views and location though.,Date of stay: June 2015,Fairmont St Andrews,1,"St. Andrews, United Kingdom"
Great location and very authentic,"This is a really well located hotel. It's rooms are excellent and seville is the best city in Spain by a long way. Take the cycle trip round the city. This is the second time we have been here and we could easily live here.

Good hotel don't hesitate to book

It was 26degrees on 20th oct.",Date of stay: October 2013,Vincci La Rábida Hotel,1,"Seville, Spain"
The real Spain,Great authentic hotel. It's so old it's spooky. But it's refined well furnished clean and truly a classic Spanish experience. Well located for walking into old area. Put this on your road trip ! Make sure you talk to the hotel on car parking. Not an issue but worth phoning them on how that works. You are in a town which was not designed for cars.,Date of stay: October 2013,Hotel Soho Boutique Palacio San Gabriel,1,"Ronda, Spain"
"Great golf, great area and a good hotel",The golf at this hotel is fantastic. For golfers with the rest of the family at a great pool it works. You do need to drive. Some good restaurants near by. The hotel was clean but under renovation. The food was too restrictive. By expanding the choice and quality of the food at the hotel you would stay there. But the food was poor except the breakfast which was great ! This area of Spain I worked in in 1987 and its still very Spanish and you need to take siesta to stay up late. Puerto Santa Maria and Cadiz are great. It's not a costa holiday but is that what you want play some golf (cheaply) it's included in the rate then this place is great.,Date of stay: October 2013,Barcelo Montecastillo Golf,1,"Jerez De La Frontera, Spain"
If you want to have a special weekend this place hits the mark,If you want somewhere different and memorable then la Maison sur la sorgue is the place. You get a very personal service in a superbly renovated enchanting building. There are only a few rooms so you need to book early. We stayed in the room with a view with an African theme. Breakfast is the courtyard was fantastic and we spent a long time enjoying the experience. The hotel is in the centre of this beautiful village. It's not cheap but if you really want an exclusive location to spend your time then call Frederick!,Date of stay: August 2013,La Maison sur la Sorgue - Esprit de France,1,"L'Isle-sur-la-Sorgue, France"
Unusual and perfect for a special break,We stayed in the room with a large terrace and a jacuzzi. The room overlooked the fabulous luberon valley and the ocres. Located in the centre of the village and right beside the restaurants. This is a great spot as part of a tour of the valley.,Date of stay: August 2013,Le Clos de la Glycine,1,"Roussillon, France"
"2 star Michelin food, but service at opposite end of spectrum","This hotel has a fantastic outlook and location. Quite magical. The food was expensive but really worth it. The service in the restaurant really was appalling. Service must not count in the michelin rating. The head waitress was glum, rude and unhelpful. The dress code in the restaurant we expected to be smart but a small tubby man dressed in orange shorts and a pink, bright green polo shirt and flip flops strolled in. Not really 2 star Michelin. Our room was small and expensive but adequate. This hotel could be 5 star in every respect but has some fatal flaws which mean we would not return. I had told the hotel in advance it was our 25th anniversary and they forgot and did not do anything. Suppose it was more important that we coughed up the cash. No real attention to detail unlike the two other hotels we visited that weekend at la Maison sur sorgue and clos glycerine who really did know how to treat you and give that special experience. Most disappointing as it doesn't take much to get things right.",Date of stay: August 2013,Domaine de Capelongue,1,"Bonnieux, France"
A once in a lifetime experience for father and son - a unique offering,"Tydon provides a unique safari experience in that you are accommodated in a camp which is not too big and you get access to both sabi sands and Kruger. The camp is right beside the gates to both parks which is a great asset. There was no problem with booking, and all arrangements were professional and courteous. I took my 14 year old son on a true father and son timeout and I could not have have picked a better holiday. The accomodation is spot on, the African food served excellent and sharing stories around the fire at night a great opportunity to learn from other people from various parts of the globe. Lyam and Stephen were great guides and knew exactly what they were doing. We did a safari walk which was another experience with stephen and lyam managed to find two male lions hunting impala which we watched with jaws open. In sabi you get very close to the animals whilst Kruger has a larger concentration. Both are worth doing. We did the 5 day which was great for us but I would not do less than 4 days unless you are just there on business.
I worked in south Africa in 1997 and the change in south Africa is significant. We stayed at the Balalika in Joburg, which is an excellent colonial hotel, and the safety issue is no better or worse than any other major city. The new gautrain is easy to get into the city. The Soweto and Aparthied tour is unmissable and the golf at Joburg Country club better than any Mainland European country and just as good as the American courses. The food and wine in south Africa is of a very high quality and the pound is very strong against the pound so it's a lot cheaper than any European location. Food is the best in the world steaks and fish. The African sky at night is unbelievable.
Oh yes, I forgot to say, it was a steady 30 degrees throughout so take the sun cream. Next winter we will do capetown and the garden route but this time the ladies of the family will be coming too !
Alan and Scott C.",Date of stay: February 2013,Tydon Safari Camp,1,"Sabi Sand Game Reserve, South Africa"
"Better to stay here than a Modern ""could be anywhere hotel""","I stayed in this excellently located hotel in 1997 and i would always stay here when in joburg. It has the best steak restuarant ever in the Bull Run and is located beside Mandela square and sandton city shops. It's an olde worlde hotel which was built in 1949, and is a bit frayed at the edges but much better than the clinical environment of a major chain hotel. Tours were easy to organise and we were picked up from the gautrain at sandton. The gardens are great.
Pools need some work but that apart a very good hotel that's different

Alan and Scott C",Date of stay: February 2013,Protea Hotel Johannesburg Balalaika Sandton,1,"Sandton, South Africa"
Unmissable,World class steaks and wine. The indoor and outdoor areas are colonial in decor and it was busy. It is right beside the balalika which is also a great place to be.,Date of visit: February 2013,The Bull Run Restaurant,1,"Sandton, South Africa"
