reviewTitle,review_details,reviewDate,reviewFor,reviewRating,reviewLocation
Really lovely,Just good place to wander and enjoy - walk around the side streets and avoid the crowds. Really lovely place .,Date of experience: August 2017,Medieval City,4,"Rhodes, Greece"
Nice place - kids can't use main pool though,"This was a pleasant place to spend a few hours. You can use the loungers and use the pool facilities here if you have a drink or something to eat. Kids were disappointed that they had to use the baby pool - they are 14 and 16. So we did not return other and went to a place further up at the back at the shopping center which was really good but less fussy,,",Date of visit: August 2017,Villa di Mare,4,"Rhodes, Greece"
Lovely family style restaurant,We enjoyed a good evening meal here with the kids. Very good pizza indeed. Free desert. Lovely friendly service. Reasonable prices. What's not to like?,Date of visit: August 2017,Napoli Pizzeria-Restaurant,4,"Rhodes, Greece"
There must be better beaches,"We spent a day here having been told it was a sandy beach, It is not - it is totally pebbly. The diving board is the only attraction on the beach and we had to pay 25 euro's for a sun bed (I am sure that we would have found cheaper if we had walked further though). It was very crowded. There must be much better beaches around than this - next time around I would head for falariki or one of the other resorts - just for a bit a sand at the least and some banana boats for the kids..",Date of experience: August 2017,Paralia Elli,4,"Rhodes, Greece"
Best day of our whole holiday,"Went on this fishing trip with my sons - 16, 14 and 8. This was a lovely quiet trip with just a small boat and a small group of people. Run by such friendly people. We had a great time fishing, had the chance to swim between stops and were served a great lunch with fresh fresh sea bream. Highly recommend this trip - you will find their stall on Mandrake Harbour at the end nearest the deer statues.",Date of experience: August 2017,Makarounas Fishing Trip Rhodes,4,"Rhodes, Greece"
Good time - bring socks !,"This is just a great big water park. It is a bit shabby in places but everything works and there are slides for everyone ! From the really small tots , to the medium sized child slightly nervous ones and not forgetting the fearless bigger ones. It is really big but there is a little train that takes you all over if you are too tired to walk. There are plenty of sun beds to lounge on if you don;t want to do the slides. Food - cafe is pretty awful bot not over priced. You you can buy biscuits and crisps in a small super market which were not over priced They say you can't bring your own food in but there was no one searching bags. Good locker facilities so you don't have to carry things around. The ground gets scorching hot so bring socks to wear around the park and on the slides - or water shoes - much more practical than flip flops - I wish we had had some.",Date of experience: August 2017,Water Park,4,"Rhodes, Greece"
Great potted history - very entertaining,Really enjoyed this potted history of Rhodes. Very informative. The apparently 9D (what is 9D??) experience entertained the kids too. Bit pricey. We did not watch the cartoon as well for that reason. Very clean toilets !!!,Date of experience: August 2017,Throne of Helios,4,"Rhodes, Greece"
Love this restaurant,Consistently good food - fresh and really tasty. Service impeccable and very quick. Really good value for the quality.,Date of visit: June 2016,Giggling Squid Henley,4,"Henley-on-Thames, United Kingdom"
Good solid indian restaurant,Lovely food very well priced. The food is pretty standard fare but a nice place to go. They do a range of non indian foods but we did not try that - so just rating on the basis of the indian food.,Date of visit: January 2016,Asiana Spice,4,"Henley-on-Thames, United Kingdom"
Lovely Cakes,Lovely cakes at this little cafe in Henley. It is small and intimate so don't expect to be able to share a private conversation! Popular with locals mums or people who have no jobs to go to (really? In Henley?) .,Date of visit: April 2016,Hot Gossip Coffee House,4,"Henley-on-Thames, United Kingdom"
