,reviewer_profile,date,rating,title,text
0,https://www.tripadvisor.com/Profile/benschofield17,,4,Great way to explore Milos,Having spent most of our time exploring the island via ATV (quad) and scooter we decided to set sail with Captain Andreas and Pedros (who were great!).   The boat is small and there were only 7 of us on board (inc. crew) but it made the trip far more interesting than if you were…
1,https://www.tripadvisor.com/Profile/8logan8,September 2019,5,Best day of our trip,"This was a fantastic day on a fishing boat, led by a great captain Andreas, who was capable and friendly. First we watched as they pulled in the net, filled with (delicious) fish we would later eat. Other very tasty Greek snacks were also provided. Followed by a tour of multiple…"
2,https://www.tripadvisor.com/Profile/IleanaS861,August 2019,4,an unforgettable experience in Milos,"a wonderful experience - small boat for maximum 12 passengers, ideal for private travel,the 2 Andreas that make up the crew were wonderful - extremely friendly and helpful - they managed to make us a beautiful day - lunch was fished in front of us , they gave us more time where…"
3,https://www.tripadvisor.com/Profile/AlizaDom,August 2019,5,Fantastic!,"We had a wonderful time. We appreciated a schedule change to avoid bad weather as we were really excited about the trip. It was just the two of us and one family, so it felt very relaxed and private, unlike a party boat. We do recommend avoiding bringing small children. As…"
4,https://www.tripadvisor.com/Profile/Teris1926,August 2019,5,Amazing,"The trip was amazing, beautiful palaces, delicious food and very friendly crew. I recommend it to everyone"
0,https://www.tripadvisor.com/Profile/MancinPhil,August 2019,5,Makes sure you do this if you're in Pollonia !,"My wife and I travel many Greek Islands and always take boat tours. This by far was the best we ever did. This is for a several reasons. 1) It's a small boat so only a few other tourists will be with you on the boat, no party boat chaos. 2) The crew were happy, helpful and made…"
1,https://www.tripadvisor.com/Profile/750johannac,,5,Awesome day boating in Milos ,"The best way to see the uninhabited island of poliegos, super authentic fisherman who started off picking up his nets and putting together the fish he caught in a pot for us to eat! He cooked the fish, set up a lunch with salad, fish soup and fresh fish! All served on the boat !…"
2,https://www.tripadvisor.com/Profile/h_konv571,,5,Great experience!,"We spent one full day with Andreas and Marios discovering the islands around Pollonia and loved it! The fishing experience at the beginning of the trip, the incredible food, the amazing spots for swimming and the very attentionate service all made this the highlight of our stay…"
3,https://www.tripadvisor.com/Profile/alinalavinia_persa,August 2019,5,The Poseideon Adventure ,"If you want to feel the real greek ambience this is the right choice. The boat crew makes you feel the beauty of their sea and land. They make you feel part of the family as well, always being attentive with us, smiling always and make sure we feel good. The places they took us…"
4,https://www.tripadvisor.com/Profile/AntonioS7302,August 2019,5,Trip to Polyaigos,"Totally recommended!! I had the pleasure to make the boat trip around polyaigos with them. We saw stunning beaches as we have never seen before. Moreover, the captain and Andreas were always looking after us and they were super nice. The fish was taken and cooked in front of us…"
0,https://www.tripadvisor.com/Profile/V4229RR_,July 2019,5,The best boat trip !!,"It was w wonderful day. The fresh fish , the landscapes, the private beaches , the crew and the captain were excellent. We went to Poliegos a very beautiful island that the water and the beaches were from another planet. Thank you very much Andreas , Mario’s and Andreas"
1,https://www.tripadvisor.com/Profile/Matteotacconi,July 2019,5,Wonderful crew and delicious fresh food!,"The fishing experience was enriching and one-of-a-kind, and the crew members friendly and thoughtful (not to mention incredible cooks). We watched them fish, name, and clean all kinds of fish (we even caught an octopus!) and observed other kinds of marine life at the same time. …"
2,https://www.tripadvisor.com/Profile/jordanbR7566OG,,5,A very nice and relaxing day,Very relaxing day on the water and visited some beautiful spots. The fresh fish was delicous. The crew was very kind and helpful. Would definitely recommend this trip!
3,https://www.tripadvisor.com/Profile/177eleanas,June 2019,5,A special trip with a real fishing boat,"A very special trip you won't get elsewhere. Many places do sailing trips but a real fishing boat experience is different. The captain was wonderful and we were treated to fresh fish soup (just amazing), food from his own veggie patch that his family made for us and the crystal…"
4,https://www.tripadvisor.com/Profile/oriatlas,June 2019,5,recommended!,"We enjoyed very much. From 10 am to 17 pm. Sailing includes bathing breaks on beautiful beaches.  Beer, wine, pasta with shrimp and finally a sweet watermelon.  recommended!"
0,https://www.tripadvisor.com/Profile/Vagelisss,July 2019,5,A unique experience! MUST do it!,We did this cruise a couple of days ago. All I can say is amazing! You start the cruise by collecting the fish net (actually cpt Andreas does it). Afterwards we went to the beautiful and almost “private” beaches of Poliaigos island which are really the highlight of the area in…
1,https://www.tripadvisor.com/Profile/R3860CT_,June 2019,5,An amazing boat trip,"Andreas and Captain Andreas were extremely welcoming and made every effort to get us have a great time!They took us to the most gorgeous,isolated aquamarine waters where we swam and then ate delicious kakavia(the traditional fishermen's soup ),greek salad and sessional fruit as…"
2,https://www.tripadvisor.com/Profile/spyrosb556,June 2019,5,Amazing boat trip ,I go to the Milos and it was great and I glad that I meet Andreas he take me to fishing and he takes us to a tour in the magical Polygegos we eat a great traditional fisherman soup and I highly recommend everything was perfect 
3,https://www.tripadvisor.com/Profile/steliospsathas,June 2019,5,Amazing Captain! Best experience,"We decided to go with Captain Andreas for a fishing tour... it was one of the best experiences that we had in Milos! We took a fishing course,then we visited the fantastic beaches of Polyaigos and after all,we cooked the fishes that we caught! Andreas is one of the best guys i…"
4,https://www.tripadvisor.com/Profile/RossiN_12,June 2019,5,Great Trip around Poliegos,"great tour around an amazing island. all day trip with good moments. the crew is friendly and polite. they drive you in the best sea i've ever seen before. fishing together and then, it's our lunch.  the beaches where we stopped were absolutely incredible! good job!  Niky"
0,https://www.tripadvisor.com/Profile/havanapago,June 2019,5,Best day in milos!,Really worths it! Fishing with the traditiinal way and eating the best home-made fisherman's soup. Best day in Milos!
1,https://www.tripadvisor.com/Profile/johnbO2855BC,June 2019,5,A interesting boat trip.,It was a amazing  trip with an astonishing view. The captain was friendly and willing to answer all of my questions. In all means it was perfect!
2,https://www.tripadvisor.com/Profile/ermesmousta,August 2018,5,A Perfect boat trip,"We started from pollonia at 10 in the morning the we went to collect the fishing nets , whatever we caught we ate it! After we went to poliegos to some wonderful places and beaches. We stopped wherever we wanted for swimming. The crew : Marios and Captain Adreas was the best.…"
3,https://www.tripadvisor.com/Profile/kostasninos1,July 2018,5,Best fishing tour in milos!,The trip was the best in Milos! We started at 10 in the morning and we went to collect the nets with fresh fish. After we went to poliegos at very nice places that we stopped to swim. Also the crew had traditional food. We also eat the fresh fish that we caught in the morning.…
4,https://www.tripadvisor.com/Profile/eva1081,July 2018,5,Fantastic Boat Trip!!! 👍,We went on a boat tour with Andreas and Marios and it was just great in any way. We enjoyed it so much that we booked another tour just the day after.👍👍 We saw how the fishing works and had a few good catches. 🦐🐙🐠🐟 We went snorkeling and swimming at hidden beaches and bays…
0,https://www.tripadvisor.com/Profile/_V3453LL,July 2018,5,A perfect fishing trip!,I had the opportunity to learn a lot about fishing tradition. I had a wonderful time as the boat is cosy and the crew is very responsible and experienced!!!
1,https://www.tripadvisor.com/Profile/661adreasm,July 2018,5,Wonderful trip,A very nice experience with a very good company  Fresh fish wonderful places and very nice  beaches colorful places that make the trip amazing
2,https://www.tripadvisor.com/Profile/marios9869,July 2018,5,A wonder trip,It was a very nice experience with fresh fish and a lot of tasty traditional food of milos with a perfect company 
