,reviewer_profile,date,rating,title,text
2,https://www.tripadvisor.com/Profile/AndrisL38,July 2020,5,The Best Fishing Trip,"Sincerity, attitude and taste of Rhodes - these are the main words that make our family meet Vassilis for several years."
3,https://www.tripadvisor.com/Profile/Jelifish77,May 2020,5,Most amazing day out,We were dubious about the trip... Old fishing boat captain barely spoke English but Wow he blew us away... We sailed out from port and he quickly got us set up with fishing lines and bait and it was clear the language was no barrier.. He made my daughter feel comfortable and…
4,https://www.tripadvisor.com/Profile/E_A_T_finn,September 2019,5,"Great trip, excellent service!","I was on holiday in September 2019 with my 2 teenagers. My 14 y old son loves to fish here in Finland. He wanted to fishing also in Rhodes. Even though my girl and I are not interested of fishing, we had great time. We mostly enjoyed the sun and good food. The service was…"
0,https://www.tripadvisor.com/Profile/Camper524986,October 2019,5,The best fishing trip ever!,"What an incredible experiance this fishing trip was! 5 hour fishing trip with view on the Rhodes old town from the sea, great opportunity to teach the little ones how to fish and fishing for Tuna trolling! Truly unforgettable experience. Fresh fish for dinner, great salad and…"
1,https://www.tripadvisor.com/Profile/anastazjaz2019,October 2019,5,Absolutely 5⭐️⭐️⭐️⭐️⭐️expirience ,"4/5 hours trip with fishing 🎣, snorkelling and delicious fish on BBQ amazing experience for all family members. Amazing stuff "
2,https://www.tripadvisor.com/Profile/D7388DNraymondm,October 2019,4,Great day out ,"Took this trip on a Friday before leaving, . Started off with a trip round the bay to see the old town , then headed out to sea , where we spent an hour going round in circles so the skipper could trawl for tuna . Spent about 2-3hours fishing then headed into a bay for a swim…"
3,https://www.tripadvisor.com/Profile/MissyTMaggee,October 2019,5,Wondering day on the sea.,I cannot recommend this trip enough. Half day out on the sea was only €35. You got so much for your money. A peaceful journey around the coast on a small fishing vessel with complimentary beer and wine or soft drinks to get you in a relaxed mood then a good hour or so of fishing…
4,https://www.tripadvisor.com/Profile/Clintn123,October 2019,5,Fishing,Had awesome trip out to them do some fishing followed by a lovely fish dinner aboard this fishing boat thanks chaps ***** five stars. A nice puffer fish caught
0,https://www.tripadvisor.com/Profile/574willg,October 2019,5,Ahoy there!,"Give these guys a call, Had a great time fishing out at sea - you'll be well looked after & the food is great.  Plus a great opportunity to take a dip whilst they're cooking for you. Above all they're great fun to be with & very knowledgeable & you'll be making international…"
1,https://www.tripadvisor.com/Profile/hr949,October 2019,5,Excellent day out,"My wife and I decided to go on an afternoon fishing trip with Makaroynas Vassilis. Brilliant day out. Antwan and Antonis made every effort possible including a great dinner of fresh fish, salad, bread and dessert. Highly recommend it. H and L"
2,https://www.tripadvisor.com/Profile/InnaA19,October 2019,5,The best upgrade ever,"We booked the group fishing trip from  Vassilis, but it ended up being a private for us! Our family was treated like king's family! And delicious lunch was included! Thanks! Go for it!"
3,https://www.tripadvisor.com/Profile/vickiengland20,September 2019,5,Brilliant Day Out,"We had a fantastic afternoon fishing on this very well organised trip with a really personal feel. The guys were good fun, knowledgeable and seemed to really enjoy hosting us. They were always on hand to help us and ensured we didn’t catch any unwanted fish ... e.g. the dragon…"
4,https://www.tripadvisor.com/Profile/pumpkin510,September 2019,5,Excellent Experience,"Wonderful day out fishing. The crew were great, funny and really helpful (And very good cooks!). Would highly recommend."
0,https://www.tripadvisor.com/Profile/brandi376,September 2019,5,Great experience,"Vasilis and Andonis are really great! Having no experience in fishing, they tough us how to fish and of course we all managed to catch something lol or at least to get the feeling of it. We had a great time and of course eating BBQ fish on the boat was such cool experience.…"
1,https://www.tripadvisor.com/Profile/jo4686,September 2019,5,Brilliant Day!,"Googled fishing in Rhodes and this was rated number one on trip adviser so decided to go with it. We weren’t disappointed, from the fishing to the food to the crew itself we couldn’t say a bad word. Would highly recommend to anyone looking to go out fishing while in Rhodes. Top…"
2,https://www.tripadvisor.com/Profile/Antupas,September 2019,5,Amazing Experience,"I did this for third time. Every time is getting better. Vasilis and Antonis are great people, the food excellent and the whole experience very relaxing and you can learn a lot of things if you ask. I suggest to everyone. Definitely, if I come next year in Rhodes, I will do it…"
3,https://www.tripadvisor.com/Profile/flyby2019,September 2019,5,Perfect Fishing Trip,"Vassilis and Antonis were absolutely great and gave us an amazing experience. We did not have any experience fishing but still managed to catch a couple small ones due to the very friendly crash course and expertise of the crew! Plenty of time for fishing, and we even made a…"
4,https://www.tripadvisor.com/Profile/rainb0w00,September 2019,5,Unforgettable day!!!,"An amazing way to start your day. We booked from 9am-1pm trip and was just perfect. The only bothering thing was a very strong wind, but we survived :) Must do it if you are in Rhodos! "
0,https://www.tripadvisor.com/Profile/TommyB1990,September 2019,5,What an experience!,"Me and my girlfriend booked this fishing trip and absolutely loved it! Both men on board were very friendly, welcoming and helpful. You get great views of Rhodes on your way to the fishing spot too.  We caught plenty of fish between us and a variety which was excellent. Dragon…"
1,https://www.tripadvisor.com/Profile/Tennisizer,August 2019,5,Free drinks and fresh lunch prepared for you,"One of the highlights of our trip.  Where else can you go fishing and the captain prepares your catch for your while you swim?  The lunch setup is super cute where they have your cooked fish, salad, and a side of bread for you all prepared for you at the ""table"" so when you hop…"
2,https://www.tripadvisor.com/Profile/Elimizra,August 2019,5,Great experience!,"I highly recommend fishing with Vasilis, the best fisherman in greece. The experince includes very good gear, free drinks and great atmosphere, but above all Vasili gives such a great service, welcoming and helping. I already went fishing with him more then five times and it…"
3,https://www.tripadvisor.com/Profile/amywatson111,August 2019,5,Best day of our hols,"Great experience and good value - lesson on how to fish, snorkelling, and a really good meal consisting of fish caught that day (even if you caught none you still got an equal portion😉). Thanks for a great day!"
4,https://www.tripadvisor.com/Profile/Cazzabaptiste,August 2019,5,Great fishing trip,"This was a great trip and the guys on board was so lovely and helpful,especially towards my 9 year old son who really wanted to catch a fish. The food was lovely with very quircky bowls and plates. Would definately recommend this trip"
0,https://www.tripadvisor.com/Profile/kamilf781,August 2019,5,Great trip and lovely views,"We have taken part in this trip with a group of 9 friends from poland. The staff was friendly and the views were beautiful. After 1 hour the boat stopped and we have a chance to explore caves with snorkeling mask, than we could jump into the water straight from the boat ! For…"
1,https://www.tripadvisor.com/Profile/meandmyboys1,August 2019,5,Our First Family Fishing trip!,"What a great experience. So lovely to see Rhodes from the water, great fishing experience for all members of the family. Our 5+7 year old boys loved it. The guys on board were great,  jumping in and helping out when our 5 year old started to get a little sad that he had not…"
2,https://www.tripadvisor.com/Profile/Steveontour2020,August 2019,5,Brilliant,"This is the life, totally chilled out crew, advice for those new to fishing and free food and drinks. You can swim in the sea and you're pretty much guaranteed to catch fish. The fresh barbequed Dorado was absolutely delicious, sure there are other fishing trips, but the crew…"
3,https://www.tripadvisor.com/Profile/antheam2014,August 2019,5,Fantastic Experience !!,Cannot recommend this enough! I had two teenage boys with me and we were all looked after from the moment we boarded the boat. As many soft drinks as we wanted and the crew were so friendly. Fishing was fun although due to high wind there weren’t as many as we had hoped for - I…
4,https://www.tripadvisor.com/Profile/dommo1968,August 2019,5,Brilliant,"According to my moody 16 year old this was the ‘best day yet!’. Really authentic trip. Two lovely Greek fellas who look after you, help the kids with the fishing and cook a fantastic meal with the fish you’ve caught. Throw in some snorkelling and jumping off the boat and it’s a…"
0,https://www.tripadvisor.com/Profile/clairebailey1971,August 2019,5,Brilliant trip!!,"Loved this trip. Friendly and helpful staff, taught my 8 year old how to fish and she loved it!!  Catch it, cook it, eat it..... snorkelling, swimming, free bar, excellent food.  Well worth the money and would highly recommend."
1,https://www.tripadvisor.com/Profile/ivank639,August 2019,5,Great day on the board ;-),"What to say and how to express in right way how good was organized this trip. Every single word would be too much, everything was really good. Fresh sea bream excellent, greek salad fabolous. Thnx guys for such a day:-)"
2,https://www.tripadvisor.com/Profile/Ronnieja,August 2019,5,Great day on a boat.,We enjoyed tremendously our day on the boat.  We actually fished a pig fish.  My kids were stars.  The food was fresh simple and excellent  Antonious and Vasilsous we are grateful 
3,https://www.tripadvisor.com/Profile/Mariamcdx,August 2019,5,Thank you very much ☺️,"We had a fantastic time on board the boat today. We caught plenty of fish, we swam in the ocean and were given snorkeling equipment. When it came to the food part it was beautifully presented and tasted amazing.im vegetarian and they went out of their way to cater for me.…"
4,https://www.tripadvisor.com/Profile/DavidRebecca,August 2019,5,Fishing in Rhodes,"We just spent a very enjoyable afternoon fishing. After a tour of the harbour we spent a couple of hours fishing, then had a swim, then ate a great bbq on board. We had a great time. Really recommend doing this with children, but it's great for everyone! Very friendly captain…"
0,https://www.tripadvisor.com/Profile/Go220667,July 2019,5,Fishing trip,It is a great trip for first time fishermen. We have an amazing time. A captain and captain are very friendly and it was a lot of fun spending half of day on the boat with them. The food was great and all together it was just a perfect day.
1,https://www.tripadvisor.com/Profile/idomeneask2019,August 2019,5,incredible experience,"unique experiences for childrens and older , unreliable staff and excellent captain ... I highly recommend you"
2,https://www.tripadvisor.com/Profile/S7600CTjustinw,August 2019,5,Fabulous afternoon,"We started the trip off with a little bit of sightseeing. It was amazing to see the port and old town from the water. Then on to fishing, very helpful staff showing and helping people who had never fished. The fish were almost instantly on the bite. Nothing to big but plenty of…"
3,https://www.tripadvisor.com/Profile/ahlecsee,July 2019,4,Good fishing trip,"Helpful staff on the boat, teaches non fishing ppl how to use equipment correctly   During trip nice views of Rhodes, provides a non fish option for non fish eaters  good food! "
4,https://www.tripadvisor.com/Profile/V9194DOstephaniem,July 2019,5,Amazing trip,"I cannot recommend this trip highly enough. It is  fantastic value for money, the captain and crew could not be nicer and the meal is just beautiful. You get plenty of time to fish and swim and as many drinks as you want."
0,https://www.tripadvisor.com/Profile/yasserk477,July 2019,5,Fishing Trip,Best fishing trip ever .!!! Captain Vasilis 🔝🔝🔝 makarounas fishing trip boat ..fresh fish and the best service ever 
1,https://www.tripadvisor.com/Profile/watermelon77,July 2019,5,fantastic experience,"We were a family group of 7 people, 5 adults and 2 kids (age 9 and 12). This trip was a highlight of our holiday. The captain and his mate were so helpful and patient it was a delight to be onboard. We had loads of fishing time and jumped in from the boat to snorkel. The captain…"
2,https://www.tripadvisor.com/Profile/sseverin1234,July 2019,5,10yr old 1st fishing boat trip,"Lovely traditional fishing boat, with plenty of room for 10 -12 persons.. The crew were great, serving drinks (unlimited), telling you about the local area and helping everyone fish with rods over the side of the boat..They helped our boy bait the line and spent time teaching…"
3,https://www.tripadvisor.com/Profile/I6741JFpaulh,July 2019,5,Fishing trip,"Had an awesome day , friendly staff superb salad and perfectly bbq fish , highly recommended . Good value for money comfortable boat also"
4,https://www.tripadvisor.com/Profile/Orengili,July 2019,5,Great fishing day,"My family and I had the chance to experience fishing at Rhodes. Not only the fishing was big fun, the owner was an amazing host.  First we sailed along the walls and watched the inside of the port and old Rhodes from the see side. Then we sailed to fish.  We catch some nice fish…"
0,https://www.tripadvisor.com/Profile/nickbK3291XM,July 2019,5,Great trip!!,Lovely fishing trip. Very friendly staff we had a great day my girlfriend caught her first fishes ever!! We had a great day on the water definitely 5 star trip and highly recommended!!!
1,https://www.tripadvisor.com/Profile/G6342PAoliviah,July 2019,5,Great fun,"I had a wonderful afternoon with my husband and 2 children. Fishing was great fun, food was superbe. They lent us masks and tubas when we stopped off to swim. The two men were very kind with all of us especially with our children. We are very pleased to have booked this…"
2,https://www.tripadvisor.com/Profile/sammyjenkins89,July 2019,5,Great fishing trip!,"Had never been on a fishing trip before, my boyfriend convinced me this would be a great way to spend our last day in Rhodes.   Managed to catch a dragon fish and some other little ones, quite enjoyed it considering I thought fishing was ""boring"".  Beer, soft drinks, great bbq…"
3,https://www.tripadvisor.com/Profile/Jezzy71,July 2019,5,The best way to spend a hot afternoon. ,"We had not been on a fishing trip before and Makarounas was recommended by the people I was Scuba diving with.  Both my wife and I absolutely loved it. Captain Vassilis and his mate where superb, nothing too much trouble and super helpful with fishing tips. With 12 on board we…"
4,https://www.tripadvisor.com/Profile/186maryannep,July 2019,5,Best fishing trip ever!!,"Me and my partner decided to go on a fishing trip in Rhodes, wow what can I say it took our breaths away! The service on board was amazing. We caught loads of fish, and I struggled with fishing and the kind gentleman helped me, and I ended up catching two fish in one go!   The…"
0,https://www.tripadvisor.com/Profile/marionj135,July 2019,5,A great change from usual boat trips!,"The best bit about the trip is that there are only 10 people at a time, which makes it far more friendly and fun than some of the other boat trips on offer (100+ people). Antonio was a great captain, very patient with those who hadn't fished before. The trip we were on was 4…"
1,https://www.tripadvisor.com/Profile/lbyton,June 2019,5,Never fished before but this was so good!,So my boyfriend was keen to go on a fishing trip and was absolutely buzzing about this trip. I originally was not so much....but I took a sea sickness tablet and thought I’d give it a go!   We first set sail and it was a bit rocky but it was okay!  I was such a novice and…
2,https://www.tripadvisor.com/Profile/A981MYirinas,June 2019,5,really one of  a best  day of my trip !  recommend !,"Thanks a lot to team and capitan for amazing time spent on the boat! Very interesting , Great friendly atmosphere, fishing and a wonderful dinner prepared by the captain! will wait next year !"
3,https://www.tripadvisor.com/Profile/gingercooper67,June 2019,5,Money well spent,"We went out on Makarounas boat today ,fishing was great fun followed by swimming and then fabulous Greek Salad , Fresh fish from barbecue lovely bread and Melon to follow . There was cold drinks always available water and wine . The trip was perfect and such good value . I…"
4,https://www.tripadvisor.com/Profile/PeterT2388,June 2019,5,Brilliant trip ,"Spend 4 hours on a Sunday morning on this fishing trip was a highlight of the holiday , from start to finish I had a great time , there was one couple and also a father and son  on it with me mine decided to stay at the pool with his mum lol , the help from the skipper and his…"
0,https://www.tripadvisor.com/Profile/ushmag2019,June 2019,5,Amazing experience,"An absolute amazing experience fresh seafood and helpful at every hand. Worth the money and time, a must visit place."
1,https://www.tripadvisor.com/Profile/Cwright101,June 2019,5,Such a special fishing trip,"We went out on the afternoon trip, just two couples had booked the trip, early June so less travellers. We were made to feel so special, guidance and help for fishing. Swimming in the sea and a bit of boat sightseeing too. It was my husbands birthday and he was given a candle in…"
2,https://www.tripadvisor.com/Profile/Legiron09,June 2019,5,Excellent trip,What can I say superb trip great hosts great food and drink nice easy fishing. We were out for nearly 5 hours typical Greek fishing boat stopped 3 places for fishing before dropping anchor for a swim while the fish were cooked on the barbecue on the boat served with Greek salad…
3,https://www.tripadvisor.com/Profile/sandragB1575ER,May 2019,5,Trip to Aegean,Everything was very nice. Reay enjoyed the trip! Weather and the crew was awesome! Drink as many beers as you like and catch the fishes!
4,https://www.tripadvisor.com/Profile/0101alexandrosm,May 2019,5,Paradise trip,Unique trip having something nobody else has-!!! barbecue on board!!! Great captain and excellent service.  Fishing experience satisfying the desire of catching plenty fish. 
0,https://www.tripadvisor.com/Profile/thomassP1112KB,May 2019,5,A must do in Rhodos,"This was so much fun. We did a tour of the city by boat so we can take photos, and then we went fishing. There were so nice and helpful, felt like we were with friends. Then we went in a beautiful spot, they offered us drinks and cooked the fish we fished, it was delicious ! I…"
1,https://www.tripadvisor.com/Profile/sunshine_tallett,May 2019,5,Amazing Fishing Trip,"This was a great day out which we would highly recommend to anyone even if it’s your first time fishing! The captain was very welcoming, friendly and helpful! The lunch served was delicious, whole fish bbq’d to perfection served with the classic tasty Greek salad all made fresh…"
2,https://www.tripadvisor.com/Profile/Nannygel,May 2019,5,Most Unique Sunday Lunch I Have Experienced,"I am in my early seventies and to be honest when I saw the relatively small aged fishing boat, my heart sank, especially as I was suffering with an excess of the all inclusive wine from the night before. To make matters worse the sea was choppy but the amazing Captain Makaroynas…"
3,https://www.tripadvisor.com/Profile/28kadim,May 2019,5,Highly recommended ❤️,"Highlight to our trip.   Really recommend to everyone!!!  Best wishes to the crew, they where very nice and made sure that all the passengers got a trip of a lifetime. BEST food in RHODOS.   "
4,https://www.tripadvisor.com/Profile/Juliemelville2019,May 2019,5,Fishing trip,I would reccomend this to anyone even if they have never fished before. The fishing the food the swim in the sea deserve 5 stars the captain is amazing and the food he cooked on board was chicken and all the fish we had caught was 5 stars
0,https://www.tripadvisor.com/Profile/Starwinder1,May 2019,5,Highlight of Rhodes!,"I could not recommend this enough. A 4/5 hour trip with meal and all the fish you can catch the price is excellent.  The captain Vasilis is very friendly and helpful, especially when my girlfriend who very occasionally gets seasick began to feel ill for a few minutes.   He was…"
1,https://www.tripadvisor.com/Profile/NinaB1867,May 2019,5,Best fishing trip on Rhodes,The best way to spend a day on the water catching your own food with a small group of people and incredible friendly staff!
2,https://www.tripadvisor.com/Profile/guanyunz,April 2019,5,Great fun for kids,My son and I had a great time fishing with another group of family on the same trip. The captain is very helpful to teach us the basics of fishing. I feel safe and relax for the whole trip. This is definitely the highlight of our week long stay at Rhodes. 
3,https://www.tripadvisor.com/Profile/440neringap,July 2018,4,Adventure Day,My husband and my son ( 13 years old) had a very hot and full of sweet memories day. This trip took all day. Thez were eating and drinking on the boat.  
4,https://www.tripadvisor.com/Profile/sharalDc,September 2018,5,"Excellent excursion, two thumbs up!","Well worth the money, excellent fishing! You are treated like part of the family. Great guides. We caught 9 while on our trip and dined on 12 - the hosts had a couple just in case. They grill and serve the fish with a salad and drinks. You have the option to swim if you like."
0,https://www.tripadvisor.com/Profile/tracietdt1970,October 2018,5,Best Fishing trip that I have been on.,"Absolutely amazing experience, my partner and I had very active lines. The Greek salad with our bbq fish made the experience complete after a swim in the very clear sea. The on board fishermen were a joy to spend your time with and always ready to assist and advise. I would…"
1,https://www.tripadvisor.com/Profile/hhaticeaskar,October 2018,5,Was the greatest excursion we experienced in Rhodes,Great food with knowlodgeable local fisherman Vasilis. He was very friendly with kids. His tour around the city and swimming stops in half a day is a must.
2,https://www.tripadvisor.com/Profile/spyrosk412,November 2018,5,Special Experience.,"Exceptional tour during your hollidays. Very nice and kind people. We caught fishes on the boat. And then we grilled and ate them. We also swimmed to the sea. Extra ordinary trip.Captain Bill, we thank you for everything."
3,https://www.tripadvisor.com/Profile/maximk164,October 2018,5,Great experience!,We had a great time. The captain was nice. We caught some fish. Had a nice meal on the boat. Awesome!
4,https://www.tripadvisor.com/Profile/X2441RVleec,October 2018,5,Fishing Trip and BBQ,Just returning now from the trip and had an amazing time. Caught a few fish and had the best BBQ food after. Defiantly recommend doing this if your looking for something to do in Rhodes.
0,https://www.tripadvisor.com/Profile/Sandyb5061,October 2018,5,Perfect day at sea,Had a fantastic day....4 trips in one.  1.Took us around the harbour by sea.  2.2to 2.5 hours fishing 🎣  3. Went close to beach so those that wanted to swim could. While... 4. Good bbq was prepared.  The fish we hooked was added to the bbq and served with a salad.  Well worth…
1,https://www.tripadvisor.com/Profile/reannej2018,October 2018,2,Sacrificed a day of our holiday!,"This trip was a fantastic day out, we had a lovely few hours sea fishing and then a meal cooked for us on the BBQ. Which was also very nice, I'm not a big fish fan so I had chicken which was seasoned lovely. My partner had the fresh fish caught that day, which I tried and really…"
2,https://www.tripadvisor.com/Profile/vikta2018,October 2018,5,Rodos Makarounas fishing,Thank you very much Vasilis captain and Kristos  ! It was amazing!!! Спасибо за великолепную рыбалку!!! Прекрасная дорада на гриле!!!  Tack för jätte trevlig fiske trip ..alt blir jätte trevlig!.mat och fiske !!  Suue tänu Vasilis ja Kristo selle suurepärane kalapüük!  
