,reviewer_profile,date,rating,title,text
0,https://www.tripadvisor.com/Profile/mona_og_,October 2019,5,Fantastic experience! ,"Anthi, Mohammed, & Marco (Amr) were without a doubt amazing! Very knowledgeable staff & simply just great people! We both tried fishing for the first time & it was actually really fun! I caught my first little fish too! Keep in mind if you do get motion sickness easily which I do, to get some of that medicine (as I got from a local pharmacy there) to help as I felt every wave in the sea lol We did the morning one, and it was so fun too see how they retrieve the catch from the previous day & just see the island from a different perspective & view! Also, it was very relaxing to just be out at sea with a smaller tour. Definitely recommend!"
1,https://www.tripadvisor.com/Profile/kylec609,,5,Highly Recommend for a day on the water,"My wife and I had a great time on a morning fishing trip with Giorgaros fishing. We were looking for an event to get out of town and also was a bit different than the typical tourist/romantic activity in Santorini. Fishing and eating fresh seafood was also something we wanted to do on the island so that was also a plus.We had a great time fishing with our wonderful captain and her crew along with the other guests on the boat. Its a more casual boat and atmosphere but has enough creature comforts to satisfy everyone.Safety is also a priority. The captain had postponed the trip a day due to weather conditions she saw as not ideal. While disappointed at first we realized that she took the trip's safety and satisfaction seriously. A trip the next day was an option so we got to go out then and had a great time. The fishing is as much ""hands on"" as you'd like it to be but the crew does the bulk of the work. You're also allowed to hop in and swim at a certain point of the trip. Snorkeling is available. The food cooked on the boat is great and fresh due to the recent catch. The Greek beer and wine that's included is also a nice touch."
2,https://www.tripadvisor.com/Profile/Fuzzybasset,October 2019,5,A great way to mix it up from the typical catamaran,"We wanted to get in some fishing while on Santorini. The typical “fishing charter” is not really available here, but we are so happy we found Athina, Marcos, and Mohammed! We had a great evening of food, fishing, and learning about the local fisheries. The food they prepared was tasty and Athina is so knowledgeable. The boat was not overcrowded and it was perfect as we weren’t looking for the party not atmosphere of the catamarans. I would highly recommend this boat trip for families, couples, or individuals who want to spend some time on the water in Greece."
3,https://www.tripadvisor.com/Profile/858rong,October 2019,5,Fantastic Experience,Very unique experience. Absolutely loved this experience and I am not a person who loves fishing. Just being out on the water and learning about how they use the Nets was interesting. The Captain and crew are awesome. Cooked all the food and everything is top notch. Do this!!
4,https://www.tripadvisor.com/Profile/Ibmiller,August 2019,5,Highlight of the trip,Amazing and authentic fishing experience for me and my wife. The crew was very friendly and cooked an excellent lunch.Anthi (the captain) was very kind and knowledgeable
0,https://www.tripadvisor.com/Profile/dayanc2015,,5,Fun day at sea,"Amazing fishing tour, I booked it because my fiance loves fishing, the captain of the vessel was an amazing woman whose family tradition is fishing. She took her time to explain to us about the fish, the fishing methods and warned us about the poisonous fish. They cooked a great and abundant meal on board and we got the chance to snorkel and fish with a line. 100% recommend."
1,https://www.tripadvisor.com/Profile/MollyWilcox95,August 2019,5,Best part of our honeymoon!,"This fishing tour was the best part of our honeymoon! Our captain was this amazing woman who had been fishing all her life and she had lived right on the ocean with her family! She knew everything about the area and had so much knowledge and experience! We caught shrimp, eels, octopus, and a number of other fish! They had unlimited local wine and beer and appetizers for us while they cooked up all the fresh fish we had just caught!!! It was incredible! We also got to swim and snorkel in the bay and then watch the sunset on our way back to the port! It was such a great experience! Highly recommend!"
2,https://www.tripadvisor.com/Profile/mwalick,,5,INCREDIBLE!!,"This is an absolute must if you want something different, off-the-beaten-tourist-trap-path and to come away feeling like you lived like a local for a few hours.  My husband, 15yr old son and I had a fabulous time and are still talking about it.  The excursion only allows for 8-10 ppl maximum so you will experience a very personal, intimate and super informative excursion.  There is no one on a loudspeaker nor are there earplugs—-you will feel as though you are simply going to work with the local fishermen for the day.  Our beautiful captain Anthi was amazing and so knowledgeable having grown up on the island and learning the trade from her father.  Our trip included swimming and snorkeling in the crystal clear sea, and then enjoying the most delicious and freshest catch along with grilled vegetables and bread I have ever tasted —grilled and prepared on board by Anthi, Marcus and Mohammed.  The beer, wine and non-alcoholic drinks were unlimited.  We had another couple on the trip with us and we enjoyed a few glasses of wine with them over lunch and getting to know them.  I cannot recommend this enough!!!! —Melanie from California, USA"
3,https://www.tripadvisor.com/Profile/plh66,July 2019,5,The best experience of our vacation,"Anthi, the beautiful, friendly and fun Captain, made our experience so great. My grandsons loved it so much we booked it a second time. This was a unique and amazing experience. Highly recommend!,"
4,https://www.tripadvisor.com/Profile/craftinganexpatlife,June 2019,5,"Love, love, love.","We spent almost three weeks exploring and touring in Greece and saw many things and went on many adventures but I think that this tour was, by far, the most amazing of all. Not only was it highly educational but it was just a good party! It was an interactive tour where you learned about the catch that day as the fish were unraveled from the net, you could touch and hold some of the fish too. I loved that we were able try to fish for ourselves with rods and lines. We could swim around the boat if we wanted to and the freshly cooked meal prepared by the crew was absolutely spectacular. I mean, seriously, the best meal we had our entire three week trip. We loved this amazing adventure and will rememberer it as one of our family’s favorite memories and experiences ever."
0,https://www.tripadvisor.com/Profile/emilysB1570YO,July 2019,5,Best activity we did in Santorini!,"We had an AMAZING time! The crew was welcoming, helpful, and extremely knowledgeable on the different types of fish we caught in the ocean! Out of everything we did in Santorini, this was the thing that we loved the most. The food was also incredible. The crew cooked up the fish/octopus that we caught, and had a variety of other dishes like Greek salad, rice, zucchini, shrimp, wine, and all different kinds of beverages. I would HIGHLY recommend this experience!!!"
1,https://www.tripadvisor.com/Profile/Sherpa324267,July 2019,5,Morning Semi-private fishing tour,"Simply amazing!The captain and her crew were wonderful. We caught so many fish in the net, shrimp in the traps as well as 2 octopus and an eel. We ate our catch for lunch- it was the most amazing experience. A must do if you have an overnight stay in Santorini."
2,https://www.tripadvisor.com/Profile/mcpathens12,July 2019,5,Authentic Aegean Fishing Trip,"Exceeded all expectations despite glowing reviews! Must, must do. Captain Anthi puts you on the bite. And her crew is competent and friendly. Just as all the reviews have stated earlier. That would be enough for a great day fishing. But these folks go way beyond. Anthi was constantly teaching and educating our family. She taught the adults and teens technique, species, history, and conservation. She protects the sea and has an incredible passion to teach others to do the same. We've fished fresh and salt around the world. The Giorgaros tour is at the top of our list!"
3,https://www.tripadvisor.com/Profile/mcp12trip,July 2019,5,Authentic Aegean Fishing trip.,"Exceeded all expectations despite glowing reviews! Must, must do. Captain Anthi puts you on the bite. And her crew is competent and friendly. Just as all the reviews have stated earlier. That would be enough for a great day fishing. But these folks go way beyond. Anthi was constantly teaching and educating our family. She taught the adults and teens technique, species, history, and conservation. She protects the sea and has an incredible passion to teach others to do the same. We've fished fresh and salt around the world. The Giorgaros tour is at the top of our list! "
4,https://www.tripadvisor.com/Profile/177johnt,June 2019,5,Captain Anthia and crew are the real deal. What a great experience!!,"This is not so much as fishing trip (there are plenty of places around the world to do that...Santorini is not really high on the list) as it is an extremely authentic commercial fishing boat experience. Pulling up the ~800 meters of nets and a few dozen traps, learning about each and every species that we caught, and having a literal fresh feast was amazing. Not something you get to do in many places. We were a family of four (kids 22, 25) and all agreed that it was a true highlight of our trip to Greece. The handlining, snorkeling, and sightseeing along the coast were a nice bonus, but the real gem in this outing is Captain Anthi and her crew. Seeing them manage their traditional fishing boat and hearing her passion about her family and her lifestyle made this a truly memorable outing. The very best Santorini has to offer."
0,https://www.tripadvisor.com/Profile/sannaengqvistschmitz,,4,A fun trip,"My son and I went on the fishing-trip this morning, had lunch on the boat, used fishing-rod and took a swim. We were haooy and the staff was great. Even though it was only for of us it didn't matter. More value for money, it was like a private tour. Thank you so much, we really recommened your company. 4 out of 5, the minus was because my son didn't catch so much fish but that was of course not your fault  / Best Regards Martin and Kristoffer, Sweden "
1,https://www.tripadvisor.com/Profile/Fleur917,June 2019,5,Beyond Amazing!,"I can't say enough wonderful things about this experience. Everything was beyond our expectations. Anthi is amazing! She is so knowledgeable and kind. She made sure to check in with everyone and give each person attention to create a really lovely atmosphere. Her crew is wonderful as well. We were able to do it all. We watched as the crew brought up shrimp, fish and octopus, all of which they cooked to provide us with a delicious dinner. We were then able to swim, fish, eat, drink and watch the sunset in a beautiful setting. Everything you could need is on board including towels and snorkeling equipment. We were so glad that we got away from the crowds on Santorini and had a really unique experience. It is worth every penny, don't miss this experience.This was one of the best experiences we have had and we can’t wait to come back and do it again. Thank you so much for a beautiful and unforgettable day!"
2,https://www.tripadvisor.com/Profile/W8803HVemilye,,5,"Highly recommended, we loved it!","We took the semi private sunset tour, and loved every minute of it! Anthi (the captain of the boat) was brilliant. She was knowledgeable about all the fish we caught and ate, and was also very warm and welcoming. She taught us some of the tricks of the trade, including how to eat the fish we caught!In addition to the fishing, we swam in a beautiful bay, and after eating a huge amount of delicious fish, we watched the sunset. There were only a small number of us on the boat, which meant the tour felt very private and special!Thank you so much. "
3,https://www.tripadvisor.com/Profile/R5960TSkaylac,June 2019,5,A++++++++ staff and experience!,"My family and I had an absolutely incredible time on this experience. We got to see the beautiful rugged Santorini coast and three different colored beaches- black (I learned from volcanic ash), red (from iron), and white (from marble), while the experienced staff explained to us all about Santorini's history, coastline, and fishing. We pulled up nets of shrimp and the staff cooked them for us on the spot- so delicious! Then we pulled up nets of fish and caught fish, too, while they grilled and fried them and we ate them right on the boat. The food was amazing and it was so helpful and special to hear from the staff their personal stories and experiences of the island. We got to jump in the water, which was chilly and refreshing but not freezing, see the sunset, and spend time together not only as a family but meeting the awesome other 7-8 people on our boat. 10-12 people per boat is a perfect number for a cozy group. Thank you for sharing with us your knowledge and making me see why Santorini is such a wonderful place! "
4,https://www.tripadvisor.com/Profile/JodyH777,,5,An excursion of a lifetime,This was a highlight of our visit to Santorini.  Anthi is so very proud of what she does and her heritage.  It bleeds through in all she does on the fishing trip.  Her crew is very helpful and cheery as well.  We truly enjoyed every minute.  It was very informative to learn about several aspects of fishing from traps to nets to hand lines.  We strongly recommend this fishing experience.
0,https://www.tripadvisor.com/Profile/veragazi,,5,Unforgetable experience,Celebrating my sons birthday we have chosen the fishing tour. As Greeks we found this genuine and unique. It reminds me my fathers fishing nights. Anthi and her team are immaculate. Anthi is not only born as a Mermaid but she holds a Masters degree in Political philosophy and a long family history in Restaurants. Her physical nobility and warmth makes your day THE SUMMER DAY  IN SANTRINI’ S PARADISE
1,https://www.tripadvisor.com/Profile/DRW1100,,5,My favorite part of our Santorini trip! ,We did the sunset cruise and dinner and semi private tour. It was absolutely wonderful. So much fun! The captain was friendly and knowledgeable and her passion shows on this trip. We made friends with the four other people on the boat with us. The fish was amazing and cooked so well. It was so much fun seeing them pull the fish and shrimp and OCTOPUS!!! from the nets and traps. We even got to fish with poles and swim and snorkel in the cove. I would recommend this to everyone. I am so happy we booked this!! 
2,https://www.tripadvisor.com/Profile/karenm105,June 2019,5,Highly recommend!!,We decided to do this trip...different from all the sunset cruises that are offered. We are so glad we did. Anthi was great as were her crew. Interesting to see how the traditional fishing is done. The onboard lunch of all the fish caught was exceptional. You can partake in as much or as little as you wanted. I would highly recommend this excursion over the regular catamaran cruises. She comes from a long line of fisherman. Nice to see a woman at the helm. Probably one of best days on Santorini. Thank you!!!! 
3,https://www.tripadvisor.com/Profile/930lynnx,May 2019,5,So many fish!! ,"Me and my friends don’t have much experience fishing but were still able to catch a ton of fish! The boat lays out nets and traps the morning of or the night before which they pull up for you. They show you the array of fish and shrimp and explain which types they are. They are the only boat on the island who can catch the small shrimps, and boy are they worth it!! Fried whole and crispy. I love shrimp and these were some of the best I’ve had. The fish and shrimp are cleaned and cooked fresh on the boat. And then you have about 3 hours to fish with a pole or hand line. I recommend the hand line, it is the traditional way they do it on the island are were much easier than using poles. The staff are very helpful and will cook any fish you pull up on the spot. After the fishing they take you on a short tour of the sights. It was a wonderful experience and highly recommended!  "
4,https://www.tripadvisor.com/Profile/christinesH1104FJ,May 2019,5,Santorini Fishing Tour with Anthi,"Amazing experience with Anthi and her crew. A total of 8 people were on the trip, each picked up from various locations on the island and dropped off at the harbor. Anthi explained what we would be doing, she was very personable and her crew was amazing. We swam in amazing water, caught fish and shrimp  which was grilled and fried on the spot, and served with fresh salad rice and grilled veggies. One of the tastiest meals we had in santorini. I would definitely do it again. Anthi, Marcos and Mohammed thank you for such a memorable experience."
0,https://www.tripadvisor.com/Profile/alsnyd1,May 2019,5,Fishing Excursion,This fishing trip was one of my favorite experiences in Santorini! It was very authentic and I felt immersed in the Greek fishing culture. Our captain was very interactive and explained each fish/sea creature we caught. She has an incredible and impressive life story. The meal cooked with our caught fish was impeccable! It was easy arranging out pick up from our air bnb. There were only 7 on the tour which made it very personable. Worth every penny!!
1,https://www.tripadvisor.com/Profile/JuliaS1205,May 2019,5,Fantastic experience,"We loved spending the day on the Sea around Santorini with Anthi and her crew. Everyone was friendly and professional from booking, questions beforehand, and during the excursion. The team made sure we had the best of scenery and food. A great trip."
2,https://www.tripadvisor.com/Profile/679samanthao,May 2019,5,Great trip!,"Anthi was a great host and captain! We were able to go fishing, swimming, and eat tons of different types of fish and seafood. Shrimps were amazing and super tasty! What a great experience! Highly recommend!"
3,https://www.tripadvisor.com/Profile/conorm763,October 2018,5,"Fantastic trip with passionate, sustainable local family run business.","I had a great day today, Anthi was warm from the first email to the goodbye hug. Anthi is passionate about fishing, the marine environment and conserving it and knows the local area like the back of her hand. She and her crew are great accompaniments with a huge diversity of experiences and range of knowledge sets, you'll certainly learn alot!We met up with her and the crew just after lunch and ventured out passing by a few spots where they showed us some traditional fishing spots and techniques, talking us through the local species and how they have changed over the years, (ask plenty of questions they're knowledgeable and you will get much more from it).Eventually after an hour we reached the local bays where we spent the rest of the trip fishing, eating and snorkelling and chatting with the rest of our party and crew, (we did not know one another but at the end we felt we were leaving friends).Brill trip, stop reading about it and just book it already."
4,https://www.tripadvisor.com/Profile/kukume11,,5,Fantastic experience in Santorini ,"Captain Anthi and her crew are fantastic guides and help you experience Santorini in a different wayWe had never done fishing before but they teach you and help you and in the end you get to eat what you catch! Fishing is done responsibly, any small catch is brought back to the water, and they don’t use any dragging nets that destroy the sea beds.While Anthi and the crew prepared everything for fishing you can do some snorkeling which is lovely. The food was probably some of the best we have eaten. Fresh salad, grilled veggies and rice with grilled and fried fish. Delicious. Extremely recommended and if we come back to Santorini we are definitely doing it again! We went as a couple but it’s also a great activity for families"
0,https://www.tripadvisor.com/Profile/384jinh,,5,Awesome experience and perfect tour,It was such a perfect tour including the cake which was prepared for my wife for her birthday. My son loved the fishing and watching them bring in the catch. The food was so well prepared and we even got an octopus which was really good. Can't say enough good things about Anhti and the crew. Ended with a wonderful sunset
1,https://www.tripadvisor.com/Profile/JulieHummelstown,September 2018,5,Fun Day of Fishing the Greek Way!,"My daughter and I joined Captain Anthi and her crew for an amazing day on the water!Not only did we see the beautiful coastine of southwest Santorini on an authentic wooden greek fishing boat but we were treated to a wonderful day of swimming , snorkeling, learning how to fish, catching fish and best of all eating fish! Captain Anthi made us feel so welcome and treated us like family. Anthi comes from a prominent fishing family in Santorini and shares her family's passion for it. We learned about the kind of fish we caught, some we could not touch (scorpion fish) but could eat and Captain Anthi made us aware of this. The feast on the boat was amazing and fish does not get any fresher than freshly caught. This excursion was a top highlight on our trip to Santorini. The nice thing about this excursion is that it is family run, not touristy but a wonderful cultural greek experience. This excursion is for people who like to fish and for people who just like to watch. Captain Anthi does have fishing excursions for more experience fisherman. Thank you Anthi for a great experience and wonderful memories!"
2,https://www.tripadvisor.com/Profile/JessicaFit,September 2018,5,Wow worth every penny!,"My boyfriend being a fishing enthusiast, we decided to boom this trip for end September. We were a total of 3 couples so it was very easy to make friends as it was a small group.The tour started quite close to the white beach where they pulled up their fishing cages and 800m long fishing net. They show you the catch as they pull them out. We had caught quite a few fish including squid and octopus!Then they let you swim and give you snorkelling equipment.  After they provide fishing rods and lines and fresh bait and show you how to fish. We caught some more fish this way which was very fun and exciting!After, they cook all the freshly caught fish on board and provide you with a huge buffet of fresh fish, seafood, homecooked rice and salad and plenty of yummy bread! We were stuffed!Captain was an amazing young lady who stayed with us and showed us everything she knew She was also interested in getting to know us and sharing our own experiences Also pick up from hotel and drop off at hotel was a great plus. Worth the price at 130 euro per person! Cheapest in Santorini!!!"
3,https://www.tripadvisor.com/Profile/brookeyd88,September 2018,5,Great day,"A great trip with Anthi & crew. Swimming, fishing & eating the catch of the day fresh from the boat. Anthi was happy to give us information about the boat, the different fish, the areas we were visiting along the coast & the traditional methods of fishing in Greece."
4,https://www.tripadvisor.com/Profile/B3401IVpetern,June 2018,5,Just amazing,A wunderful day at sea and her crew who were the world every crown genuinely genuine joy and caring and we felt so welcome and at home. did see when the net was pulled up with fish and later try aty fish. the delicious fish that was then cooked on the boat.Thanks! Captain Anti for taking us out on a wonderful day at the sea. Peter / Anita from Sweden 
0,https://www.tripadvisor.com/Profile/TwisterDK2300,August 2018,5,Marvelous trip.....,"This trip is extraordinary among many others...It's exiting to see what's in the net, so many different and exotic fish which together with a lot of well tasting shrimps gave us all a fantastic lunch. The crew is extremely kind and good to tell us about the fish and what is special about them - and also very carefull to them - the small ones come back into the see....You also get the opportunity to catch your own fish with fishing rods or just a line. And we maneged !It's a fantastic trip and we highly recommend it to everybody.Paul og Lotte Hasen, Denmark"
1,https://www.tripadvisor.com/Profile/Z2661UObenjamins,August 2018,5,Fresh fish and unbelievable hospitality,"We were in Santorini for our honeymoon and this was one of the things we were most looking forward to. It didn't disappoint. Anthi and her crew were spectacular. She arranged pick up and drop off from the hotel, but was also able to accommodate it to picking us up from the Akrotiri museum since we were there instead. The boat is comfortable, clean and safe. It is a working fishing boat. It is not a luxury yacht with polo wearing first mates, but those are a dime a dozen and a different experience if that is what you are looking for. Got to take a swim in the sea while the crew was cooking up the first part of dinner of what was caught in the traps and nets. The fishing is fun and what we caught/cooked was great. Being from New England we know good seafood, but have never experienced the short order of ocean-->grill-->plate seafood like this. Certainly no one went hungry! Anthi and the crew told us which fish were dangerous to touch (spines, teeth, stingers, etc), which were good for eating, which to throw back. They'll help you bait the hand reels and unhook anything you catch if you are concerned doing it yourself. We did the sunset cruise. That alone is worth the ride out on the boat. Not to mention that there are snacks and drinks (beer, wine, water, soda) the whole trip as well. It was an amazing experience. Anthi truly cares about the culture of the island and wants her guests to have a safe, great and memorable time. She individually got to know us and make sure we each got what were looking for out of the experience. She might be the sweetest person we met on our entire honeymoon."
2,https://www.tripadvisor.com/Profile/albertv359,,5,"Soothing, Tranquil, An Amazing Experience ","This is a must do. Anytime visiting Santorini from here on out this will be on my Itinerary. Most relaxing time I had. From the fresh catch straight to the grill was oh so real. Fresh sea food does not come fresher than that. Enjoyed meeting the folks on the boat. The swim was nice and at the end get to watch the Oía sunset. All in all I highly recommend this fishing experience. The host were great, kind, friendly"
3,https://www.tripadvisor.com/Profile/CCPNewYorkCity,July 2018,5,Fish! Swim! Eat!,"This was an amazing experience. The crew and captain were interesting, friendly and helpful. They only take a few people on the boat. We were 6. We pulled up nets with all kinds of fish and learned about each of them... many of which you probably have never seen if you live in the USA. Then you could relax on the boat, snorkel  or fish with hand lines. The captain and crew prepared all of the fish that were just caught- octupus, shrimp, etc Fresh fish straight out of the sea simply prepared on the boat was perhaps the best seafood meal we ever had. If you are looking for a serious fishing trip for big fish, this is not it but if you are looking to learn about traditional Greek fishing vessels, the different kinds of fish around Santorini , swim, relax, eat and do some light fishing this trip is for you. We had a great time! It was one of the highlights of our time in Santorini. *An added plus is that they picked us up and dropped us off at the hotel"
4,https://www.tripadvisor.com/Profile/chriseggemeyer91,June 2018,5,Best Fish Of My Life,"For starters, the crew are three of the nicest people in the world: Anthi, the captain, is extremely knowledgeable and engaging, and Marcos and Muhammad were very nice to us, going so far as to let us be involved (to the extent that wrangling run-away Octopus is involved) in the process of hauling in most of the catch.After hauling in pots and net, Anthi and the crew will take you to a beautiful bay that makes for good swimming, and fantastic hand-line fishing -- we caught 6 fish among 3 people!Most importantly, though, the food -- I can say with complete confidence that this was the best seafood that I've ever had in my life, bar none. Not only did we have the opportunity to try fish that we had never even heard of, much less had available to us in the US, but it was all prepared simply. I like to tell my wife that, when we came to Greece, it was my duty to find the best charred Octopus (one of my favorite foods). We ate at some incredible restaurants, but this blew them all out of the water.When the time comes for us to return to Santorini, we will absolutely go again."
0,https://www.tripadvisor.com/Profile/L8471HVjs,July 2018,5,Great trip even if you do not like to fish!,"I booked this tour on July 10th with a bunch of people who were not terribly keen on going fishing, but wanted to go on a boat for the day. I can tell you that by the time we were done, everyone was ecstatic that they booked. You do not need to fish if you do not want to, rather once the fishing is done, you can lounge around on the boat or hop in the water. Captain Anthi and her crew went out of their way to make sure we were happy. Even if we did not catch as many fish as we did, it still was WELL worth the money. We ended up catching an octopus, squid, barracuda, hermit crab, eel, prawns and about 60 or so additional fish. The crew cooked the food up and we had more than enough to feed us 10x over. Well worth the money!"
1,https://www.tripadvisor.com/Profile/L8471HVjs,July 2018,5,Would not change a thing! Great even if you do not fish.,"I booked this tour on July 10th with a bunch of people who were not terribly keen on going fishing, but wanted to go on a boat for the day. I can tell you that by the time we were done, everyone was ecstatic that they booked. You do not need to fish if you do not want to, rather once the fishing is done, you can lounge around on the boat or hop in the water. Captain Anthi and her crew went out of their way to make sure we were happy. Even if we did not catch as many fish as we did, it still was WELL worth the money. We ended up catching an octopus, squid, barracuda, hermit crab, eel, prawns and about 60 or so additional fish. The crew cooked the food up and we had more than enough to feed us 10x over. I signed up for TripAdvisor so I could leave this review. Well worth the money!"
2,https://www.tripadvisor.com/Profile/982ruthf,June 2018,5,A magnificent tour!,"By far this was my favorite memory of my visit to  Santorini. Anthi, our Captain, she is simple the best! She is passionate, she is knowledgeable, polite, friendly and treat you like family. Girl Power! Marcos and Muhammed the other members of this amazing crew complete the package. Is a ”truly hands-on” experience. My son an avid fisherman was so involved in the whole process, Marco and Muhammed allowed him to be an active partipant. I thought he was staying with them! Then, to top it all, the fresh sea food delicacies cook for you right on the boat. My family and I loved sharing our table at the Agean Sea with these wonderful people. A truly educational, cultural, relaxing and the most scrumptious gastronomic experience. I felt like part of an Anthony Bourdin show! Can’t wait to repeat it again."
3,https://www.tripadvisor.com/Profile/soaryn,July 2018,5,Unforgettable Experience,"This tour in Santorini Greece was spectacular, something that I will never forget. I just want to say Anthi and her crew, Marcos and Muhammed, knew exactly what they were doing and were very friendly. The crew prepared some spectacular food from whatever was caught. I truly do recommend you take this tour if you have the chance."
