,reviewer_profile,date,rating,title,text
2,https://www.tripadvisor.com/Profile/bubblepenryn,June 2018,5,Great night out,"Booked a 4 hour evening trip (6-10) with Demetris. Short twenty minute trip begore we are fishing. Caught plenty of small fish whilst being supplied with food and drink. Not fir the serious angler looking for bugh fush but perfect for the novice or youngsters lookibg to feel the tug of fish in their line. Took fish we caught to a local taverna who cooked them up for us the following evening, for a minimal fee. Trip back in in the dark was great."
3,https://www.tripadvisor.com/Profile/Aquamarina2,September 2017,5,The Best day out ,"A fabulous day out fishing with Dimitris on his own boat. We caught 98 fish between 7 people which was excellent and was shared out at the end of the trip. Needless to say we had to give it to one of the tavernas in return for a very cheap dinner. This is a great day out for anybody, couples and families alike.Stopping off for a swim and also lunch. I would love to do it again on another visit to Skiathos "
4,https://www.tripadvisor.com/Profile/louiseaL9506RT,May 2018,5,Best fishing trip ever,"Just came back from a vacation on Skiathos and  Skopelos. Lots of beautiful beaches and scenery. Among many things we (family of 4) went on a fishing trip with Dimitris. It was by far our best experience on Skiathos. Dimitris showed us many hidden “gems” that you can only reach by boat. The kiddos enjoyed the swims and they were ecstatic about the fish they caught. Dimitris is so great and fantastic with kids as well and he is all the time just really cool and relaxed. Totally service. All we needed was on board the boat. We had a FANTASTIC trip and if I can totally recommend this trip to everyone, fishing or not. This captain is great and will show you the best of the islands. We’ll definitely come back for another trip."
0,https://www.tripadvisor.com/Profile/Priory1186262,May 2018,5,Superb day fishing with family !,"What a great days fishing with the friendliest guy you’ll ever meet so much knowledge of the local area and knows where the fish are . He supplied beer, ham and cheese rolls , and a superb fruit salad ! Well done skipper we all had a great day!"
1,https://www.tripadvisor.com/Profile/Halass,July 2017,5,A fantastic day out with a great captain!,"We had a day out with Dimitris in his fishermans' boat as a group of 7. We went around to lovely swimming spots in islands nearby Skiathos. He asked us if we like sea urchins and when he heard we did, he dove into the sea, picked up 20 or so, opened them up and prepared them for us on a lovely plate with olive oil and lemon juice. What a feast that was! Meanwhile hebplaywd fantastic jazz all day long. In the afternoon he treates us to a delicious fruit plate he prepared on the spot. Altogether the day was way beyond our expectations. Vira vira Dimitris!"
2,https://www.tripadvisor.com/Profile/704letib,August 2017,5,A sea urchins flavored trip,"Absolutely recommended. In our trip we visited the most well-known beaches in Skiathos north-area but also the less touristic and accessible areas (e.g. caves, beaches, rocks), thanks to the experience of the boat master Dimitris.Dimitris prepared for us an afternoon break with fresh fruit in lalaria beach, and a Sunset aperitivo with fresh sea urchins (which he fished in the morning for us) and white wine ... a beautiful experience in a faboulus island."
3,https://www.tripadvisor.com/Profile/F8624LEdanc,August 2017,5,Excellent Night Fishing,"We just came back from a very nice experience of fishing trip of 4 hours in the night. We all enjoyed the explanations from Dimitris, the music, the refreshment, the very nice atmosphere and of course fishing red snappers. Very recommended!!!"
4,https://www.tripadvisor.com/Profile/rjay2017,July 2017,5,A must-do for bucket list!,"Captain Dimitris knows just what visitors should see and experience - it was amazing! Swimming in crystal clear water off the most beautiful beaches, and even went into deeper sea to give my boys the opportunity to fish a bit. Was a real hit, worth every cent!"
0,https://www.tripadvisor.com/Profile/AnnaMiou,July 2017,5,Having so much fun!,Captain Dimitris and his boat Alexandros traveled us to the most stunning and fantastic beaches and water of Skiathos island and to some other small islands! We explored and we dive and my friends and I we loved this experience!!  Thank you so much!!!
1,https://www.tripadvisor.com/Profile/hollyhX4751AB,July 2017,5,Experience of a lifetime,Fantastic from start to finish. This was a fun day around Skiathos Island seeing beaches that could not be reached by car. Mitsos is the best captain I ve ever met
2,https://www.tripadvisor.com/Profile/-evinaki1994,July 2017,5,Amazing experience!,"If you are in Skiathos, this is an experience you shouldn't miss! We had a wonderful time! Dimitris is a very cool and polite guy that showed us around the hidden germs of Skiathos and taught us how to fish! I fully recommend it to anyone that seeks for a special boat trip!"
3,https://www.tripadvisor.com/Profile/V7056AXalexandrak,July 2017,5,Best fishing trip of my life!,"I feel incredibly happy I had the chance to do this trip with Dimitris! I've travelled in almost 15 islands in Greece and done many boat trips, but this is the one I'll never forget! Dimitris is the coolest guy I met in Skiathos! He treated us very nicely and he knows everything about Skiathos and fishing! I had the chance to swim in wonderful beaches and fished for the first time in my life! I fully recommend this trip! It's a once in a lifetime experience! Don't miss it!!"
4,https://www.tripadvisor.com/Profile/nelut2017,July 2017,5,Afternoon fishing with SFT,"We spent a beautiful afternoon fishing with Dimitri. We had the chance to catch a loot of fish of many kinds, watch the dolpins and a wonderfull sunset. It's an experince that every visitor of Skiathos should try."
0,https://www.tripadvisor.com/Profile/miloue97,June 2017,5,Exciting fishing trip with captain Dimitris!,"Highly recommendable! We had an amazing fishing trip with captain Dimitris! We catched our own fish and even spotted Dolphins! We made an evening trip, we saw a beautiful sunset. Drinks and snacks are on board. Almost every time we dropped in our hook, we catched a fish, unbelievable. Dimistris is a real fisherman, ambitious about fishing and friendly. Thank you for the exciting trip!"
1,https://www.tripadvisor.com/Profile/ciprianp706,June 2017,5,Excelent fishing and sailing experience,"First I just wanted to try the fishing experience in Skiatos.I chose Dimitris's fishing boat and it was the best choice I have ever made! I went fishing for about 4 hours and we had everything at our disposal: a complete fishing equipement, sandwiches, beer, water, fruits,etc.He was a real captain, we just enjoied fishing. Although it was a short fishing trip,everyone caught fish!I liked it so much that next day I invited my brother with his family on Dimitris's boat: his wife and his 2,5 year old daughter. We enjoied beautiful landscaped, we went swiming near a gorgeous cave and we stoped at Lalaria beach! Everything was awsome! I trully recommend Dimitris for Skiathos Fishing Trips!!!"
2,https://www.tripadvisor.com/Profile/KathleenB64,June 2017,5,Awesome experience,"Enjoyed an excellent day out with the charming Captain Dimities - "" Jimmy "" who could not have been more accommodating on our private half day boat hire to take us to the stunning Lalarai Beach & Arch , stopping at all the sea caves & notable sights for great photo opportunities ...would thoroughly  recommend this guy & his boat . He knows how to catch big fish too !"
3,https://www.tripadvisor.com/Profile/MySoulsail,June 2017,5,Loved this guy and the day was fabulous...,"If you are a couple, a group of friends big or small and fancy something a bit different then go and see Captain Demitris he is great, jump on board for a trip full of fun. Fishing, swimming and snorkeling relax on deck while the rest catch your lunch, a taverna will cook if you are lucky!! Amazing day you must go if you are in Skiathos..."
4,https://www.tripadvisor.com/Profile/fotiosk887,May 2017,5,Amazing Experience!,"I had the pleasure of fishing with my family and Dimitri last summer and the one thing I can say is , incredible!  We never thought that a few hours on a fishing boat could be so much fun and relaxing at the same time.  My children keep asking when we will return for another trip and a day of fishing with Dimitri.  Class A service throughout and would recommend to anyone who wants to try something different on vacation.Already booking our trip for next year and Skiathos Fishing Trips will definitely be in our itinerary!!!"
0,https://www.tripadvisor.com/Profile/pvenizeleas,September 2016,5,very nice fishing trip,"it was a beautiful relaxing day  on the fishingboat. altough we were beginners, we caught six fishes. Dimitri has showed us the whole island from the seaside.. After we came back, from the fishingtrip, dimitri showed us a restaurant, where we could  let prepear the fish.so we went there for 2 evenings. so with best wishes to dimitri and the people of skiathos, thanks a lot and a good winter"
1,https://www.tripadvisor.com/Profile/Venture669011,September 2016,5,Amazing,"It is really a nice day trip, we caught a lot of fishes and our Captain Dimitris is a very nice person and know everything about fishing. Afterwards there is a restaurant will cook your fishes for free. It's the best fishing trip i have ever had.See you next year Dimitris!"
2,https://www.tripadvisor.com/Profile/Grn5,September 2016,5,Excellent  day out,This trip is a must for visitors  to the island. Excellent day out. Friendly crew. Very accommodating. Highly recommended 
3,https://www.tripadvisor.com/Profile/RudiO87,August 2016,5,Fishing trip,Fantastic day or evening trip for the whole family. Captain Dimitris is both knowledgeable and fun. A must for anyone visiting Skiathos!!!
4,https://www.tripadvisor.com/Profile/MrMZR,May 2016,5,Great family day out!,Captain Dimitris and his crew were fab! We spent the morning out fishing off Skopelos island and caught loads of 'kolios' fish. Our 6 year old son had never caught a fish before and was supper excited! We all had a go and it was really fun. After a bite of lunch we were off to the island of Tsoungria with its crystal clear & shallow waters for a leasurely dip and a really relaxing afternoon was had by all. Would most definitely recommend!
0,https://www.tripadvisor.com/Profile/Liftdoctor1,June 2016,5,Brilliant time,Went with these guys in the evening for a leisurely fishing trip.Great time. Focused on quantity rather than size at our request and did not fail to deliverNice food & drinks included at competitive ratesThank you and hope to see you when we return
1,https://www.tripadvisor.com/Profile/BratislavaUA,June 2016,5,What a day on boat !,"We have had a perfect day with cpt. Dimitris. He offered us good price & delivered good service. We visited Lalaria and Castro beach had a lunch there in taverna and on the way back stopped for a quick fisiing. Relaxed atmosphere, music & beer - we will do this again!"
2,https://www.tripadvisor.com/Profile/Mummyduck1963,May 2016,5,Superb experience ,"Privately hired this boat for an evening fishing trip for myself, my wife & my 8yr old son, from beginning to end it was fantastic! Both owners where so helpful & nothing was too much trouble. We caught plenty of diff variety fish & watching the sunset was to die for! We ended up fishing in completed  darkness so on our return journey just sittin watching the stars & then all the towns lights appearing was magical. Cannot recommend this trip & was a perfect end to our perfect holiday!"
